,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0,0,0
1,25,1,50,44,0,0,0,0,19902,125329,171285,0,-1
2,25,2,50,46,0,0,0,0,85804,319709,847513,0,-4
3,25,2,50,46,0,0,0,0,158799,669438,995725,0,-8
4,25,2,50,46,0,0,0,0,219260,1005280,349482,0,-12
5,25,2,50,46,0,0,0,0,278216,1409355,514852,0,-16
6,25,2,50,46,0,0,0,0,343554,1901774,464518,0,-20
7,25,2,50,46,0,0,0,0,401938,2386223,616508,0,-24
8,25,2,50,46,0,0,0,0,453292,2908719,577029,0,-28
9,25,2,50,46,0,0,0,0,517578,3489274,983101,0,-32
10,25,2,50,46,0,0,0,0,576374,4132563,872068,0,-36
11,25,2,50,46,0,0,0,0,636774,4810760,981172,0,-40
12,25,2,50,46,0,0,0,0,698795,5596331,472314,0,-44
13,25,2,50,46,0,0,0,0,763834,6424040,663333,0,-48
14,25,2,50,46,0,0,0,0,821596,7303029,357076,0,-52
15,25,2,50,46,0,0,0,0,885599,8252658,918203,0,-56
16,25,2,50,46,0,0,0,0,956736,9373467,827521,0,-60
17,25,2,50,46,0,0,0,0,1019891,10454065,944703,0,-64
18,25,2,50,46,0,0,0,0,1085668,11606451,615501,0,-68
19,25,2,50,46,0,0,0,0,1142733,12875661,238668,0,-72
20,25,0,50,0,0,0,0,0,0,0,0,0,0
21,25,1,50,42,0,0,0,0,45107,222025,510508,0,-1
22,25,2,50,44,1266194,1266194,0,0,108322,313938,228329,0,-1
23,25,2,50,44,1752984,1752984,0,0,168402,464138,638524,0,-1
24,25,2,50,44,2261518,2261518,0,0,232257,602243,481346,0,-1
25,25,2,50,44,2697034,2697034,0,0,288012,800622,547778,0,-1
26,25,2,50,44,3373478,3373478,0,0,351153,1035152,856110,0,-1
27,25,2,50,44,4075347,4075347,0,0,408904,1305252,722657,0,-1
28,25,2,50,44,5167653,5167653,0,0,472167,1683989,497665,0,-1
29,25,2,50,44,5501529,5501529,0,0,528761,2087404,705388,0,-1
30,25,2,50,44,5982558,5982558,0,0,596690,2638814,918983,0,-1
31,25,2,50,44,6735384,6735384,0,0,670745,3167011,798587,0,-1
32,25,2,50,44,7695961,7695961,0,2,739881,3725602,609223,0,-1
33,25,2,50,45,8154196,8154196,0,2,813504,4447143,958436,0,-1
34,25,2,50,46,8154196,8154196,0,2,881286,5236887,770826,0,-2
35,25,2,50,46,9068075,9068075,0,2,962914,6101576,972351,0,-2
36,25,2,50,46,9579780,9579780,0,2,1027444,6903736,613508,0,-2
37,25,2,50,46,10305983,10305983,0,2,1089977,7749512,544000,0,-2
38,25,2,50,46,11032186,11032186,0,2,1156289,8721376,853888,0,-2
39,25,2,50,46,11548524,11548524,0,2,1225740,9722905,710444,0,-2
40,25,0,50,0,0,0,0,0,0,0,0,0,0
41,25,2,50,44,0,0,0,0,49848,294317,649597,0,-2
42,25,2,50,44,0,0,0,0,101070,322019,586162,0,-6
43,25,2,50,44,0,0,0,0,158202,388261,576406,0,-10
44,25,2,50,44,0,0,0,0,211953,519535,668724,0,-14
45,25,2,50,44,0,0,0,0,276290,703929,846943,0,-18
46,25,2,50,44,0,0,0,0,338607,929209,830989,0,-22
47,25,2,50,44,0,0,0,0,394410,1245569,408274,0,-26
48,25,2,50,44,0,0,0,0,464058,1641867,788823,0,-30
49,25,2,50,44,0,0,0,0,530511,2108772,919927,0,-34
50,25,2,50,44,0,0,0,0,589813,2627089,588786,0,-38
51,25,2,50,44,0,0,0,0,651244,3220002,651619,0,-42
52,25,2,50,44,0,0,0,0,710232,3866736,307707,0,-46
53,25,2,50,44,0,0,0,0,769907,4606413,546102,0,-50
54,25,2,50,44,0,0,0,0,828173,5362904,721890,0,-54
55,25,2,50,44,0,0,0,0,880683,6177872,594020,0,-58
56,25,2,50,44,0,0,0,0,936828,7051832,432473,0,-62
57,25,2,50,44,0,0,0,0,998074,7959793,717756,0,-66
58,25,2,50,44,0,0,0,0,1057946,8971409,649720,0,-70
59,25,2,50,44,0,0,0,0,1113260,10036043,283016,0,-74
60,25,0,50,0,0,0,0,0,0,0,0,0,0
61,25,2,50,40,0,0,0,0,51832,295115,584295,0,-2
62,25,4,50,44,0,0,0,0,112927,387219,394165,0,-8
63,25,4,50,44,0,0,0,0,179944,534959,430157,0,-15
64,25,4,50,44,0,0,0,0,240138,651098,482632,0,-22
65,25,4,50,44,0,0,0,0,293493,825820,450414,0,-29
66,25,4,50,44,0,0,0,0,352094,1074775,491788,0,-37
67,25,4,50,44,0,0,0,0,413399,1359542,447911,0,-45
68,25,4,50,44,0,0,0,0,475205,1718075,429099,0,-53
69,25,4,50,44,0,0,0,0,531784,2119616,479724,0,-61
70,25,4,50,44,0,0,0,0,588166,2589525,296047,0,-69
71,25,4,50,44,0,0,0,0,644671,3126697,640043,0,-77
72,25,4,50,44,0,0,0,1,707741,3789952,542976,0,-85
73,25,4,50,45,0,0,0,1,763622,4482879,774378,0,-93
74,25,4,50,45,0,0,0,1,817106,5161728,595735,0,-101
75,25,4,50,46,0,0,0,1,874049,5896056,558700,0,-109
76,25,4,50,46,0,0,0,1,928057,6680516,480996,0,-117
77,25,4,50,46,0,0,0,1,984498,7533969,484970,0,-125
78,25,4,50,46,0,0,0,1,1045196,8456340,485186,0,-133
79,25,4,50,46,0,0,0,1,1102062,9442906,836694,0,-141
80,25,0,50,0,0,0,0,0,0,0,0,0,0
81,25,3,50,41,0,0,0,0,0,40470,0,0,0
82,25,6,50,48,0,0,0,0,58171,333483,496895,0,-6
83,25,6,50,48,0,0,0,0,126008,404655,754580,0,-16
84,25,6,50,48,0,0,0,0,189412,475706,868605,0,-27
85,25,6,50,48,0,0,0,0,251779,630880,837439,0,-38
86,25,6,50,48,0,0,0,0,319003,827172,525300,0,-50
87,25,6,50,48,0,0,0,0,380861,1080068,819246,0,-62
88,25,6,50,48,0,0,0,0,439224,1433888,613114,0,-74
89,25,6,50,48,0,0,0,0,506946,1816738,826189,0,-86
90,25,6,50,48,0,0,0,0,574106,2273779,520872,0,-98
91,25,6,50,48,0,0,0,0,642504,2829569,552384,0,-110
92,25,6,50,48,0,0,0,0,715333,3481248,657216,0,-122
93,25,6,50,48,0,0,0,0,779164,4137665,687366,0,-134
94,25,6,50,48,0,0,0,0,841295,4863307,710875,0,-146
95,25,6,50,48,0,0,0,0,905783,5670874,848964,0,-158
96,25,6,50,48,0,0,0,0,962053,6500126,614177,0,-170
97,25,6,50,48,0,0,0,0,1019697,7377232,648737,0,-182
98,25,6,50,48,0,0,0,0,1087052,8392242,816068,0,-194
99,25,6,50,48,0,0,0,0,1156945,9458665,859878,0,-206
100,25,0,50,0,0,0,0,0,0,0,0,0,0
101,25,1,50,43,0,0,0,0,27322,164230,335253,0,-2
102,25,2,50,45,0,0,0,0,71242,263503,468465,0,-5
103,25,2,50,45,0,0,0,0,114565,413683,520826,0,-8
104,25,2,50,45,0,0,0,0,174063,637660,595947,0,-11
105,25,2,50,45,0,0,0,0,234235,892550,877125,0,-14
106,25,2,50,45,0,0,0,0,285037,1232347,699543,0,-18
107,25,2,50,45,0,0,0,0,345411,1648900,892228,0,-22
108,25,2,50,45,0,0,0,0,400034,2088848,268483,0,-25
109,25,2,50,45,0,0,0,0,457564,2597457,276052,0,-29
110,25,2,50,45,0,0,0,0,521697,3158809,584444,0,-33
111,25,2,50,45,0,0,0,0,573506,3708606,664976,0,-37
112,25,2,50,45,0,0,0,0,626474,4376884,592867,0,-41
113,25,2,50,45,0,0,0,0,680321,5106291,349298,0,-45
114,25,2,50,45,0,0,0,0,738658,5887311,854171,0,-49
115,25,2,50,45,0,0,0,0,798451,6755987,456741,0,-53
116,25,2,50,45,0,0,0,0,847070,7562053,651158,0,-57
117,25,2,50,45,0,0,0,0,900385,8475875,610367,0,-61
118,25,2,50,45,0,0,0,0,947293,9451073,385173,0,-65
119,25,2,50,45,0,0,0,0,1001977,10441345,709276,0,-69
120,25,0,50,0,0,0,0,0,0,0,0,0,0
121,25,1,50,46,0,0,0,0,0,48692,0,0,0
122,25,1,50,46,0,0,0,0,52696,314583,709705,0,-1
123,25,1,50,46,0,0,0,0,108647,339629,818239,0,-3
124,25,1,50,46,0,0,0,0,162020,374558,489232,0,-5
125,25,1,50,46,0,0,0,0,223396,469272,500105,0,-7
126,25,1,50,46,0,0,0,0,288189,728852,961086,0,-9
127,25,1,50,46,0,0,0,0,354001,1053501,645955,0,-11
128,25,1,50,46,0,0,0,0,413527,1356031,839440,0,-13
129,25,1,50,46,0,0,0,0,472754,1712669,861070,0,-15
130,25,1,50,46,0,0,0,0,531919,2126500,651544,0,-17
131,25,1,50,46,0,0,0,0,591635,2651635,701638,0,-19
132,25,1,50,46,0,0,0,0,653317,3186291,835250,0,-21
133,25,1,50,46,0,0,0,0,712021,3825001,307618,0,-23
134,25,1,50,46,0,0,0,0,770533,4530782,630696,0,-25
135,25,1,50,46,0,0,0,0,833980,5232327,562179,0,-27
136,25,1,50,46,0,0,0,0,903600,6075446,839843,0,-29
137,25,1,50,46,0,0,0,0,970203,6926388,588868,0,-31
138,25,1,50,46,0,0,0,0,1025662,7892982,508378,0,-33
139,25,1,50,46,0,0,0,0,1077685,8838994,618288,0,-35
140,25,0,50,0,0,0,0,0,0,0,0,0,0
141,25,1,50,43,0,0,0,0,13408,119945,181895,0,-2
142,25,2,50,45,0,0,0,0,75716,311063,325343,0,-5
143,25,2,50,45,0,0,0,0,140696,574208,931774,0,-8
144,25,2,50,45,0,0,0,0,199070,895150,664312,0,-12
145,25,2,50,45,0,0,0,0,260367,1311843,752221,0,-16
146,25,2,50,45,0,0,0,0,321328,1784737,907204,0,-20
147,25,2,50,45,0,0,0,0,382513,2245612,782003,0,-24
148,25,2,50,45,0,0,0,0,441041,2817862,646498,0,-28
149,25,2,50,45,0,0,0,0,499891,3387924,720163,0,-32
150,25,2,50,45,0,0,0,0,563557,4084867,599438,0,-36
151,25,2,50,45,0,0,0,0,623737,4812604,881449,0,-40
152,25,2,50,45,0,0,0,1,681937,5616486,486027,0,-44
153,25,2,50,45,0,0,0,1,747070,6504276,904055,0,-48
154,25,2,50,46,0,0,0,1,800535,7440003,623612,0,-52
155,25,2,50,46,0,0,0,1,859993,8429635,473241,0,-56
156,25,2,50,46,0,0,0,1,914570,9423626,347628,0,-60
157,25,2,50,46,0,0,0,1,967827,10446261,833591,0,-64
158,25,2,50,46,0,0,0,1,1023951,11601542,245042,0,-68
159,25,2,50,46,0,0,0,1,1080377,12759435,675768,0,-72
160,25,0,50,0,0,0,0,0,0,0,0,0,0
161,25,1,50,42,0,0,0,0,23659,135950,248483,0,-1
162,25,2,50,44,0,0,0,0,80677,288496,654933,0,-5
163,25,2,50,44,0,0,0,0,136979,521176,578115,0,-9
164,25,2,50,44,0,0,0,0,195550,763839,800079,0,-12
165,25,2,50,44,0,0,0,0,249915,1067793,425434,0,-16
166,25,2,50,44,0,0,0,0,313209,1514387,501839,0,-20
167,25,2,50,44,0,0,0,0,369581,1977508,280606,0,-24
168,25,2,50,44,0,0,0,0,420325,2418048,477867,0,-28
169,25,2,50,44,0,0,0,0,482397,2976996,944940,0,-32
170,25,2,50,44,0,0,0,0,537092,3552079,536580,0,-36
171,25,2,50,44,0,0,0,0,589079,4239303,217090,0,-40
172,25,2,50,44,0,0,0,2,641121,4907949,807606,0,-44
173,25,2,50,45,0,0,0,2,691989,5676741,530593,0,-48
174,25,2,50,46,0,0,0,2,746906,6466500,722289,0,-52
175,25,2,50,46,0,0,0,2,801897,7372808,327904,0,-56
176,25,2,50,45,0,0,0,2,863903,8282285,380684,0,-60
177,25,2,50,45,0,0,0,2,919176,9278528,827571,0,-64
178,25,2,50,45,0,0,0,2,976369,10310294,729872,0,-68
179,25,2,50,46,0,0,0,2,1033357,11455288,838067,0,-72
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,1,50,43,0,0,0,0,11273,120289,165171,0,-1
182,25,4,50,49,0,0,0,0,71329,334933,665311,0,-4
183,25,4,50,48,0,0,0,0,124990,516941,643253,0,-9
184,25,4,50,47,0,0,0,0,187191,783160,682874,0,-15
185,25,3,50,47,0,0,0,0,243018,1154442,358593,0,-18
186,25,3,50,47,0,0,0,0,311175,1531573,519959,0,-23
187,25,3,50,47,0,0,0,0,374308,2011558,495076,0,-29
188,25,3,50,47,0,0,0,0,437566,2589460,288638,0,-35
189,25,3,50,47,0,0,0,0,502824,3170562,712044,0,-41
190,25,3,50,47,0,0,0,0,565054,3819897,652089,0,-47
191,25,3,50,47,0,0,0,0,623423,4495442,346562,0,-53
192,25,3,50,47,0,0,0,1,684381,5303266,440779,0,-59
193,25,3,50,47,0,0,0,1,748550,6191129,355356,0,-65
194,25,3,50,48,0,0,0,1,806659,7117285,720994,0,-71
195,25,3,50,48,0,0,0,1,877366,8058591,382681,0,-77
196,25,3,50,48,0,0,0,1,937234,9035705,313729,0,-83
197,25,3,50,48,0,0,0,1,992067,10091469,703333,0,-89
198,25,3,50,48,0,0,0,1,1053928,11253110,806179,0,-95
199,25,3,50,48,0,0,0,1,1115796,12408829,739522,0,-101
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,2,50,40,0,0,0,0,0,46377,0,0,0
202,25,5,50,46,0,0,0,0,62142,290154,610580,0,-4
203,25,5,50,46,0,0,0,0,120570,360670,767408,0,-13
204,25,5,50,46,0,0,0,0,182446,480073,415379,0,-22
205,25,5,50,46,0,0,0,0,235122,635550,586324,0,-30
206,25,5,50,46,0,0,0,0,292982,845343,559854,0,-40
207,25,5,50,46,0,0,0,0,350028,1111177,382901,0,-50
208,25,5,50,46,0,0,0,0,416202,1489774,738067,0,-60
209,25,5,50,46,0,0,0,0,481454,1912819,519110,0,-70
210,25,5,50,46,0,0,0,0,533609,2328315,522286,0,-80
211,25,5,50,46,0,0,0,0,590937,2851775,398358,0,-90
212,25,5,50,46,0,0,0,0,648677,3400994,775928,0,-100
213,25,5,50,46,0,0,0,0,705191,4012262,759981,0,-110
214,25,5,50,46,0,0,0,0,766079,4669352,609393,0,-120
215,25,5,50,46,0,0,0,0,827486,5391612,887728,0,-130
216,25,5,50,46,0,0,0,0,884052,6218548,533514,0,-140
217,25,5,50,46,0,0,0,0,943310,7061555,463095,0,-150
218,25,5,50,46,0,0,0,0,999360,7990719,678030,0,-160
219,25,5,50,46,0,0,0,0,1056019,8913465,532841,0,-170
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,4,50,47,0,0,0,0,45274,280158,436036,0,-5
222,25,5,50,49,0,0,0,0,109356,327152,719568,0,-11
223,25,5,50,49,0,0,0,0,168114,416388,480065,0,-20
224,25,5,50,49,0,0,0,0,231162,588348,695898,0,-30
225,25,5,50,49,0,0,0,0,292822,793374,587406,0,-40
226,25,5,50,49,0,0,0,0,354243,1057585,707616,0,-50
227,25,5,50,49,0,0,0,0,412517,1384890,654502,0,-60
228,25,5,50,49,0,0,0,0,474340,1760997,717015,0,-70
229,25,5,50,49,0,0,0,0,541583,2215073,687880,0,-80
230,25,5,50,49,0,0,0,0,607201,2719538,578924,0,-90
231,25,5,50,49,0,0,0,0,674149,3366758,708626,0,-100
232,25,5,50,49,0,0,0,1,733144,3998601,743637,0,-110
233,25,5,50,50,0,0,0,1,797582,4693590,684326,0,-120
234,25,5,50,50,0,0,0,1,853875,5433037,749034,0,-130
235,25,5,50,50,0,0,0,1,919408,6264337,548014,0,-140
236,25,5,50,50,0,0,0,1,983159,7158198,694339,0,-150
237,25,5,50,50,0,0,0,1,1039331,8077338,634078,0,-160
238,25,5,50,50,0,0,0,1,1103360,9044340,684475,0,-170
239,25,5,50,50,0,0,0,1,1167525,10113726,334836,0,-180
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,1,50,47,0,0,0,0,6959,93162,33495,0,-2
242,25,2,50,49,0,0,0,0,75823,364368,395983,0,-4
243,25,2,50,49,0,0,0,0,138034,598561,494665,0,-7
244,25,2,50,49,0,0,0,0,210912,992425,716809,0,-11
245,25,2,50,49,0,0,0,0,278633,1470084,562402,0,-14
246,25,2,50,49,0,0,0,0,339497,1995847,771547,0,-18
247,25,2,50,49,0,0,0,0,409873,2526902,652009,0,-22
248,25,2,50,49,0,0,0,0,473538,3136488,604453,0,-25
249,25,2,50,49,0,0,0,0,539865,3893304,253771,0,-28
250,25,2,50,49,0,0,0,0,598543,4579107,841527,0,-32
251,25,2,50,49,0,0,0,0,655262,5402099,598391,0,-35
252,25,2,50,49,0,0,0,0,715360,6265037,747625,0,-38
253,25,2,50,49,0,0,0,0,774158,7210528,353161,0,-42
254,25,2,50,49,0,0,0,0,835018,8144462,810914,0,-46
255,25,2,50,49,0,0,0,0,887168,9161237,306144,0,-50
256,25,2,50,49,0,0,0,0,952479,10304520,333858,0,-54
257,25,2,50,49,0,0,0,0,1018199,11432632,370251,0,-58
258,25,2,50,49,0,0,0,0,1086345,12679866,287560,0,-62
259,25,2,50,49,0,0,0,0,1155765,13966271,830022,0,-66
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,1,50,37,0,0,0,0,38278,196280,412488,0,-1
262,25,6,50,48,1085065,1085065,0,0,118510,349934,510337,0,-6
263,25,6,50,48,2170131,2170131,0,0,198648,440667,978937,0,-12
264,25,6,50,48,3257385,3257385,0,0,276402,635046,666519,0,-18
265,25,6,50,48,3963513,3963513,0,0,350475,912170,379737,0,-24
266,25,6,50,48,4570440,4570440,0,0,415984,1173025,532289,0,-31
267,25,6,50,48,5177367,5177367,0,0,489135,1488150,342011,0,-39
268,25,6,50,48,5402105,5402105,0,0,555966,1856385,596589,0,-47
269,25,6,50,48,6404869,6404869,0,0,636673,2362645,676581,0,-55
270,25,6,50,48,7142705,7142705,0,0,703408,2860801,543424,0,-63
271,25,6,50,48,7317438,7317438,0,0,762541,3411451,613004,0,-71
272,25,6,50,48,7492171,7492171,0,0,826872,4059098,342120,0,-79
273,25,6,50,48,8060908,8060908,0,0,898907,4729476,496621,0,-87
274,25,6,50,48,8970888,8970888,0,0,977823,5505002,825497,0,-95
275,25,6,50,48,9276099,9276099,0,0,1048015,6290926,885917,0,-103
276,25,6,50,48,10137916,10137916,0,0,1125782,7164239,929154,0,-111
277,25,6,50,48,10999733,10999733,0,0,1200713,8061694,523628,0,-119
278,25,6,50,48,11735761,11735761,0,0,1272079,9007378,484565,0,-127
279,25,6,50,48,12478261,12478261,0,0,1339849,10032793,494144,0,-135
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,1,50,43,0,0,0,0,9579,118048,94989,0,-1
282,25,4,50,49,0,0,0,0,70924,306852,435290,0,-5
283,25,4,50,49,231113,231113,0,0,126088,485542,438800,0,-7
284,25,4,50,49,585753,585753,0,0,190193,750214,323012,0,-10
285,25,4,50,49,1577294,1577294,0,0,266335,1127165,756845,0,-13
286,25,4,50,49,2737062,2737062,0,0,332878,1490273,622691,0,-17
287,25,4,50,49,3521180,3521180,0,0,405354,1953177,408927,0,-20
288,25,4,50,49,4305297,4305297,0,0,490574,2456543,753605,0,-24
289,25,4,50,49,5043471,5043471,0,0,561492,3009307,540697,0,-28
290,25,4,50,49,5043471,5043471,0,0,622896,3601164,391806,0,-33
291,25,4,50,49,5781539,5781539,0,0,695975,4241050,713833,0,-37
292,25,4,50,49,5781539,5781539,0,1,753881,4963303,513008,0,-42
293,25,4,50,50,6435018,6435018,0,1,819310,5747285,767742,0,-46
294,25,4,50,50,6692687,6692687,0,1,892567,6583522,994824,0,-50
295,25,4,50,50,7834786,7834786,0,1,965053,7468636,601786,0,-54
296,25,4,50,49,8851005,8851005,0,1,1040604,8460125,739018,0,-58
297,25,4,50,50,8851005,8851005,0,1,1096563,9511386,644739,0,-63
298,25,4,50,50,8851005,8851005,0,1,1161040,10627608,737347,0,-68
299,25,4,50,50,8851005,8851005,0,1,1229736,11827819,402197,0,-73
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,2,50,43,0,0,0,0,33472,229999,485776,0,-2
302,25,4,50,47,0,0,0,0,97158,308043,808749,0,-9
303,25,4,50,47,0,0,0,0,163759,417556,944728,0,-15
304,25,4,50,47,0,0,0,0,219893,554821,402517,0,-22
305,25,4,50,47,0,0,0,0,277886,778802,391756,0,-29
306,25,4,50,47,0,0,0,0,341283,1082571,489886,0,-37
307,25,4,50,47,0,0,0,0,404519,1484705,307351,0,-45
308,25,4,50,47,0,0,0,0,463738,1895288,499807,0,-53
309,25,4,50,47,0,0,0,0,526888,2425547,457043,0,-61
310,25,4,50,47,0,0,0,0,580750,2964991,445537,0,-69
311,25,4,50,47,0,0,0,0,642438,3609807,553723,0,-77
312,25,4,50,47,0,0,0,0,700609,4318924,384759,0,-85
313,25,4,50,47,0,0,0,0,758444,5018739,406951,0,-93
314,25,4,50,47,0,0,0,0,819670,5843059,787429,0,-101
315,25,4,50,47,0,0,0,0,880882,6665484,801941,0,-109
316,25,4,50,47,0,0,0,0,948915,7562007,450621,0,-117
317,25,4,50,47,0,0,0,0,1009505,8524733,505121,0,-125
318,25,4,50,47,0,0,0,0,1069720,9549873,695161,0,-133
319,25,4,50,47,0,0,0,0,1131328,10671223,354584,0,-141
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,2,50,45,0,0,0,0,39959,225424,470948,0,-3
322,25,2,50,45,0,0,0,0,87411,296233,279179,0,-7
323,25,2,50,45,0,0,0,0,147116,432627,689595,0,-11
324,25,2,50,45,0,0,0,0,199215,564288,426859,0,-15
325,25,2,50,45,0,0,0,0,256195,783985,846277,0,-19
326,25,2,50,45,0,0,0,0,320510,1113614,751345,0,-23
327,25,2,50,45,0,0,0,0,374931,1425409,712825,0,-27
328,25,2,50,45,0,0,0,0,425358,1818136,653651,0,-31
329,25,2,50,45,0,0,0,0,484496,2241361,579690,0,-35
330,25,2,50,45,0,0,0,0,547011,2747397,419476,0,-39
331,25,2,50,45,0,0,0,0,611828,3363456,880512,0,-43
332,25,2,50,45,0,0,0,1,678317,4104775,623788,0,-47
333,25,2,50,45,0,0,0,1,738369,4818393,778597,0,-51
334,25,2,50,45,0,0,0,1,795288,5610785,490761,0,-55
335,25,2,50,45,0,0,0,1,857798,6442227,838288,0,-59
336,25,2,50,45,0,0,0,1,919936,7363548,795222,0,-63
337,25,2,50,45,0,0,0,1,973822,8334448,415759,0,-67
338,25,2,50,45,0,0,0,1,1030973,9360828,497032,0,-71
339,25,2,50,45,0,0,0,1,1089966,10416201,366667,0,-75
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,1,50,29,0,0,0,0,32491,182292,322461,0,-1
342,25,5,50,23,0,0,0,0,72747,244524,512914,0,-5
343,25,5,50,16,0,0,0,0,99132,284943,236139,0,-12
344,25,5,50,12,0,0,0,0,115424,308063,182010,0,-20
345,25,5,50,10,0,0,0,0,123985,321183,67897,0,-27
346,25,5,50,9,0,0,0,0,133801,348536,108060,0,-35
347,25,5,50,9,0,0,0,0,140947,373996,91883,0,-43
348,25,5,50,9,0,0,0,3,151838,410041,117071,0,-52
349,25,5,50,11,0,0,0,3,171861,507484,240173,0,-61
350,25,5,50,11,1371017,1371017,0,3,208121,610062,102887,0,-67
351,25,5,50,12,1371017,1371017,0,3,222448,709377,155989,0,-73
352,25,5,50,12,3245548,3245548,0,3,257550,789234,167926,0,-76
353,25,5,50,13,3245548,3245548,0,3,271241,859455,80151,0,-79
354,25,5,50,13,4774876,4774876,0,3,299755,909826,121769,0,-78
355,25,5,50,13,5718204,5718204,0,4,321498,932190,142018,0,-77
356,25,5,50,14,7564123,7564123,0,5,355326,966002,189233,0,-75
357,25,5,50,15,7564123,7564123,0,5,372640,1009840,140483,0,-75
358,25,5,50,15,11041583,11041583,0,5,441248,1091834,256402,0,-72
359,25,5,50,16,11041583,11041583,0,5,468138,1158161,249450,0,-70
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,4,50,38,0,0,0,0,13997,110992,169461,0,-2
362,25,9,50,50,0,0,0,0,65248,277243,421172,0,-9
363,25,9,50,50,0,0,0,0,128438,347508,525253,0,-23
364,25,9,50,50,0,0,0,0,196542,479304,609678,0,-41
365,25,9,50,50,0,0,0,0,263686,663455,630788,0,-59
366,25,9,50,50,0,0,0,0,331866,937218,784103,0,-77
367,25,9,50,50,0,0,0,0,391927,1221602,484716,0,-95
368,25,9,50,50,0,0,0,0,464271,1640679,521319,0,-113
369,25,9,50,50,0,0,0,0,535407,2136318,563853,0,-131
370,25,9,50,50,0,0,0,0,598932,2623975,466129,0,-149
371,25,9,50,50,0,0,0,0,664285,3170643,547236,0,-167
372,25,9,50,50,0,0,0,0,725137,3787935,586923,0,-185
373,25,9,50,50,0,0,0,0,781468,4415039,617366,0,-203
374,25,9,50,50,0,0,0,0,853194,5227184,782319,0,-221
375,25,9,50,50,0,0,0,0,921436,6031203,551008,0,-239
376,25,9,50,50,0,0,0,0,980110,6854199,574108,0,-257
377,25,9,50,50,0,0,0,0,1045088,7788815,735997,0,-275
378,25,9,50,50,0,0,0,0,1108177,8809873,742174,0,-293
379,25,9,50,50,0,0,0,0,1178775,9891232,774983,0,-311
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,1,50,39,0,0,0,0,14898,128531,175734,0,-1
382,25,4,50,45,1024942,1024942,0,0,90562,303094,466084,0,-2
383,25,4,50,44,1302640,1302640,0,0,162862,535046,716328,0,-5
384,25,3,50,44,0,0,0,0,191680,772626,334674,0,-13
385,25,3,50,44,0,0,0,0,245099,1098831,464808,0,-18
386,25,3,50,44,0,0,0,0,299320,1418730,406084,0,-23
387,25,3,50,44,0,0,0,0,354312,1851703,248895,0,-29
388,25,3,50,44,0,0,0,1,413554,2369636,692104,0,-34
389,25,3,50,45,700247,700247,0,1,473635,2924150,537601,0,-37
390,25,3,50,45,700247,700247,0,1,532281,3498797,397935,0,-40
391,25,3,50,45,700247,700247,0,1,595260,4144708,787377,0,-43
392,25,3,50,45,700247,700247,0,2,655859,4833091,826745,0,-46
393,25,3,50,46,700247,700247,0,2,702464,5533310,241222,0,-49
394,25,3,50,46,1516095,1516095,0,2,764698,6312201,382341,0,-51
395,25,3,50,47,1516095,1516095,0,3,822975,7110346,550963,0,-54
396,25,3,50,48,1516095,1516095,0,3,888749,8030958,626177,0,-57
397,25,3,50,48,1516095,1516095,0,3,958123,9034670,900554,0,-60
398,25,3,50,48,2250136,2250136,0,3,1031805,10097199,416871,0,-62
399,25,3,50,48,3110436,3110436,0,3,1107162,11229196,519629,0,-64
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,2,50,42,0,0,0,0,19483,125123,311065,0,-1
402,25,5,50,47,483946,483946,0,0,81966,300849,572818,0,-3
403,25,5,50,46,660585,660585,0,0,141630,443523,541497,0,-7
404,25,4,50,46,1173568,1173568,0,0,209910,610983,565636,0,-9
405,25,4,50,46,1686551,1686551,0,0,273764,808440,440881,0,-13
406,25,4,50,46,1807111,1807111,0,0,337475,1118601,333162,0,-17
407,25,4,50,46,2276560,2276560,0,0,401729,1464935,401447,0,-21
408,25,4,50,46,2746010,2746010,0,0,469470,1842118,380092,0,-25
409,25,4,50,46,3218706,3218706,0,0,535894,2330874,457295,0,-29
410,25,4,50,46,3488086,3488086,0,0,608046,2902709,926033,0,-33
411,25,4,50,46,3729296,3729296,0,0,666751,3484381,633967,0,-37
412,25,4,50,46,4390358,4390358,0,0,731985,4156663,470712,0,-41
413,25,4,50,46,4753439,4753439,0,0,794381,4862803,569877,0,-45
414,25,4,50,46,5116520,5116520,0,0,857568,5665514,524200,0,-49
415,25,4,50,46,5376096,5376096,0,0,916878,6455133,593586,0,-53
