,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0,0,0
1,25,2,50,23,0,0,0,0,3789,86467,-223,46463,-2
2,25,3,50,26,9310730,3310730,6000000,0,409406,463572,124196,142632,2
3,25,3,50,26,18315797,3515797,14800000,0,826345,567299,68541,255145,7
4,25,3,50,26,22789228,3589228,19200000,0,1051448,662220,2079,274095,11
5,25,3,50,26,30990325,3690325,27300000,0,1369091,662220,130097,130696,17
6,25,3,50,26,39565353,3865353,35700000,0,1687481,662220,146748,160374,23
7,25,3,50,26,49333987,10733987,38600000,0,2075164,662220,161737,67375,29
8,25,3,50,26,53507398,10907398,42600000,0,2259910,662220,31165,210847,34
9,25,3,50,26,60475834,10975834,49500000,0,2582726,662220,53324,198872,39
10,25,3,50,26,61046668,11046668,50000000,0,2640736,662220,-4091,273934,43
11,25,3,50,26,68320972,14420972,53900000,0,2938344,662220,88272,97646,49
12,25,3,50,26,73127874,15527874,57600000,1,3175980,662220,17368,209040,54
13,25,3,50,26,82972434,18772434,64200000,1,3530019,662220,158806,101475,60
14,25,3,50,26,88724430,20324430,68400000,1,3765312,662220,73452,239495,65
15,25,3,50,26,97793167,26093167,71700000,1,4168353,662220,127499,74269,71
16,25,3,50,26,106007736,31607736,74400000,1,4515715,662220,127165,51363,77
17,25,3,50,26,112335521,31835521,80500000,1,4844089,662220,2576,233982,83
18,25,3,50,26,120883256,31983256,88900000,1,5249016,662220,86612,204147,89
19,25,3,50,26,128591440,32091440,96500000,1,5638626,662220,61102,206135,95
20,25,0,50,0,0,0,0,0,0,0,0,0,0
21,25,1,50,20,0,0,0,0,0,16411,0,0,0
22,25,4,50,26,6795540,5695540,1100000,0,347788,464840,30050,32865,4
23,25,4,50,26,15403385,5803385,9600000,0,754121,569847,55724,337411,9
24,25,4,50,26,23529933,6629933,16900000,0,1075619,569847,109960,208953,16
25,25,4,50,26,33675695,6775695,26900000,0,1548660,569847,91884,342619,23
26,25,4,50,26,40448335,13048335,27400000,0,1885372,569847,16708,36223,30
27,25,4,50,26,48159926,14159926,34000000,1,2178259,569847,142047,163469,37
28,25,4,50,24,57005290,16205290,40800000,2,2516844,569847,177219,212004,45
29,25,4,50,24,65572107,17272107,48300000,2,2873566,598931,107934,121763,53
30,25,4,50,24,72938362,17438362,55500000,2,3146152,598931,144925,150775,60
31,25,4,50,24,80906909,17606909,63300000,2,3554715,598931,26061,262814,68
32,25,4,50,24,89228173,18228173,71000000,7,3950637,598931,67561,190380,75
33,25,4,50,24,98340333,18440333,79900000,8,4392915,601058,93146,302292,83
34,25,4,50,24,107057494,26557494,80500000,8,4667582,627480,213390,24055,90
35,25,4,50,24,109998109,26698109,83300000,8,4820781,640810,32049,301394,97
36,25,4,50,23,115541937,26741937,88800000,8,5110826,640810,31793,154839,103
37,25,4,50,23,125081556,26881556,98200000,8,5518972,640810,136123,220767,111
38,25,4,50,23,133383219,26983219,106400000,8,5817190,640810,191134,196846,118
39,25,4,50,23,141964006,27064006,114900000,8,6234361,640810,49101,254670,125
40,25,0,50,0,0,0,0,0,0,0,0,0,0
41,25,2,50,20,4203395,3395,4200000,0,220759,247120,-1767,93649,1
42,25,5,50,23,11522552,22552,11500000,0,506215,511447,132302,109078,5
43,25,5,50,21,18233283,133283,18100000,0,811872,625876,95881,228398,5
44,25,5,50,20,23289699,189699,23100000,0,1051581,494952254,40039,299906,4
45,25,5,50,19,28970415,5170415,23800000,0,1264423,989277110,133524,39251,6
46,25,4,50,19,25985862,6185862,19800000,0,1146254,1483608476,83919,114347,-2
47,25,4,50,18,25985862,6185862,19800000,2,1169345,1977931356,-12199,215168,-3
48,25,4,50,19,25985862,6185862,19800000,4,1193491,2472297643,-13270,210315,-5
49,25,4,50,19,31241811,6241811,25000000,9,1448288,2966650071,76153,134178,-6
50,25,4,50,19,35908980,10408980,25500000,9,1604014,3460998491,153353,45437,-5
51,25,4,50,18,42400897,10600897,31800000,9,1932897,3955361804,46851,190565,-4
52,25,4,50,19,46181969,14381969,31800000,11,2086429,5762505876,91282,25430,-5
53,25,4,50,19,52216339,14516339,37700000,11,2330079,7569687494,114835,132678,-4
54,25,4,50,19,58825481,16825481,42000000,13,2616413,10461419138,98015,92507,-4
55,25,4,50,19,59468650,17468650,42000000,14,2663953,13486151849,23459,149841,-5
56,25,4,50,22,61002563,17502563,43500000,14,2750982,16510987060,-1744,78862,-6
57,25,4,50,22,68414534,17614534,50800000,14,3006713,19535748514,181410,152195,-6
58,25,4,50,21,71553167,17653167,53900000,14,3189234,22560530536,2368,270932,-6
59,25,4,50,19,77182168,17782168,59400000,14,3435300,25601217644,96728,133622,-6
60,25,0,50,0,0,0,0,0,0,0,0,0,0
61,25,1,50,33,0,0,0,0,0,32640,0,0,0
62,25,4,50,39,10539050,9839050,700000,0,481210,561765,58790,32968,1
63,25,4,50,39,22835755,10435755,12400000,0,867059,584031,268174,190851,8
64,25,4,50,39,38030558,23030558,15000000,0,1554914,616061,105454,57394,14
65,25,4,50,39,49348592,23148592,26200000,0,1945096,632723,241204,218935,19
66,25,4,50,39,59812474,33012474,26800000,0,2321942,632723,189162,57221,25
67,25,4,50,39,72489662,33189662,39300000,0,2815600,632723,227363,307889,32
68,25,4,50,39,84869586,44069586,40800000,0,3227991,632723,220773,44321,40
69,25,4,50,39,97360542,44360542,53000000,0,3757788,632723,157988,297823,48
70,25,4,50,39,110084482,57084482,53000000,0,4337007,632723,158252,14268,55
71,25,4,50,39,122638210,68838210,53800000,0,4722799,632723,325643,24436,63
72,25,4,50,39,133657531,69357531,64300000,0,5189355,632723,99425,372623,71
73,25,4,50,39,146484704,69584704,76900000,0,5729661,632723,196266,282277,78
74,25,4,50,39,156573003,70273003,86300000,0,6166022,632723,102255,300992,85
75,25,4,50,39,166337725,70337725,96000000,0,6574871,632723,88594,242959,91
76,25,4,50,39,177017681,70917681,106100000,0,7040804,632723,140846,217555,98
77,25,4,50,39,188078862,81978862,106100000,0,7481329,632723,147024,6922,105
78,25,4,50,39,202102154,82102154,120000000,0,8107851,632723,164645,479085,113
79,25,4,50,39,203015754,82915754,120100000,0,8183938,632723,24068,323760,119
80,25,0,50,0,0,0,0,0,0,0,0,0,0
81,25,2,50,22,6794148,6794148,0,0,271594,481825,122137,0,2
82,25,4,50,25,14865116,6888804,7976312,0,523111,523767,217799,163205,4
83,25,4,50,24,25378998,7026373,18352625,0,1012451,562777,66134,154085,12
84,25,3,50,24,26468318,7168318,19300000,0,1095232,562777,-70799,27741,13
85,25,3,50,24,33891299,7291299,26600000,0,1470015,564073,42798,264014,17
86,25,3,50,24,41010426,7610426,33400000,0,1785963,564073,52591,146830,23
87,25,3,50,24,48720670,7820670,40900000,0,2163108,564073,57198,258924,29
88,25,3,50,24,56309569,8809569,47500000,0,2483472,564073,90014,146307,35
89,25,3,50,24,56950095,8850095,48100000,0,2541222,564073,-47099,266975,39
90,25,3,50,24,64703406,8903406,55800000,0,2906195,564073,44614,132108,44
91,25,3,50,24,70263489,8963489,61300000,0,3179860,564073,14062,101874,49
92,25,3,50,24,71183441,9883441,61300000,2,3237207,564073,-18348,324513,53
93,25,3,50,24,80337037,11237037,69100000,2,3591242,582569,174279,163388,59
94,25,3,50,24,88664438,11364438,77300000,2,3992033,583445,43617,222961,65
95,25,3,50,25,95038833,16938833,78100000,2,4177109,597513,176582,28594,70
96,25,3,50,25,100927563,17027563,83900000,2,4428980,621720,49732,248912,74
97,25,3,50,24,102728024,18828024,83900000,2,4526938,621720,22973,194748,79
98,25,3,50,24,110315341,24815341,85500000,2,4798785,621720,142705,47307,85
99,25,3,50,24,116065303,29765303,86300000,2,5023259,621720,104139,53549,90
100,25,0,50,0,0,0,0,0,0,0,0,0,0
101,25,1,50,22,3352870,52870,3300000,0,130558,170065,58029,82678,2
102,25,4,50,28,11059908,159908,10900000,0,411406,277049,167146,207008,1
103,25,4,50,28,18728568,728568,18000000,0,758618,348476,49611,285974,1
104,25,4,50,28,27843241,1843241,26000000,0,1122226,215384456,184738,151071,5
105,25,4,50,28,34915476,1915476,33000000,0,1472662,430460198,71715,207746,5
106,25,4,50,28,43062915,2862915,40200000,0,1773385,645500412,157952,184007,8
107,25,4,50,28,51403956,3003956,48400000,0,2055708,860520244,208780,193965,11
108,25,4,50,28,60958602,3158602,57800000,0,2574806,1075552594,46523,274073,14
109,25,4,50,28,69121442,3221442,65900000,0,3001147,1290597226,12545,298529,17
110,25,4,50,28,77526870,3626870,73900000,0,3267455,1505648292,207529,157238,21
111,25,4,50,28,85151194,4651194,80500000,0,3554452,1720686420,141486,143464,25
112,25,4,50,28,93580230,4780230,88800000,3,3950969,1935728138,88426,187067,29
113,25,4,50,28,102695162,4995162,97700000,3,4251817,2150770064,224577,151454,33
114,25,4,50,28,108615952,10915952,97700000,3,4531482,2365821294,63717,51737,36
115,25,4,50,28,116159446,11159446,105000000,3,4846613,2580876684,124011,185599,40
116,25,4,50,28,124263158,11363158,112900000,3,5254226,2580876684,66564,201653,45
117,25,4,50,28,124658713,11372151,113286561,3,5299782,2795936374,-22492,318490,48
118,25,4,50,28,133701767,11415205,122286561,3,5662158,3010995312,159794,187840,51
119,25,4,50,28,143461517,19974955,123486561,3,6054243,3226078558,165179,70270,55
120,25,0,50,0,0,0,0,0,0,0,0,0,0
121,25,3,50,24,0,0,0,0,13455,325780,105695,0,-1
122,25,5,50,28,2483402,83402,2400000,0,154680,551265,46083,122350,0
123,25,6,50,30,4527668,1027668,3500000,0,263076,507230032,156212,182216,1
124,25,6,50,30,6687431,1187431,5500000,0,381410,507232446,234196,240922,2
125,25,6,50,30,10764053,1364053,9400000,0,618889,1013929516,52359,237664,4
126,25,6,50,30,12854458,1554458,11300000,0,744302,3488326814,109076,253164,4
127,25,6,50,30,15261386,1761386,13500000,0,911309,5962692214,128458,214849,5
128,25,6,50,30,16720464,1820464,14900000,0,1014061,11641357707,212628,195003,5
129,25,6,50,30,19251879,2051879,17200000,0,1162706,17547529491,120662,94665,5
130,25,6,50,30,23445932,2945932,20500000,0,1397867,19515331750,89185,333214,6
131,25,6,50,30,25928248,3128248,22800000,0,1537137,30116251240,146876,123962,7
132,25,6,50,30,27700344,3300344,24400000,1,1650399,40760422763,94592,184273,6
133,25,6,50,30,31392053,3492053,27900000,1,1872061,51494287507,34572,285605,6
134,25,6,50,30,38130992,5530992,32600000,1,2263026,62791658305,23283,259644,7
135,25,6,50,30,39584731,6284731,33300000,1,2337597,103807325511,96953,210509,6
136,25,6,50,30,42920430,6520430,36400000,1,2532082,144823051438,79682,224862,6
137,25,6,50,30,45016103,6716103,38300000,1,2664889,185838804858,75020,280137,7
138,25,6,50,30,46520857,6820857,39700000,1,2768774,222769698723,191102,207440,8
139,25,6,50,30,48505660,7005660,41500000,1,2891313,263804562169,106739,91650,8
140,25,0,50,0,0,0,0,0,0,0,0,0,0
141,25,1,50,34,9034447,9034447,0,0,336351,457728,116786,0,2
142,25,1,50,34,20966981,9066981,11900000,0,829150,457728,212820,260533,4
143,25,1,50,34,31803097,9103097,22700000,0,1323874,457728,100914,378234,6
144,25,1,50,34,42125110,9125110,33000000,0,1728854,457728,123558,157499,8
145,25,1,50,34,53272441,20272441,33000000,0,2038241,457728,282659,0,10
146,25,1,50,34,64662338,20362338,44300000,0,2540141,457728,136289,238129,12
147,25,1,50,34,76529991,32229991,44300000,0,2909204,457728,320263,0,14
148,25,1,50,34,88631099,32231099,56400000,0,3422421,457728,193006,433420,16
149,25,1,50,34,101218636,44818636,56400000,0,3759183,457728,332293,0,18
150,25,1,50,34,101218636,44818636,56400000,0,3802370,457728,-52195,490072,19
151,25,1,50,34,114625830,58225830,56400000,0,4208568,457728,349139,0,21
152,25,1,50,34,124152583,58252583,65900000,0,4630491,457728,93625,153661,23
153,25,1,50,34,134192205,58292205,75900000,0,5150545,457728,22011,327606,25
154,25,1,50,34,134192205,58292205,75900000,0,5190039,457728,-54063,306822,26
155,25,1,50,34,146052613,58352613,87700000,0,5672092,457728,132733,175408,28
156,25,1,50,34,159484081,71784081,87700000,0,6078018,457728,353432,0,30
157,25,1,50,34,170615745,71815745,98800000,0,6496232,457728,226692,204815,32
158,25,1,50,34,170615745,71815745,98800000,0,6536886,457728,-159544,487538,33
159,25,1,50,34,182959719,71859719,111100000,0,7098861,457728,95542,384226,35
160,25,0,50,0,0,0,0,0,0,0,0,0,0
161,25,3,50,19,3360448,3360448,0,0,130093,300775,114214,57641,1
162,25,9,50,35,9466918,8066918,1400000,0,404416,582015,163117,96041,4
163,25,9,50,35,16270233,8370233,7900000,0,717393,646100,149848,245818,11
164,25,9,50,35,25148115,11848115,13300000,0,1101795,657046,205870,134025,20
165,25,9,50,35,31802936,14002936,17800000,0,1375871,676436,167835,208053,29
166,25,9,50,35,43452941,15552941,27900000,0,1939167,792525,87006,313214,39
167,25,9,50,35,49875743,15775743,34100000,0,2273678,8339182931,66110,268854,46
168,25,9,50,35,57499301,18899301,38600000,0,2669082,17023195884,105406,202743,54
169,25,9,50,35,66051994,21951994,44100000,0,3056518,25707268873,148348,157530,64
170,25,9,50,35,75195428,25995428,49200000,0,3420867,34391279287,194863,205638,73
171,25,9,50,35,82547862,27447862,55100000,0,3808014,43075298435,115352,272578,82
172,25,9,50,35,89289340,28289340,61000000,3,4124423,51759403531,126620,260694,91
173,25,9,50,35,95824281,33024281,62800000,3,4382463,60443467534,178707,131353,99
174,25,9,50,36,102798564,37598564,65200000,3,4691944,69127549448,124717,158527,107
175,25,9,50,36,110523172,39423172,71100000,3,5044738,77811656007,137900,161835,117
176,25,9,50,36,119712912,41812912,77900000,3,5527221,86495822929,94454,247749,127
177,25,9,50,36,126099791,43299791,82800000,3,5824057,95179922024,114156,253429,136
178,25,9,50,36,134966856,46366856,88600000,3,6229927,103864005082,192136,180572,145
179,25,9,50,36,145042576,47942576,97100000,3,6749271,112548132883,162095,330826,155
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,3,50,25,2295287,1295287,1000000,0,105528,125926,26796,27190,2
182,25,8,50,37,10588547,2588547,8000000,0,499897,458891,63454,291364,5
183,25,8,50,37,18849931,9249931,9600000,0,825179,1555548,150835,85672,11
184,25,8,50,37,25190072,10890072,14300000,0,1133922,1641110,33338,183386,16
185,25,8,50,37,32596799,12696799,19900000,0,1479049,1516410318,100464,283708,19
186,25,8,50,37,41530891,13630891,27900000,0,1823564,3136190897,198753,217704,26
187,25,8,50,37,50032337,17232337,32800000,0,2183416,4755007084,145986,216964,33
188,25,8,50,37,58873177,18273177,40600000,0,2582068,6373803402,129337,247739,40
189,25,8,50,36,67184546,18484546,48700000,1,2955515,7992605356,146265,305495,47
190,25,8,50,36,76020727,20820727,55200000,1,3360582,9611414478,105407,307564,52
191,25,8,50,36,86301017,27101017,59200000,1,3716342,10200499383,247003,149993,60
192,25,8,50,37,95156799,32556799,62600000,3,4058710,11834188357,192284,147234,68
193,25,8,50,37,105066089,35266089,69800000,3,4518816,14005112985,124707,193865,76
194,25,8,50,36,114031255,35731255,78300000,3,4992299,16589095177,36827,242969,83
195,25,8,50,36,121042892,39942892,81100000,3,5280754,19173143831,150174,155053,89
196,25,8,50,36,130119849,40119849,90000000,3,5672368,19173143831,106112,475571,96
197,25,8,50,36,138326800,40926800,97400000,3,6056132,23210396414,110948,260414,102
198,25,8,50,36,146313794,43113794,103200000,3,6413428,27247655026,136545,206482,109
199,25,8,50,36,154727856,43727856,111000000,3,6809727,31284924901,102659,215293,116
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,2,50,32,5328043,28043,5300000,0,191619,282889,97275,86167,2
202,25,3,50,34,16368441,168441,16200000,0,632803,511035,178232,260526,6
203,25,3,50,34,28002092,302092,27700000,0,1093517,574853,241483,247597,9
204,25,3,50,34,38618191,418191,38200000,0,1518788,574853,170268,299855,12
205,25,3,50,34,49166193,4566193,44600000,0,1914681,574853,195143,227263,15
206,25,3,50,34,60564130,15964130,44600000,0,2369658,574853,199087,28797,18
207,25,3,50,34,71169498,16069498,55100000,0,2769568,574853,183059,240272,21
208,25,3,50,34,81861038,16161038,65700000,0,3329686,578621,45272,330004,23
209,25,3,50,34,92982487,16282487,76700000,0,3859978,585381,62904,292344,25
210,25,3,50,34,103332832,16332832,87000000,0,4352761,585381,116293,283891,28
211,25,3,50,34,114788821,27288821,87500000,0,4861245,585381,103972,26444,32
212,25,3,50,34,126083801,27383801,98700000,3,5349594,169010157,168275,379519,34
213,25,3,50,36,137691917,31291917,106400000,3,5709013,337451391,263911,135993,37
214,25,3,50,35,149803225,31403225,118400000,3,6200198,814127213,186173,278041,40
215,25,3,50,34,160528809,31528809,129000000,3,6674268,1470515243,128112,366883,42
216,25,3,50,34,167833142,31533142,136300000,3,6904469,2126885485,163126,312913,43
217,25,3,50,34,179177699,31677699,147500000,3,7405655,2783267503,102289,275769,45
218,25,3,50,34,187523251,40023251,147500000,3,7764504,3439646227,126881,200145,46
219,25,3,50,34,197488896,45888896,151600000,3,8105527,4096036473,238153,94163,48
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,2,50,27,6689257,89257,6600000,0,329837,354242,57058,269002,1
222,25,5,50,33,16070636,170636,15900000,0,828420,506688,-8938,233634,5
223,25,5,50,33,24968745,968745,24000000,0,1183983,604148,159494,236013,9
224,25,5,50,33,26368090,2368090,24000000,0,1265290,604148,-54485,284882,14
225,25,5,50,33,35677440,2477440,33200000,0,1720265,605134,71663,212861,21
226,25,5,50,33,46508665,4008665,42500000,0,2286294,622909,50102,311369,29
227,25,5,50,33,58622296,4722296,53900000,0,2741163,622909,216377,255137,39
228,25,5,50,33,66463178,4863178,61600000,0,3169248,622909,47878,287744,47
229,25,5,50,33,75762666,5962666,69800000,0,3612591,622909,98868,239812,56
230,25,5,50,33,84409243,6109243,78300000,0,3968814,622909,95525,230694,64
231,25,5,50,33,94985752,9685752,85300000,0,4349115,631615,226736,186677,71
232,25,5,50,33,106796723,18196723,88600000,3,4755825,631615,264095,114724,80
233,25,5,50,33,117253231,28353231,88900000,3,5243388,632635,100480,18172,89
234,25,5,50,34,121138255,29338255,91800000,3,5424829,639879,27435,247286,97
235,25,5,50,34,133164632,29564632,103600000,3,6019731,651332,104089,404271,107
236,25,5,50,34,134656680,30756680,103900000,3,6113508,651862,39630,356165,115
237,25,5,50,33,144031250,38131250,105900000,3,6561918,651862,43666,64681,124
238,25,5,50,33,154087618,38234374,115853244,3,6991711,651862,91908,243942,133
239,25,5,50,33,165176443,38723199,126453244,3,7574407,651862,21990,305131,143
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,2,50,19,5199166,99166,5100000,0,186811,443334,114092,123669,0
242,25,6,50,21,10317596,817596,9500000,0,348110,505708,192894,81670,2
243,25,6,50,18,11510715,910715,10600000,0,435371,625684,55945,219260,-1
244,25,6,50,17,13200993,1000993,12200000,0,515760,209281297,92953,129337,-4
245,25,6,50,16,14222354,2022354,12200000,0,573995,417895807,28772,117741,-7
246,25,6,50,16,16144015,2244015,13900000,0,695469,626548294,17203,120626,-7
247,25,6,50,16,16704371,2304371,14400000,0,742488,1111129765,63837,101431,-12
248,25,6,50,16,17642395,2342395,15300000,4,795750,1354874872,61357,115056,-14
249,25,6,50,17,19572190,2372190,17200000,4,895220,2083592680,92865,114246,-18
250,25,6,50,18,21757973,2457973,19300000,4,1010169,2571481081,82215,133273,-22
251,25,6,50,17,22812375,2512375,20300000,4,1063699,2812425637,73317,81293,-24
252,25,6,50,17,25181171,4542281,20638890,8,1219969,3541188656,-13122,48284,-27
253,25,6,50,19,27146171,6007281,21138890,11,1317249,10148933671,85920,19172,-31
254,25,6,50,19,31943094,6204204,25738890,12,1576533,16306925826,21746,152061,-32
255,25,6,50,20,33366844,6227954,27138890,14,1660590,23870774567,90121,121258,-37
256,25,6,50,22,34628224,6289333,28338890,14,1746600,31167232792,88348,153400,-40
257,25,6,50,21,38497340,6358449,32138890,14,1942887,39042172633,54705,217469,-44
258,25,6,50,20,42306099,6867209,35438890,14,2161656,47030803769,34158,132052,-46
259,25,6,50,18,45593197,9054306,36538890,14,2303268,55196495468,136885,105904,-49
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,3,50,19,0,0,0,0,13160,204701,89702,95716,-1
262,25,5,50,17,550658,50658,500000,0,46210,276727,94477,9521,-1
263,25,5,50,14,5003901,2403901,2600000,0,296930,363091,22229,74753,-2
264,25,5,50,13,7769569,3369569,4400000,0,428500,968403365,56034,49843,-1
265,25,5,50,12,8679717,3879717,4800000,0,473238,968418097,31935,47821,1
266,25,4,50,12,7213011,1713011,5500000,0,361286,968441711,40403,65054,7
267,25,4,50,12,10251543,4151543,6100000,0,483523,968454611,56914,32833,11
268,25,4,50,12,12654536,4254536,8400000,1,593262,968479908,44265,72097,13
269,25,4,50,13,15515378,6115378,9400000,1,710557,968500646,71054,46621,16
270,25,4,50,13,18582191,6182191,12400000,1,858868,968550667,40607,127932,18
271,25,4,50,12,22378205,8478205,13900000,1,989886,968594161,113342,31638,22
272,25,4,50,12,25454037,8554037,16900000,2,1151344,968594161,23017,116402,26
273,25,4,50,12,28763783,8663783,20100000,3,1322908,968620213,29798,125429,30
274,25,4,50,13,32208596,8808596,23400000,3,1481042,968661930,61162,123448,34
275,25,4,50,13,37495505,8895505,28600000,3,1731927,968742650,97362,169423,37
276,25,4,50,11,41868373,10868373,31000000,4,1958394,968809875,29120,113496,41
277,25,5,50,13,44295395,10995395,33300000,4,2067816,2852078727,55669,78890,46
278,25,5,50,12,46735392,12935392,33800000,4,2163612,4735320045,50467,105221,50
279,25,5,50,12,50828751,13628751,37200000,4,2353140,6618545598,61743,99621,56
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,4,50,38,7983769,4183769,3800000,0,356962,433359,93639,163453,4
282,25,6,50,39,12655187,7955187,4700000,0,576030,675503,81971,228838,5
283,25,6,50,37,24046380,12546380,11500000,0,1100637,697536,98007,286411,8
284,25,6,50,36,36899300,23699300,13200000,0,1574673,131198768,245594,68142,10
285,25,5,50,36,47146044,28646044,18500000,0,1934987,401445646,228541,202512,15
286,25,5,50,36,58946704,34346704,24600000,0,2435709,671707932,183754,189439,17
287,25,5,50,35,70814709,34514709,36300000,1,3055686,941973660,61613,384985,20
288,25,5,50,35,80605683,38705683,41900000,1,3409419,1253555252,190149,174103,22
289,25,5,50,35,90748831,39748831,51000000,2,3873291,1565176708,158814,299972,24
290,25,5,50,35,100140280,39840280,60300000,2,4307552,1684815938,103660,354256,27
291,25,5,50,35,106842353,46542353,60300000,2,4554766,1804494734,98016,123656,28
292,25,5,50,36,117768200,50668200,67100000,3,4840235,2116119493,299452,128426,29
293,25,5,50,35,128525971,50825971,77700000,3,5338892,2427730439,130311,293619,31
294,25,5,50,36,139594217,50994217,88600000,3,5787317,3169882693,188334,313559,33
295,25,5,50,36,144496317,50996317,93500000,3,6064699,3912037218,-5424,354241,33
296,25,5,50,36,151846038,51146038,100700000,3,6433463,4654187308,79898,365262,34
297,25,5,50,36,162062488,51262488,110800000,4,6975180,5396335535,66435,435111,35
298,25,5,50,35,171648745,51348745,120300000,4,7328508,6138511189,184047,314021,36
299,25,5,50,36,181848911,57548911,124300000,4,7734338,6880673561,198044,91961,38
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,3,50,34,4133452,133452,4000000,0,216840,250546,17737,139369,3
302,25,4,50,36,11960558,160558,11800000,0,551424,614028,142599,245928,3
303,25,4,50,36,20400276,200276,20200000,0,891869,715078,201064,183248,3
304,25,4,50,36,30682902,8482902,22200000,0,1198565,736680,299787,43789,4
305,25,4,50,36,40779592,8579592,32200000,0,1574181,756302,285373,189208,5
306,25,4,50,36,48535847,8635847,39900000,0,1936714,758276,155776,356327,5
307,25,4,50,36,58700068,11700068,47000000,0,2472758,758276,86668,254835,7
308,25,4,50,36,68021851,11821851,56200000,0,2804115,787206,282103,170266,7
309,25,4,50,36,75494353,11894353,63600000,0,3121175,810979,119416,304344,7
310,25,4,50,36,87152767,20852767,66300000,0,3549292,831139,242405,108159,7
311,25,4,50,36,90129084,20929084,69200000,0,3718822,866613,50386,422572,7
312,25,4,50,36,100080072,28880072,71200000,0,4126467,896933,208978,114246,8
313,25,4,50,36,110098450,28998450,81100000,0,4559734,934602,140286,320955,8
314,25,4,50,36,120665778,29165778,91500000,0,5022015,991038,154665,393334,8
315,25,4,50,36,129843031,29243031,100600000,0,5437540,1045706,128023,220381,8
316,25,4,50,36,136982732,30982732,106000000,0,5696104,1077082,216937,158628,9
317,25,4,50,36,146357196,31057196,115300000,0,6182603,1175064,58283,309300,9
318,25,4,50,36,156804774,39504774,117300000,0,6561041,1281460,186656,109106,9
319,25,4,50,36,167585277,47085277,120500000,0,6900815,1395592,241564,157155,9
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,2,50,25,676842,676842,0,0,23845,46803,16655,0,2
322,25,3,50,27,7172625,7172625,0,0,270891,290158,98510,33305,2
323,25,4,50,29,15243229,15243229,0,0,529251,414523,186482,24159,3
324,25,4,50,29,24678623,24078623,600000,0,851931,530582,204264,49822,5
325,25,4,50,29,33703491,24203491,9500000,0,1129835,535826,208990,174664,9
326,25,4,50,29,41079397,24279397,16800000,0,1489335,554110,83954,310647,12
327,25,4,50,29,51130399,25530399,25600000,0,1985791,554110,82058,210479,17
328,25,4,50,29,60573830,26773830,33800000,0,2420828,554110,82966,225879,22
329,25,4,50,29,68331769,26831769,41500000,0,2789912,568218,63211,248157,25
330,25,4,50,29,77432977,26932977,50500000,0,3270748,608720,7590,337476,29
331,25,4,50,29,84070244,33570244,50500000,0,3508232,608720,150851,40078,33
332,25,4,50,29,91928283,34328283,57600000,2,3873125,782691050,105587,117128,37
333,25,4,50,29,99731724,35731724,64000000,2,4227177,1564819612,84438,183840,40
334,25,4,50,29,109120363,35920363,73200000,2,4609800,2346954431,176220,293916,44
335,25,4,50,29,117793784,43893784,73900000,2,4872433,3129061099,245380,27691,48
336,25,4,50,29,126290591,51690591,74600000,2,5192318,3911173163,140682,31015,52
337,25,4,50,29,134572227,51772227,82800000,2,5554591,4693296845,127619,263689,54
338,25,4,50,29,135423562,51823562,83600000,2,5617092,4693296845,2882,308393,57
339,25,4,50,29,142808011,51908011,90900000,2,6026294,5475439493,-7962,214957,61
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,1,50,20,0,0,0,0,0,19913,0,0,0
342,25,5,50,28,7667095,467095,7200000,0,364816,449520,46877,270729,3
343,25,5,50,28,15302656,502656,14800000,0,709003,512978,88091,316453,1
344,25,5,50,28,24500912,8800912,15700000,0,1005174,530998,255228,16718,6
345,25,5,50,28,32594318,9894318,22700000,0,1422338,560002,52090,260138,10
346,25,5,50,28,41189027,10089027,31100000,0,1818181,596646,120724,221859,14
347,25,5,50,28,49785701,10285701,39500000,0,2118391,629698,212095,220447,19
348,25,5,50,28,50469970,10469970,40000000,0,2179921,635121,41189,32274,23
349,25,5,50,28,57984889,10884889,47100000,0,2456818,635121,129356,186440,28
350,25,5,50,28,65469203,11169203,54300000,0,2761652,635121,134456,207317,35
351,25,5,50,28,73832605,11332605,62500000,0,3155473,663129,58658,359750,40
352,25,5,50,28,84126249,11626249,72500000,3,3581165,692751,137759,252576,47
353,25,5,50,28,91365242,17865242,73500000,3,3833556,320722165,149738,59816,51
354,25,5,50,28,99157249,18357249,80800000,3,4168098,640758443,113952,255550,57
355,25,5,50,28,107695405,18495405,89200000,3,4528119,960799997,119343,273366,62
356,25,5,50,28,114942424,23842424,91100000,3,4823572,1280856707,131308,122548,67
