,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0,0,0
1,25,1,50,36,0,0,0,0,37517,244837,398018,0,-2
2,25,5,50,44,0,0,0,0,86961,345678,491946,0,-5
3,25,5,50,44,577478,577478,0,0,152288,534694,655870,0,-10
4,25,5,50,44,1056289,1056289,0,0,219916,678510,718322,0,-15
5,25,5,50,44,1969863,1969863,0,0,300899,875731,636081,0,-18
6,25,5,50,44,3038635,3038635,0,0,380902,1207632,576155,0,-23
7,25,5,50,44,4021554,4021554,0,0,457940,1589092,578821,0,-28
8,25,5,50,44,5241155,5241155,0,0,535504,1972595,714442,0,-33
9,25,5,50,44,6005740,6005740,0,0,615308,2374548,657539,0,-38
10,25,5,50,44,6379159,6379159,0,0,680740,2978850,550415,0,-43
11,25,5,50,44,6752578,6752578,0,0,738039,3511055,547420,0,-49
12,25,5,50,44,7327895,7327895,0,0,797988,4152229,468483,0,-54
13,25,5,50,44,7711717,7711717,0,0,854226,4754395,632978,0,-59
14,25,5,50,44,8066412,8066412,0,0,913602,5446891,543621,0,-65
15,25,5,50,44,8546855,8546855,0,0,972053,6269491,519845,0,-71
16,25,5,50,44,8896133,8896133,0,0,1031243,7135947,587501,0,-77
17,25,5,50,44,9726934,9726934,0,0,1102272,8011128,630838,0,-83
18,25,5,50,44,10557736,10557736,0,0,1180541,9025520,689573,0,-89
19,25,5,50,44,11273008,11273008,0,0,1263755,10036478,714254,0,-95
20,25,0,50,0,0,0,0,0,0,0,0,0,0
21,25,3,50,42,0,0,0,0,15391,170673,151277,0,-2
22,25,6,50,48,0,0,0,0,64110,376468,425259,0,-9
23,25,6,50,48,0,0,0,0,121210,557012,618023,0,-18
24,25,6,50,48,0,0,0,0,182227,692248,657390,0,-27
25,25,6,50,48,0,0,0,0,243801,972935,622771,0,-37
26,25,6,50,48,0,0,0,0,310317,1210860,799579,0,-48
27,25,6,50,48,0,0,0,0,375588,1505989,779776,0,-58
28,25,6,50,48,0,0,0,0,438328,1925251,715309,0,-69
29,25,6,50,48,0,0,0,0,517150,2480087,756307,0,-81
30,25,6,50,48,0,0,0,0,588909,3058284,825048,0,-93
31,25,6,50,48,0,0,0,0,646234,3650462,630332,0,-105
32,25,6,50,48,0,0,0,0,700963,4255090,665702,0,-116
33,25,6,50,48,0,0,0,0,765241,4956872,722678,0,-127
34,25,6,50,48,0,0,0,0,823329,5668144,686638,0,-139
35,25,6,50,48,0,0,0,0,882454,6512590,614709,0,-151
36,25,6,50,48,0,0,0,0,941558,7393697,573848,0,-163
37,25,6,50,48,0,0,0,0,995208,8313212,540314,0,-175
38,25,6,50,48,0,0,0,0,1056712,9270077,635455,0,-187
39,25,6,50,48,0,0,0,0,1114155,10300456,572075,0,-199
40,25,0,50,0,0,0,0,0,0,0,0,0,0
41,25,2,50,39,0,0,0,0,17291,139526,173222,0,-3
42,25,3,50,41,0,0,0,0,71963,374340,495583,0,-9
43,25,3,50,41,0,0,0,0,124890,690184,472990,0,-15
44,25,3,50,41,0,0,0,0,176752,946957,598011,0,-21
45,25,3,50,41,0,0,0,0,230686,1302339,527847,0,-27
46,25,3,50,41,0,0,0,0,292389,1718324,669227,0,-33
47,25,3,50,41,0,0,0,0,350038,2099140,667455,0,-39
48,25,3,50,41,0,0,0,0,392152,2523337,494991,0,-45
49,25,3,50,41,0,0,0,0,444530,3027590,585096,0,-51
50,25,3,50,41,0,0,0,0,505096,3633235,714342,0,-57
51,25,3,50,41,0,0,0,0,555829,4309615,529312,0,-63
52,25,3,50,41,0,0,0,2,615264,5050508,640345,0,-69
53,25,3,50,42,0,0,0,2,672717,5807762,712607,0,-75
54,25,3,50,42,0,0,0,2,726096,6665382,575937,0,-81
55,25,3,50,44,0,0,0,2,775004,7522728,488130,0,-87
56,25,3,50,44,0,0,0,2,823892,8411297,518382,0,-93
57,25,3,50,44,0,0,0,2,888140,9433381,702942,0,-99
58,25,3,50,44,0,0,0,2,949179,10574978,546506,0,-105
59,25,3,50,44,0,0,0,2,1013000,11769314,654346,0,-111
60,25,0,50,0,0,0,0,0,0,0,0,0,0
61,25,2,50,37,0,0,0,0,16328,133280,209921,0,-1
62,25,7,50,48,0,0,0,0,75229,313248,702831,0,-9
63,25,7,50,48,0,0,0,0,131157,446407,594553,0,-19
64,25,7,50,48,0,0,0,0,195375,745047,590968,0,-33
65,25,7,50,48,0,0,0,0,257982,1040673,727508,0,-46
66,25,7,50,48,0,0,0,0,323409,1534711,570849,0,-60
67,25,7,50,48,0,0,0,0,384219,2061145,549729,0,-73
68,25,7,50,48,0,0,0,0,452022,2575199,772568,0,-87
69,25,7,50,48,0,0,0,0,515242,3140222,699309,0,-101
70,25,7,50,48,0,0,0,0,574810,3672551,740161,0,-115
71,25,7,50,48,0,0,0,0,632041,4329509,572937,0,-129
72,25,7,50,48,0,0,0,1,695067,5064503,725834,0,-143
73,25,7,50,48,0,0,0,1,766784,5961696,779065,0,-157
74,25,7,50,48,0,0,0,1,837641,6966888,654945,0,-171
75,25,7,50,49,0,0,0,1,907005,8036111,726773,0,-185
76,25,7,50,49,0,0,0,1,974363,9182964,569968,0,-199
77,25,7,50,49,0,0,0,1,1035207,10317968,551340,0,-213
78,25,7,50,49,0,0,0,1,1084008,11395095,581222,0,-227
79,25,7,50,49,0,0,0,1,1150455,12574071,749671,0,-241
80,25,0,50,0,0,0,0,0,0,0,0,0,0
81,25,1,50,36,0,0,0,0,0,44875,0,0,0
82,25,6,50,46,0,0,0,0,63655,376239,738823,0,-6
83,25,6,50,45,0,0,0,0,133937,398132,812679,0,-14
84,25,5,50,45,0,0,0,0,182704,566902,546047,0,-17
85,25,5,50,45,0,0,0,0,241035,666967,645098,0,-26
86,25,5,50,45,0,0,0,0,301815,857597,721294,0,-36
87,25,5,50,45,0,0,0,0,354553,1157103,543254,0,-46
88,25,5,50,45,0,0,0,0,419083,1598736,546874,0,-56
89,25,5,50,45,0,0,0,0,489839,2124143,694285,0,-66
90,25,5,50,45,0,0,0,0,551614,2677555,584116,0,-76
91,25,5,50,45,0,0,0,0,612823,3131725,736409,0,-86
92,25,5,50,45,0,0,0,0,673488,3648358,726981,0,-96
93,25,5,50,45,0,0,0,0,732784,4239908,611824,0,-106
94,25,5,50,45,0,0,0,1,793206,4889109,618352,0,-116
95,25,5,50,45,0,0,0,1,851874,5728397,531030,0,-126
96,25,5,50,46,0,0,0,1,915637,6552793,717056,0,-136
97,25,5,50,46,0,0,0,1,975739,7380908,624533,0,-146
98,25,5,50,45,0,0,0,1,1039544,8380623,689785,0,-156
99,25,5,50,46,0,0,0,1,1101589,9486440,519528,0,-166
100,25,0,50,0,0,0,0,0,0,0,0,0,0
101,25,2,50,42,0,0,0,0,41196,244897,419194,0,-3
102,25,4,50,46,0,0,0,0,100278,425933,576530,0,-10
103,25,4,50,46,0,0,0,0,155141,570237,616153,0,-18
104,25,4,50,46,0,0,0,0,216140,856864,600703,0,-26
105,25,4,50,46,0,0,0,0,285830,1289338,645449,0,-34
106,25,4,50,46,0,0,0,0,343935,1655776,591728,0,-42
107,25,4,50,46,0,0,0,0,406532,2067627,655085,0,-50
108,25,4,50,46,0,0,0,0,471705,2694481,645098,0,-58
109,25,4,50,46,0,0,0,0,530751,3290659,612994,0,-66
110,25,4,50,46,0,0,0,0,586134,3992862,435734,0,-74
111,25,4,50,46,0,0,0,0,637876,4713687,468744,0,-82
112,25,4,50,46,0,0,0,2,689590,5464878,553993,0,-90
113,25,4,50,47,0,0,0,2,749363,6218702,636479,0,-98
114,25,4,50,47,0,0,0,2,811470,7070055,639910,0,-106
115,25,4,50,49,0,0,0,2,878498,8052175,600359,0,-114
116,25,4,50,49,0,0,0,2,941728,8982295,776325,0,-122
117,25,4,50,49,0,0,0,2,1001312,10010076,679353,0,-130
118,25,4,50,49,0,0,0,2,1056700,11084966,619552,0,-138
119,25,4,50,49,0,0,0,2,1115243,12173694,661218,0,-146
120,25,0,50,0,0,0,0,0,0,0,0,0,0
121,25,4,50,46,0,0,0,0,35042,291311,303760,0,-1
122,25,5,50,47,0,0,0,0,103609,568180,637020,0,-6
123,25,5,50,46,0,0,0,0,158553,661627,488150,0,-13
124,25,4,50,46,0,0,0,0,206619,693148,679301,0,-17
125,25,4,50,46,0,0,0,0,267481,771659,720552,0,-24
126,25,4,50,46,0,0,0,0,329395,951209,700339,0,-30
127,25,4,50,46,0,0,0,0,387468,1208342,547116,0,-37
128,25,4,50,46,0,0,0,0,438940,1494702,434826,0,-45
129,25,4,50,46,0,0,0,0,497166,1849642,589854,0,-53
130,25,4,50,46,0,0,0,0,559791,2211020,658105,0,-61
131,25,4,50,46,0,0,0,0,622685,2648636,695499,0,-69
132,25,4,50,46,0,0,0,0,680083,3182316,610234,0,-77
133,25,4,50,46,0,0,0,0,727676,3712007,507926,0,-85
134,25,4,50,46,0,0,0,0,783089,4321046,588291,0,-93
135,25,4,50,46,0,0,0,0,832929,4861340,649116,0,-101
136,25,4,50,46,0,0,0,0,882703,5566384,505361,0,-109
137,25,4,50,46,0,0,0,0,946872,6289232,788340,0,-117
138,25,4,50,46,0,0,0,0,1004014,7087752,532863,0,-125
139,25,4,50,46,0,0,0,0,1069303,8059681,525214,0,-133
140,25,0,50,0,0,0,0,0,0,0,0,0,0
141,25,1,50,38,0,0,0,0,9080,123478,111785,0,-1
142,25,4,50,44,0,0,0,0,52948,272273,452417,0,-7
143,25,4,50,44,0,0,0,0,107125,458672,566373,0,-13
144,25,4,50,44,0,0,0,0,169382,664066,687033,0,-21
145,25,4,50,44,0,0,0,0,229178,1114929,496758,0,-29
146,25,4,50,44,0,0,0,0,288313,1459980,711424,0,-37
147,25,4,50,44,0,0,0,0,341860,1882313,527024,0,-45
148,25,4,50,44,0,0,0,0,405797,2334479,692779,0,-53
149,25,4,50,44,0,0,0,0,462135,2907808,569208,0,-61
150,25,4,50,44,0,0,0,0,514459,3541537,572106,0,-69
151,25,4,50,44,0,0,0,0,568787,4122340,589647,0,-77
152,25,4,50,44,0,0,0,0,633274,4814854,718494,0,-85
153,25,4,50,44,0,0,0,0,680142,5499750,586193,0,-93
154,25,4,50,44,0,0,0,0,740866,6265939,801730,0,-101
155,25,4,50,44,0,0,0,0,799708,7274616,482785,0,-109
156,25,4,50,44,0,0,0,0,860495,8200349,688645,0,-117
157,25,4,50,44,0,0,0,0,918803,9271681,615549,0,-125
158,25,4,50,44,0,0,0,0,976034,10296056,724787,0,-133
159,25,4,50,44,0,0,0,0,1030615,11427443,601917,0,-141
160,25,0,50,0,0,0,0,0,0,0,0,0,0
161,25,1,50,47,0,0,0,0,59267,347026,702463,0,-1
162,25,1,50,47,0,0,0,0,120181,347026,661758,0,-2
163,25,1,50,47,0,0,0,0,183969,479991,663203,0,-4
164,25,1,50,47,0,0,0,0,249565,797597,547038,0,-6
165,25,1,50,47,0,0,0,0,315947,1151520,527870,0,-8
166,25,1,50,47,0,0,0,0,373929,1473908,549894,0,-10
167,25,1,50,47,0,0,0,0,434676,1904853,577269,0,-12
168,25,1,50,47,0,0,0,0,501818,2275119,716002,0,-14
169,25,1,50,47,0,0,0,0,562132,2858765,486594,0,-16
170,25,1,50,47,0,0,0,0,624473,3366133,712725,0,-18
171,25,1,50,47,0,0,0,0,679849,3990075,630312,0,-20
172,25,1,50,47,0,0,0,0,739275,4780632,427391,0,-22
173,25,1,50,47,0,0,0,0,795670,5517243,581806,0,-24
174,25,1,50,47,0,0,0,0,854915,6384633,591713,0,-26
175,25,1,50,47,0,0,0,0,910784,7199142,620686,0,-28
176,25,1,50,47,0,0,0,0,975085,8035084,695525,0,-30
177,25,1,50,47,0,0,0,0,1041739,9080201,715421,0,-32
178,25,1,50,47,0,0,0,0,1098249,10213330,448421,0,-34
179,25,1,50,47,0,0,0,0,1155653,11355115,480617,0,-36
180,25,0,50,0,0,0,0,0,0,0,0,0,0
181,25,2,50,42,0,0,0,0,28602,264936,251179,0,-1
182,25,5,50,50,0,0,0,0,92516,485578,759366,0,-4
183,25,5,50,50,0,0,0,0,161098,525959,749881,0,-9
184,25,5,50,50,0,0,0,0,228020,621778,675734,0,-17
185,25,5,50,50,0,0,0,0,295068,726715,665974,0,-25
186,25,5,50,50,0,0,0,0,362243,849529,776182,0,-33
187,25,5,50,50,0,0,0,0,428035,1032646,738567,0,-42
188,25,5,50,50,0,0,0,0,490330,1261759,689612,0,-52
189,25,5,50,50,0,0,0,0,558940,1614733,692076,0,-62
190,25,5,50,50,0,0,0,0,626107,2081540,657330,0,-72
191,25,5,50,50,0,0,0,0,686593,2487881,683496,0,-82
192,25,5,50,50,0,0,0,0,756380,3040070,700908,0,-92
193,25,5,50,50,0,0,0,0,826412,3599964,779102,0,-102
194,25,5,50,50,0,0,0,0,889228,4263971,611315,0,-112
195,25,5,50,50,0,0,0,0,954707,4896860,813822,0,-122
196,25,5,50,50,0,0,0,0,1017389,5667354,604602,0,-132
197,25,5,50,50,0,0,0,0,1072770,6420276,579158,0,-142
198,25,5,50,50,0,0,0,0,1128818,7286859,525675,0,-152
199,25,5,50,50,0,0,0,0,1196306,8222785,741522,0,-162
200,25,0,50,0,0,0,0,0,0,0,0,0,0
201,25,1,50,44,0,0,0,0,41114,361646,449754,0,-1
202,25,2,50,46,0,0,0,0,94906,400618,560537,0,-5
203,25,2,50,46,0,0,0,0,149475,420389,572069,0,-9
204,25,2,50,46,0,0,0,0,217601,576451,645209,0,-13
205,25,2,50,46,0,0,0,0,277974,707016,683861,0,-17
206,25,2,50,46,0,0,0,0,321053,932590,382758,0,-21
207,25,2,50,46,0,0,0,0,374487,1267236,485989,0,-25
208,25,2,50,46,0,0,0,0,432928,1539655,715368,0,-29
209,25,2,50,46,0,0,0,0,484066,1967096,504850,0,-33
210,25,2,50,46,0,0,0,0,542055,2360668,663246,0,-37
211,25,2,50,46,0,0,0,0,595004,2733430,621187,0,-41
212,25,2,50,46,0,0,0,1,652480,3351896,575350,0,-45
213,25,2,50,46,0,0,0,1,709767,3934926,584540,0,-49
214,25,2,50,47,0,0,0,1,769909,4557754,710361,0,-53
215,25,2,50,47,0,0,0,1,829223,5276181,645094,0,-57
216,25,2,50,48,0,0,0,1,888873,5998894,727676,0,-61
217,25,2,50,48,0,0,0,1,946107,6807018,652899,0,-65
218,25,2,50,48,0,0,0,1,1007725,7750825,643991,0,-69
219,25,2,50,48,0,0,0,1,1077148,8695297,760072,0,-73
220,25,0,50,0,0,0,0,0,0,0,0,0,0
221,25,2,50,40,0,0,0,0,0,46027,0,0,0
222,25,6,50,49,0,0,0,0,57287,370789,580106,0,-8
223,25,6,50,49,0,0,0,0,116986,428669,689696,0,-18
224,25,6,50,49,0,0,0,0,173076,593738,513219,0,-28
225,25,6,50,49,0,0,0,0,234047,782042,635660,0,-39
226,25,6,50,49,0,0,0,0,292121,1006283,591892,0,-50
227,25,6,50,49,0,0,0,0,351052,1357156,532005,0,-62
228,25,6,50,49,0,0,0,0,414246,1764211,608308,0,-74
229,25,6,50,49,0,0,0,0,472996,2118209,673794,0,-86
230,25,6,50,49,0,0,0,0,539207,2638202,676288,0,-98
231,25,6,50,49,0,0,0,0,609752,3204593,841644,0,-110
232,25,6,50,49,0,0,0,0,673704,3860026,661784,0,-122
233,25,6,50,49,0,0,0,0,737280,4550901,696759,0,-134
234,25,6,50,49,0,0,0,0,810624,5351684,737192,0,-146
235,25,6,50,49,0,0,0,0,876335,6218974,662710,0,-158
236,25,6,50,49,0,0,0,0,935535,7161598,625464,0,-170
237,25,6,50,49,0,0,0,0,1004435,8058033,822104,0,-182
238,25,6,50,49,0,0,0,0,1067784,9041337,728562,0,-194
239,25,6,50,49,0,0,0,0,1137767,10199748,715812,0,-206
240,25,0,50,0,0,0,0,0,0,0,0,0,0
241,25,1,50,42,0,0,0,0,6388,80874,74791,0,-1
242,25,2,50,44,0,0,0,0,68714,414633,668477,0,-5
243,25,2,50,44,0,0,0,0,119909,721689,523462,0,-8
244,25,2,50,44,0,0,0,0,169140,1128938,351921,0,-11
245,25,2,50,44,0,0,0,0,224612,1483467,624114,0,-14
246,25,2,50,44,0,0,0,0,279550,1862715,728057,0,-17
247,25,2,50,44,0,0,0,0,341094,2387281,674187,0,-21
248,25,2,50,44,0,0,0,0,402473,3087681,604461,0,-25
249,25,2,50,44,0,0,0,0,454864,3663514,542627,0,-29
250,25,2,50,44,0,0,0,0,505373,4223968,608427,0,-33
251,25,2,50,44,0,0,0,0,563599,4997089,535655,0,-37
252,25,2,50,44,0,0,0,0,618794,5800976,535910,0,-41
253,25,2,50,44,0,0,0,0,670532,6606814,546653,0,-45
254,25,2,50,44,0,0,0,0,721581,7380556,598798,0,-49
255,25,2,50,44,0,0,0,0,778389,8290479,688760,0,-53
256,25,2,50,44,0,0,0,0,833219,9353572,531037,0,-57
257,25,2,50,44,0,0,0,0,893314,10357746,680182,0,-61
258,25,2,50,44,0,0,0,0,956795,11414101,715440,0,-65
259,25,2,50,44,0,0,0,0,1012738,12662334,599958,0,-69
260,25,0,50,0,0,0,0,0,0,0,0,0,0
261,25,1,50,37,0,0,0,0,41879,303395,392233,0,-2
262,25,5,50,44,0,0,0,0,94721,407067,608020,0,-7
263,25,5,50,43,0,0,0,0,139623,556489,413326,0,-15
264,25,4,50,43,0,0,0,0,194286,712684,653459,0,-21
265,25,4,50,43,0,0,0,0,259522,1056483,667030,0,-29
266,25,4,50,43,0,0,0,0,308299,1315328,539016,0,-37
267,25,4,50,43,0,0,0,0,359729,1625195,586753,0,-45
268,25,4,50,43,0,0,0,0,412907,2012250,653361,0,-53
269,25,4,50,43,0,0,0,0,465937,2457185,566618,0,-61
270,25,4,50,43,0,0,0,0,518312,3049754,442683,0,-69
271,25,4,50,43,0,0,0,0,571623,3555833,671606,0,-77
272,25,4,50,43,0,0,0,1,624741,4221803,558105,0,-85
273,25,4,50,44,0,0,0,1,679893,4931546,567446,0,-93
274,25,4,50,44,0,0,0,2,738952,5721768,579908,0,-101
275,25,4,50,46,0,0,0,2,796223,6593295,530396,0,-109
276,25,4,50,46,0,0,0,2,864047,7446152,697616,0,-117
277,25,4,50,46,0,0,0,2,918129,8390643,576827,0,-125
278,25,4,50,46,0,0,0,2,974607,9425118,519994,0,-133
279,25,4,50,46,0,0,0,2,1037645,10480148,607939,0,-141
280,25,0,50,0,0,0,0,0,0,0,0,0,0
281,25,3,50,46,0,0,0,0,32627,246458,262834,0,-4
282,25,3,50,46,0,0,0,0,85176,448174,500165,0,-10
283,25,3,50,46,0,0,0,0,150651,686749,710709,0,-16
284,25,3,50,46,0,0,0,0,204831,956651,560340,0,-22
285,25,3,50,46,0,0,0,0,267217,1325283,706553,0,-28
286,25,3,50,46,0,0,0,0,327219,1674717,648795,0,-34
287,25,3,50,46,0,0,0,0,382002,2186449,496886,0,-40
288,25,3,50,46,0,0,0,0,444611,2789528,588668,0,-46
289,25,3,50,46,0,0,0,0,513376,3500045,685111,0,-52
290,25,3,50,46,0,0,0,0,566711,4073326,638452,0,-58
291,25,3,50,46,0,0,0,0,622142,4712153,638166,0,-64
292,25,3,50,46,0,0,0,0,687592,5413613,761819,0,-70
293,25,3,50,46,0,0,0,0,746526,6262689,644049,0,-76
294,25,3,50,46,0,0,0,0,806461,7055719,693613,0,-82
295,25,3,50,46,0,0,0,0,862060,7881179,730617,0,-88
296,25,3,50,46,0,0,0,0,917904,8829541,623766,0,-94
297,25,3,50,46,0,0,0,0,973596,9920492,483392,0,-100
298,25,3,50,46,0,0,0,0,1032018,10976103,721061,0,-106
299,25,3,50,46,0,0,0,0,1097120,12229575,644663,0,-112
300,25,0,50,0,0,0,0,0,0,0,0,0,0
301,25,4,50,45,0,0,0,0,40478,285998,456267,0,-2
302,25,8,50,54,0,0,0,0,99251,489542,579390,0,-9
303,25,8,50,54,0,0,0,0,169436,630161,732016,0,-22
304,25,8,50,54,0,0,0,0,243057,865000,699224,0,-36
305,25,8,50,54,0,0,0,0,302040,1025362,653000,0,-49
306,25,8,50,54,0,0,0,0,373729,1340270,667396,0,-64
307,25,8,50,54,0,0,0,0,446165,1613387,794478,0,-79
308,25,8,50,54,0,0,0,0,513037,1959959,734508,0,-94
309,25,8,50,54,0,0,0,0,576641,2357615,727834,0,-109
310,25,8,50,54,0,0,0,0,636460,2829251,596130,0,-124
311,25,8,50,54,0,0,0,0,694979,3321324,712051,0,-140
312,25,8,50,54,0,0,0,0,760110,3889196,713718,0,-156
313,25,8,50,54,0,0,0,0,831700,4570145,792327,0,-172
314,25,8,50,54,0,0,0,0,893596,5326985,643017,0,-188
315,25,8,50,54,0,0,0,0,954790,6141102,631445,0,-204
316,25,8,50,54,0,0,0,0,1018208,7033259,674482,0,-220
317,25,8,50,54,0,0,0,0,1080878,8054056,566582,0,-236
318,25,8,50,54,0,0,0,0,1138746,9051202,578956,0,-252
319,25,8,50,54,0,0,0,0,1213077,10125949,840908,0,-268
320,25,0,50,0,0,0,0,0,0,0,0,0,0
321,25,2,50,43,0,0,0,0,39771,334934,366979,0,-2
322,25,4,50,45,0,0,0,0,91968,363419,611386,0,-7
323,25,4,50,44,0,0,0,0,150102,466252,639184,0,-14
324,25,3,50,44,0,0,0,0,189123,486328,622168,0,-16
325,25,3,50,44,0,0,0,0,235984,553674,562813,0,-22
326,25,3,50,44,0,0,0,0,293225,758051,587973,0,-28
327,25,3,50,44,0,0,0,0,349719,1128754,593088,0,-34
328,25,3,50,44,0,0,0,0,405315,1559699,413854,0,-40
329,25,3,50,44,0,0,0,0,463360,2066492,570277,0,-46
330,25,3,50,44,0,0,0,0,522575,2578259,526124,0,-52
331,25,3,50,44,0,0,0,0,578095,3026291,599379,0,-58
332,25,3,50,44,0,0,0,0,642323,3701303,649767,0,-64
333,25,3,50,44,0,0,0,1,705561,4338462,656068,0,-70
334,25,3,50,45,0,0,0,1,760584,5113136,521329,0,-76
335,25,3,50,45,0,0,0,1,824415,5894926,612860,0,-82
336,25,3,50,45,0,0,0,1,886471,6645127,758875,0,-88
337,25,3,50,46,0,0,0,1,936676,7427459,538348,0,-94
338,25,3,50,46,0,0,0,1,988399,8326996,619391,0,-100
339,25,3,50,46,0,0,0,1,1050577,9448508,615057,0,-106
340,25,0,50,0,0,0,0,0,0,0,0,0,0
341,25,3,50,38,0,0,0,0,34863,293894,394511,0,-1
342,25,7,50,47,786943,786943,0,0,105279,426808,577107,0,-3
343,25,7,50,47,2056082,2056082,0,0,188005,482719,605891,0,-11
344,25,7,50,47,3135813,3135813,0,0,265047,591309,672472,0,-19
345,25,7,50,47,4511670,4511670,0,0,352879,706719,554593,0,-26
346,25,7,50,47,5414408,5414408,0,0,431722,918554,638257,0,-36
347,25,7,50,47,6607544,6607544,0,0,518596,1103505,725318,0,-46
348,25,7,50,47,7541304,7541304,0,0,598988,1276878,669620,0,-56
349,25,7,50,47,8775620,8775620,0,0,685829,1630698,621945,0,-66
350,25,7,50,47,10009937,10009937,0,0,769642,2019373,584770,0,-76
351,25,7,50,47,11052583,11052583,0,0,843175,2406071,704650,0,-86
352,25,7,50,47,12251804,12251804,0,0,923986,2823819,533952,0,-96
353,25,7,50,47,13132031,13132031,0,0,996069,3331616,489449,0,-106
354,25,7,50,47,14325861,14325861,0,0,1075702,3860383,617974,0,-116
355,25,7,50,47,15519691,15519691,0,0,1146856,4512215,656071,0,-126
356,25,7,50,47,16804457,16804457,0,0,1224969,5158658,791677,0,-136
357,25,7,50,47,17789924,17789924,0,0,1303507,5948846,681250,0,-146
358,25,7,50,47,18322819,18322819,0,0,1363792,6719236,639271,0,-156
359,25,7,50,47,19011673,19011673,0,0,1435068,7635060,614279,0,-166
360,25,0,50,0,0,0,0,0,0,0,0,0,0
361,25,4,50,43,0,0,0,0,31345,200242,368975,0,-5
362,25,6,50,47,0,0,0,0,86138,359045,575169,0,-13
363,25,6,50,47,0,0,0,0,137049,487330,530905,0,-24
364,25,6,50,47,0,0,0,0,197384,705029,620454,0,-35
365,25,6,50,47,0,0,0,0,250455,917929,662068,0,-46
366,25,6,50,47,0,0,0,0,318061,1299845,708544,0,-57
367,25,6,50,47,0,0,0,0,384434,1834949,631388,0,-68
368,25,6,50,47,0,0,0,0,448323,2399136,603137,0,-79
369,25,6,50,47,0,0,0,0,511642,2877184,713922,0,-90
370,25,6,50,47,0,0,0,0,564830,3458152,533362,0,-102
371,25,6,50,47,0,0,0,0,619189,4084675,597764,0,-114
372,25,6,50,47,0,0,0,0,676515,4851028,548296,0,-126
373,25,6,50,47,0,0,0,0,733814,5613646,620803,0,-138
374,25,6,50,47,0,0,0,0,794001,6458216,607724,0,-150
375,25,6,50,47,0,0,0,0,850572,7378546,533043,0,-162
376,25,6,50,47,0,0,0,0,913085,8411769,618893,0,-174
377,25,6,50,47,0,0,0,0,977034,9414552,643446,0,-186
378,25,6,50,47,0,0,0,0,1035771,10453064,614767,0,-198
379,25,6,50,47,0,0,0,0,1092656,11568963,607739,0,-210
380,25,0,50,0,0,0,0,0,0,0,0,0,0
381,25,4,50,40,0,0,0,0,22981,175945,279625,0,-3
382,25,8,50,49,0,0,0,0,88050,340236,767552,0,-16
383,25,8,50,49,0,0,0,0,144831,551895,495856,0,-29
384,25,8,50,49,0,0,0,0,205781,803259,642765,0,-43
385,25,8,50,49,0,0,0,0,267882,1021601,722541,0,-58
386,25,8,50,49,0,0,0,0,319977,1353596,453947,0,-72
387,25,8,50,49,0,0,0,0,380582,1727217,625075,0,-88
388,25,8,50,49,0,0,0,0,444468,2214115,601154,0,-104
389,25,8,50,49,0,0,0,0,506940,2726291,694498,0,-120
390,25,8,50,49,0,0,0,0,571914,3263644,757632,0,-136
391,25,8,50,49,0,0,0,0,631273,3844593,684364,0,-152
392,25,8,50,49,0,0,0,0,690195,4509029,635341,0,-168
393,25,8,50,49,0,0,0,0,747131,5179105,717183,0,-184
394,25,8,50,49,0,0,0,0,799813,5982064,500822,0,-200
395,25,8,50,49,0,0,0,0,859942,6810918,602791,0,-216
396,25,8,50,49,0,0,0,0,927650,7818267,677799,0,-232
397,25,8,50,49,0,0,0,0,990867,8802563,688332,0,-248
398,25,8,50,49,0,0,0,0,1056814,9827738,674843,0,-264
399,25,8,50,49,0,0,0,0,1121609,11005442,640282,0,-280
400,25,0,50,0,0,0,0,0,0,0,0,0,0
401,25,3,50,41,0,0,0,0,0,51657,0,0,0
402,25,6,50,47,0,0,0,0,65592,486208,678246,0,-6
403,25,6,50,47,0,0,0,0,119498,499130,594828,0,-13
404,25,6,50,47,0,0,0,0,178061,519258,615693,0,-22
405,25,6,50,47,0,0,0,0,247519,625634,709209,0,-33
406,25,6,50,47,0,0,0,0,312108,719828,682903,0,-45
407,25,6,50,47,0,0,0,0,373183,877217,628002,0,-57
408,25,6,50,47,0,0,0,0,437435,1170417,639284,0,-69
409,25,6,50,47,0,0,0,0,498054,1423723,687325,0,-81
410,25,6,50,47,0,0,0,0,549047,1721151,529301,0,-93
411,25,6,50,47,0,0,0,0,606861,2060921,688908,0,-105
412,25,6,50,47,0,0,0,0,675036,2503567,772375,0,-117
413,25,6,50,47,0,0,0,0,737803,2994933,722429,0,-129
414,25,6,50,47,0,0,0,0,797652,3583385,622374,0,-141
415,25,6,50,47,0,0,0,0,851553,4208840,582302,0,-153
416,25,6,50,47,0,0,0,0,908463,4888932,551611,0,-165
417,25,6,50,47,0,0,0,0,966950,5654988,620324,0,-177
418,25,6,50,47,0,0,0,0,1033358,6471516,729175,0,-189
419,25,6,50,47,0,0,0,0,1093434,7306198,703050,0,-201
420,25,0,50,0,0,0,0,0,0,0,0,0,0
421,25,2,50,48,0,0,0,0,63226,441402,625150,0,-3
