,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0
1,25,1,50,21,6349051,49051,6300000,0,287768,307223,1
2,25,4,50,27,14232314,132314,14100000,0,649772,355307,4
3,25,4,50,27,21619492,319492,21300000,0,952193,374088,11
4,25,4,50,27,29288995,688995,28600000,0,1322977,382070,18
5,25,4,50,27,38484236,1684236,36800000,0,1697858,400802,24
6,25,4,50,27,49286478,11286478,38000000,0,2045395,404638,31
7,25,4,50,26,57876691,11476691,46400000,1,2475377,404638,38
8,25,4,50,26,66353198,12053198,54300000,1,2842182,446304,44
9,25,4,50,26,73789533,19175411,54614121,2,3158257,467328,51
10,25,4,50,26,75906248,20492126,55414121,2,3273855,503734,56
11,25,4,50,26,83439418,26525296,56914121,2,3653965,507420,62
12,25,4,50,26,90926371,27012250,63914121,5,3978480,531092,69
13,25,4,50,26,99439879,27125757,72314121,5,4393650,533496,77
14,25,4,50,26,99460065,27125757,72334307,5,4417238,554106,82
15,25,4,50,25,107736103,34701795,73034307,5,4772780,554106,90
16,25,4,50,25,108471045,35136737,73334307,5,4830620,565655,96
17,25,4,50,25,118821568,35587260,83234307,5,5335073,579720,103
18,25,4,50,25,126069810,42235503,83834307,5,5695699,606680,109
19,25,4,50,25,133152792,42418484,90734307,5,6060301,606680,116
20,25,0,50,0,0,0,0,0,0,0,0
21,25,1,50,29,0,0,0,0,9352,201128,-2
22,25,3,50,33,10541989,10541989,0,0,345133,431463,-1
23,25,3,50,33,21452207,11352207,10100000,0,751947,633427,4
24,25,3,50,33,31221517,11521517,19700000,0,1169279,640599,9
25,25,3,50,33,33147349,12447349,20700000,0,1285822,640599,14
26,25,3,50,33,44870894,12470894,32400000,0,1717559,640599,19
27,25,3,50,33,57182331,12582331,44600000,0,2268765,640599,25
28,25,3,50,33,59018954,12718954,46300000,0,2383857,640599,30
29,25,3,50,33,69439862,13839862,55600000,0,2843405,640599,35
30,25,3,50,33,80221763,13921763,66300000,0,3347885,640599,40
31,25,3,50,33,82297820,13997820,68300000,0,3482935,640599,45
32,25,3,50,33,91414891,14114891,77300000,3,3809273,640599,50
33,25,3,50,32,93110709,14210709,78900000,3,3915049,641276,55
34,25,3,50,32,104467123,25067123,79400000,3,4347262,641276,60
35,25,3,50,32,115200660,25200660,90000000,3,4706724,641276,65
36,25,3,50,32,124969860,25269860,99700000,3,5182806,641276,70
37,25,3,50,32,134423637,25323637,109100000,3,5668681,641276,75
38,25,3,50,32,144551308,25451308,119100000,3,6010083,641276,80
39,25,3,50,32,155556137,25556137,130000000,3,6485664,641276,86
40,25,0,50,0,0,0,0,0,0,0,0
41,25,1,50,25,0,0,0,0,0,26910,0
42,25,3,50,29,10758765,9858765,900000,0,515334,641949,3
43,25,3,50,29,21518233,10418233,11100000,0,1061765,641949,9
44,25,3,50,29,32264493,10564493,21700000,0,1573495,641949,15
45,25,3,50,29,43334594,12234594,31100000,0,2057185,641949,21
46,25,3,50,29,51580555,19680555,31900000,0,2440749,641949,26
47,25,3,50,29,61555964,29655964,31900000,0,2875144,641949,31
48,25,3,50,28,62422087,29722087,32700000,2,2944462,641949,36
49,25,3,50,30,63827255,29827255,34000000,2,3024058,669329,41
50,25,3,50,30,74591977,30091977,44500000,2,3471445,669329,47
51,25,3,50,30,76089182,30189182,45900000,2,3553979,669329,52
52,25,3,50,30,85899376,30299376,55600000,2,4057397,669329,57
53,25,3,50,29,95884772,30484772,65400000,2,4439793,669329,63
54,25,3,50,29,104893896,30593896,74300000,2,4759141,669329,68
55,25,3,50,29,111844153,30744153,81100000,2,4967989,669329,73
56,25,3,50,29,112034595,30934595,81100000,2,5003991,669329,77
57,25,3,50,29,112695301,30995301,81700000,2,5063906,669329,81
58,25,3,50,29,122070761,31870761,90200000,2,5426131,669329,86
59,25,3,50,29,131387753,32287753,99100000,2,5813369,669329,91
60,25,0,50,0,0,0,0,0,0,0,0
61,25,3,50,25,2956999,2956999,0,0,100507,194022,2
62,25,6,50,32,15220053,3220053,12000000,0,691456,616002,10
63,25,6,50,32,22531601,3331601,19200000,0,950610,663443,18
64,25,6,50,32,33855923,10255923,23600000,0,1455777,668879,29
65,25,6,50,32,42917456,12617456,30300000,0,1810787,668879,40
66,25,6,50,32,52838548,18438548,34400000,0,2177938,668879,51
67,25,6,50,32,60972619,19572619,41400000,0,2527252,668879,62
68,25,6,50,32,71412084,19812084,51600000,0,2907666,668879,73
69,25,6,50,32,78150256,25050256,53100000,0,3228821,688363,80
70,25,6,50,32,90643406,28143406,62500000,0,3795304,688363,91
71,25,6,50,32,101808963,28408963,73400000,0,4237606,688363,102
72,25,6,50,32,111054262,35354262,75700000,1,4662908,688363,113
73,25,6,50,32,120109261,41409261,78700000,1,5020231,688363,124
74,25,6,50,32,129971670,42071670,87900000,1,5449100,688363,135
75,25,6,50,32,137728975,43228975,94500000,1,5756779,688363,145
76,25,6,50,32,146556969,44756969,101800000,1,6111181,688363,157
77,25,6,50,32,149397892,45697892,103700000,1,6241415,688363,166
78,25,6,50,32,157971121,46571121,111400000,1,6585950,688363,176
79,25,6,50,32,169027305,51627305,117400000,1,7045832,688363,188
80,25,0,50,0,0,0,0,0,0,0,0
81,25,2,50,26,1828631,28631,1800000,0,91612,107757,1
82,25,5,50,33,9948403,648403,9300000,0,393552,434767,7
83,25,5,50,33,19513423,4513423,15000000,0,760871,450562,14
84,25,5,50,33,29566339,5166339,24400000,0,1154835,469858,23
85,25,5,50,33,39148821,6748821,32400000,0,1546650,472618,32
86,25,5,50,33,44658736,10858736,33800000,0,1774728,472618,41
87,25,5,50,33,48034067,11234067,36800000,0,1936243,472618,48
88,25,5,50,33,51728689,11928689,39800000,0,2126241,522430,55
89,25,5,50,33,60509321,12209321,48300000,0,2459035,522430,65
90,25,5,50,33,65787947,16887947,48900000,0,2632885,522430,73
91,25,5,50,33,74471574,21571574,52900000,0,2932748,522430,82
92,25,5,50,33,85252105,21852105,63400000,2,3398598,522430,91
93,25,5,50,33,91859148,21959148,69900000,2,3741736,522430,99
94,25,5,50,33,102181282,23081282,79100000,2,4220512,522430,108
95,25,5,50,33,112243057,23343057,88900000,2,4645868,522430,116
96,25,5,50,33,114699119,23999119,90700000,2,4772006,522430,124
97,25,5,50,33,123117286,28117286,95000000,2,5088035,522430,132
98,25,5,50,33,135789618,35289618,100500000,2,5564946,522430,142
99,25,5,50,33,146473840,35573840,110900000,2,6064465,522430,151
100,25,0,50,0,0,0,0,0,0,0,0
101,25,1,50,24,0,0,0,0,0,22079,0
102,25,4,50,33,1304009,4009,1300000,0,89241,542533,-1
103,25,4,50,33,8725268,25268,8700000,0,323309,638066,1
104,25,4,50,33,18298062,98062,18200000,0,811619,638066,6
105,25,4,50,33,27412946,1112946,26300000,0,1276713,700853,9
106,25,4,50,33,37848071,1848071,36000000,0,1742583,716168,16
107,25,4,50,33,48197324,2597324,45600000,0,2194496,722963,22
108,25,4,50,33,58345292,3645292,54700000,0,2645967,747634,29
109,25,4,50,33,69281028,4781028,64500000,0,3061440,756326,35
110,25,4,50,33,73078497,4878497,68200000,0,3215268,756326,42
111,25,4,50,33,82064297,6664297,75400000,0,3643664,756326,49
112,25,4,50,33,92281887,8081887,84200000,2,4111312,756326,57
113,25,4,50,34,103999454,9699454,94300000,2,4663893,756503,65
114,25,4,50,34,113705042,11105042,102600000,2,5163762,761547,72
115,25,4,50,34,123495261,11195261,112300000,2,5584344,784744,80
116,25,4,50,33,134587000,20087000,114500000,2,5957634,784744,87
117,25,4,50,33,144863987,21363987,123500000,2,6334604,788193,94
118,25,4,50,34,153357931,21457931,131900000,2,6690502,815600,99
119,25,4,50,34,167378111,33478111,133900000,2,7115503,837831,107
120,25,0,50,0,0,0,0,0,0,0,0
121,25,2,50,27,0,0,0,0,0,23273,0
122,25,5,50,36,11100982,800982,10300000,0,433012,644378,10
123,25,5,50,36,22101118,1001118,21100000,0,979416,703295,16
124,25,5,50,36,35002688,10402688,24600000,0,1423709,758363,24
125,25,5,50,36,44947487,11747487,33200000,0,1858272,758363,33
126,25,5,50,36,52630548,13530548,39100000,0,2227679,758363,42
127,25,5,50,35,63351419,19451419,43900000,1,2682484,758363,51
128,25,5,50,34,73087067,21287067,51800000,2,3080435,812083,57
129,25,5,50,35,82564128,21364128,61200000,2,3438412,839129,63
130,25,5,50,34,94923605,33423605,61500000,2,3923626,839129,73
131,25,5,50,34,106421923,36321923,70100000,2,4426495,846225,81
132,25,5,50,34,109317572,37017572,72300000,4,4572479,846225,89
133,25,5,50,34,120391309,40291309,80100000,4,4977058,846225,98
134,25,5,50,34,130830419,40630419,90200000,4,5393266,846225,107
135,25,5,50,34,140216107,41516107,98700000,4,5831725,846225,116
136,25,5,50,34,150262736,41762736,108500000,4,6294533,846225,125
137,25,5,50,34,161656949,43856949,117800000,4,6742436,846225,135
138,25,5,50,34,173946095,44046095,129900000,4,7209373,846225,144
139,25,5,50,34,183582567,46582567,137000000,4,7520752,846225,153
140,25,0,50,0,0,0,0,0,0,0,0
141,25,2,50,28,2372251,72251,2300000,0,113992,134957,1
142,25,6,50,40,14638028,3838028,10800000,0,631184,637224,4
143,25,6,50,40,15589611,4789611,10800000,0,713641,745895,4
144,25,6,50,40,23870360,10970360,12900000,0,1106350,764773,10
145,25,6,50,40,36920377,12120377,24800000,0,1597625,768508,21
146,25,6,50,40,47145878,14445878,32700000,0,2055095,790322,29
147,25,6,50,40,58935956,19835956,39100000,0,2514076,805421,37
148,25,6,50,40,73559152,20059152,53500000,1,3118333,813781,47
149,25,6,50,39,85685612,28985612,56700000,1,3544484,814299,58
150,25,6,50,39,96663082,29063082,67600000,1,4050970,814299,68
151,25,6,50,39,108972095,33072095,75900000,1,4620453,814299,79
152,25,6,50,39,121191532,35891532,85300000,2,5143474,814299,91
153,25,6,50,40,127166878,37866878,89300000,2,5477225,823969,98
154,25,6,50,40,138284481,45284481,93000000,2,5904721,833777,109
155,25,6,50,40,151080280,46080280,105000000,2,6466939,857186,120
156,25,6,50,40,163177479,47477479,115700000,2,7016147,857557,130
157,25,6,50,39,176110000,47710000,128400000,2,7514237,857557,141
158,25,6,50,39,187083286,50083286,137000000,2,7957090,857557,152
159,25,6,50,39,199691462,52791462,146900000,2,8501851,857557,164
160,25,0,50,0,0,0,0,0,0,0,0
161,25,3,50,30,2253063,2253063,0,0,82800,193157,2
162,25,4,50,32,12241492,5641492,6600000,0,493566,508169,2
163,25,4,50,32,22422382,6422382,16000000,0,972569,589875,5
164,25,4,50,32,31182774,12482774,18700000,0,1356032,589875,10
165,25,4,50,32,41461134,15661134,25800000,0,1794179,589875,16
166,25,4,50,32,50736660,16536660,34200000,0,2215008,589875,23
167,25,4,50,32,62619492,24019492,38600000,0,2791189,589875,31
168,25,4,50,32,74283351,26183351,48100000,0,3272439,589875,38
169,25,4,50,32,83158550,35058550,48100000,0,3598013,589875,44
170,25,4,50,32,91272382,43172382,48100000,0,3899733,589875,50
171,25,4,50,32,92643307,43243307,49400000,0,4003084,589875,56
172,25,4,50,32,96922645,46422645,50500000,1,4207853,589875,63
173,25,4,50,33,105987878,47587878,58400000,1,4535162,591339,70
174,25,4,50,33,113951387,47651387,66300000,1,4908628,598088,77
175,25,4,50,32,118265577,50465577,67800000,1,5113288,598088,84
176,25,4,50,32,129549904,52549904,77000000,1,5645578,598088,92
177,25,4,50,32,131909573,52609573,79300000,1,5767920,598088,97
178,25,4,50,32,142010242,56210242,85800000,1,6169793,598088,105
179,25,4,50,32,150394106,56294106,94100000,1,6516629,598088,112
180,25,0,50,0,0,0,0,0,0,0,0
181,25,3,50,30,2256692,56692,2200000,0,67878,133943,2
182,25,7,50,39,11719294,6819294,4900000,0,463637,523265,6
183,25,7,50,39,20870736,8570736,12300000,0,843186,682871,15
184,25,7,50,39,29690200,10090200,19600000,0,1168959,727887,24
185,25,7,50,39,43003890,17503890,25500000,0,1662371,727887,36
186,25,7,50,39,48508123,17708123,30800000,0,1918076,734424,44
187,25,7,50,39,58870722,19270722,39600000,0,2389036,734424,57
188,25,7,50,39,70804077,20604077,50200000,0,2955260,734424,69
189,25,7,50,39,83117966,22017966,61100000,0,3528248,734424,83
190,25,7,50,39,88708360,23508360,65200000,0,3752238,734424,94
191,25,7,50,39,99030806,27530806,71500000,0,4147732,734424,108
192,25,7,50,39,105388539,28388539,77000000,0,4462805,734424,119
193,25,7,50,39,119543701,29643701,89900000,0,5003643,734424,132
194,25,7,50,39,132799837,32199837,100600000,0,5515440,734424,145
195,25,7,50,39,146031405,44631405,101400000,0,5929634,734424,158
196,25,7,50,39,157876174,53676174,104200000,0,6359625,734424,171
197,25,7,50,39,167464518,54264518,113200000,0,6749312,734424,184
198,25,7,50,39,178076382,54476382,123600000,0,7251908,734424,196
199,25,7,50,39,189191576,56891576,132300000,0,7718773,734424,208
200,25,0,50,0,0,0,0,0,0,0,0
201,25,3,50,23,6085113,5685113,400000,0,242235,364948,3
202,25,5,50,27,12390717,11090717,1300000,0,525086,522173,6
203,25,5,50,27,21827180,11327180,10500000,0,875997,582092,15
204,25,5,50,27,30626581,12426581,18200000,0,1292693,596411,23
205,25,5,50,27,38221635,12521635,25700000,0,1563307,596411,31
206,25,5,50,27,46938379,19938379,27000000,0,1855924,605901,38
207,25,5,50,27,54032186,25932186,28100000,0,2073911,611882,45
208,25,5,50,27,62471248,26171248,36300000,0,2458489,611882,55
209,25,5,50,27,71318888,26318888,45000000,0,2789764,611882,63
210,25,5,50,27,74888364,26488364,48400000,0,2967681,611882,71
211,25,5,50,27,82878952,27378952,55500000,0,3298175,629453,78
212,25,5,50,27,91684959,27584959,64100000,5,3731107,629453,87
213,25,5,50,28,100397693,28697693,71700000,5,4085658,629825,95
214,25,5,50,29,110711782,30311782,80400000,5,4486668,646707,105
215,25,5,50,29,121311966,38211966,83100000,5,4875122,674582,113
216,25,5,50,28,130988702,39988702,91000000,5,5325874,678049,122
217,25,5,50,28,134751756,40251756,94500000,5,5495066,679987,131
218,25,5,50,28,146920569,40420569,106500000,5,6001902,702040,141
219,25,5,50,27,150915916,40515916,110400000,5,6220478,730329,149
220,25,0,50,0,0,0,0,0,0,0,0
221,25,2,50,19,1652163,52163,1600000,0,83481,105971,2
222,25,7,50,32,2381377,81377,2300000,0,140551,621717,-1
223,25,7,50,32,12906149,2506149,10400000,0,533714,674432,12
224,25,7,50,32,19202093,2702093,16500000,0,792532,693360,21
225,25,7,50,32,29262740,4662740,24600000,0,1183789,693440,32
226,25,7,50,32,37391602,7291602,30100000,0,1578911,700721,42
227,25,7,50,32,49425603,11125603,38300000,0,2056308,702353,55
228,25,7,50,32,55816562,12616562,43200000,0,2301974,722369,65
229,25,7,50,32,59892452,13792452,46100000,0,2526473,722369,77
230,25,7,50,32,64998194,15698194,49300000,0,2768415,722369,88
231,25,7,50,32,72591386,15912226,56679160,0,3086366,722369,101
232,25,7,50,32,81636918,19757758,61879160,1,3452163,722369,112
233,25,7,50,32,88430755,25251595,63179160,1,3776778,722369,124
234,25,7,50,32,98910982,30231822,68679160,1,4215306,722369,137
235,25,7,50,32,109246792,30467632,78779160,1,4679079,722369,151
236,25,7,50,32,121387345,34308184,87079160,1,5203434,722369,165
237,25,7,50,32,134414982,36535821,97879160,1,5751582,722369,179
238,25,7,50,32,144018605,38939444,105079160,1,6148258,722369,191
239,25,7,50,32,156233224,44654063,111579160,1,6629121,722369,204
240,25,0,50,0,0,0,0,0,0,0,0
241,25,1,50,23,4237648,4237648,0,0,156151,288582,2
242,25,4,50,30,14454462,13254462,1200000,0,647249,475470,5
243,25,4,50,30,24551676,14051676,10500000,0,1011708,508947,8
244,25,4,50,30,36146420,22646420,13500000,0,1408974,544362,14
245,25,4,50,30,45025742,22825742,22200000,0,1700349,575936,20
246,25,4,50,30,53561446,30561446,23000000,0,2057025,578721,25
247,25,4,50,30,55604374,30704374,24900000,0,2184476,578721,31
248,25,4,50,30,57183567,31583567,25600000,0,2276731,589632,36
249,25,4,50,30,67827225,32427225,35400000,0,2671763,593444,42
250,25,4,50,30,76118532,32918532,43200000,0,2980856,597277,47
251,25,4,50,30,85049753,40149753,44900000,0,3359945,627397,53
252,25,4,50,30,94106885,41006885,53100000,4,3816968,627397,59
253,25,4,50,30,96122311,41122311,55000000,4,3937995,627397,65
254,25,4,50,30,106895137,50795137,56100000,4,4310676,627397,73
255,25,4,50,30,115467523,51267523,64200000,4,4612616,627397,80
256,25,4,50,30,125863034,51863034,74000000,4,5130123,627397,87
257,25,4,50,30,136668103,53668103,83000000,4,5569180,627397,94
258,25,4,50,30,149159290,55059290,94100000,4,6188373,627397,102
259,25,4,50,30,157247248,55147248,102100000,4,6484937,631102,107
260,25,0,50,0,0,0,0,0,0,0,0
261,25,4,50,32,4336371,4336371,0,0,126855,257047,2
262,25,5,50,34,15647858,14147858,1500000,0,477271,511441,11
263,25,5,50,34,25353193,15753193,9600000,0,836811,511441,20
264,25,5,50,34,37948276,16048276,21900000,0,1372503,515573,28
265,25,5,50,34,48759718,16459718,32300000,0,1714557,515573,38
266,25,5,50,34,51010906,16510906,34500000,0,1863534,528761,44
267,25,5,50,34,61940903,16640903,45300000,0,2313328,528761,52
268,25,5,50,34,71031232,24131232,46900000,0,2675875,529766,58
269,25,5,50,34,80235464,24235464,56000000,0,3142569,529766,65
270,25,5,50,34,90476751,24476751,66000000,0,3487455,529766,73
271,25,5,50,34,101834651,25334651,76500000,0,3890475,529766,82
272,25,5,50,34,114141605,33941605,80200000,1,4495416,529766,91
273,25,5,50,34,116252791,35052791,81200000,1,4603222,529766,98
274,25,5,50,34,124673768,35973768,88700000,1,4950024,529766,106
275,25,5,50,34,135966523,44666523,91300000,1,5366683,529766,114
276,25,5,50,34,146681953,45581953,101100000,1,5874971,529766,124
277,25,5,50,34,155324588,52824588,102500000,1,6201356,529766,132
278,25,5,50,34,165327112,56227112,109100000,1,6557015,529766,142
279,25,5,50,34,174758016,56458016,118300000,1,6978917,529766,151
280,25,0,50,0,0,0,0,0,0,0,0
281,25,1,50,26,0,0,0,0,0,28350,0
282,25,3,50,31,535900,35900,500000,0,56079,698313,1
283,25,3,50,31,9673029,8273029,1400000,0,419527,768876,7
284,25,3,50,31,19447072,17447072,2000000,0,732560,768876,13
285,25,3,50,31,28035293,17535293,10500000,0,1033234,768876,17
286,25,3,50,31,37921876,17621876,20300000,0,1540643,783162,21
287,25,3,50,31,49802699,26802699,23000000,0,1958204,784140,26
288,25,3,50,31,60754711,26954711,33800000,0,2492494,784140,32
289,25,3,50,31,63441355,27041355,36400000,0,2659059,784140,37
290,25,3,50,31,72290782,27090782,45200000,0,2927554,784140,41
291,25,3,50,31,81878326,27278326,54600000,0,3321361,784140,46
292,25,3,50,31,90471944,27671944,62800000,0,3700524,784140,52
293,25,3,50,31,101044231,28744231,72300000,0,4080005,784140,57
294,25,3,50,31,110342633,29542633,80800000,0,4533132,784140,62
295,25,3,50,31,118395729,29595729,88800000,0,4841696,784140,66
296,25,3,50,31,127286531,30386531,96900000,0,5282357,784140,71
297,25,3,50,31,136970337,30470337,106500000,0,5731976,784140,76
298,25,3,50,31,148385473,31385473,117000000,0,6290989,784140,81
299,25,3,50,31,159837809,32237809,127600000,0,6780334,784140,87
300,25,0,50,0,0,0,0,0,0,0,0
301,25,3,50,32,0,0,0,0,0,24134,0
302,25,4,50,34,1547432,47432,1500000,0,113009,742917,-2
303,25,4,50,34,10744586,9244586,1500000,0,412222,762811,5
304,25,4,50,34,19133181,9733181,9400000,0,769209,769773,10
305,25,4,50,34,30870720,10570720,20300000,0,1170214,769773,18
306,25,4,50,34,34653727,12653727,22000000,0,1327078,769773,25
307,25,4,50,34,43902689,12802689,31100000,0,1792057,782743,31
308,25,4,50,34,55908986,13008986,42900000,0,2289879,782743,38
309,25,4,50,34,65061580,13061580,52000000,0,2712297,782743,44
310,25,4,50,34,69359903,14659903,54700000,0,2926431,786299,50
311,25,4,50,34,82308622,24808622,57500000,0,3457209,793183,57
312,25,4,50,34,92227232,26427232,65800000,2,3868787,793183,65
313,25,4,50,34,104070650,36070650,68000000,2,4279678,793183,73
314,25,4,50,34,116484945,36284945,80200000,2,4825725,793183,80
315,25,4,50,34,127056717,38456717,88600000,2,5196646,793183,88
316,25,4,50,34,135101889,46101889,89000000,2,5458120,793183,94
317,25,4,50,34,144211292,52811292,91400000,2,5881556,793183,102
318,25,4,50,34,147733872,53033872,94700000,2,6064030,793183,109
319,25,4,50,34,159281410,53181410,106100000,2,6484776,793183,116
320,25,0,50,0,0,0,0,0,0,0,0
321,25,3,50,26,2364399,2364399,0,0,88606,201585,2
322,25,6,50,33,12064860,6764860,5300000,0,468933,467852,8
323,25,6,50,33,22884758,8884758,14000000,0,905856,564718,20
324,25,6,50,33,32128299,14828299,17300000,0,1272266,564718,31
325,25,6,50,33,41937900,15137900,26800000,0,1652942,589123,41
326,25,6,50,33,52432164,25632164,26800000,0,1982420,600298,50
327,25,6,50,33,58743325,26543325,32200000,0,2287393,605440,60
328,25,6,50,33,68607783,30507783,38100000,0,2751802,605440,71
329,25,6,50,33,71386039,30886039,40500000,0,2893269,605440,81
330,25,6,50,33,80818467,36018467,44800000,0,3234671,605440,91
331,25,6,50,33,91691166,38191166,53500000,0,3614200,605440,101
332,25,6,50,33,93493735,38293735,55200000,1,3716376,605440,109
333,25,6,50,33,103324287,45324287,58000000,1,4088209,605440,119
334,25,6,50,33,109506350,51206350,58300000,1,4276017,605440,127
335,25,6,50,33,113578564,54478564,59100000,1,4429318,605440,137
336,25,6,50,33,122320068,59520068,62800000,1,4752074,605440,148
337,25,6,50,33,132527556,63027556,69500000,1,5202299,605440,159
338,25,6,50,33,136594699,65594699,71000000,1,5395078,605440,168
339,25,6,50,33,147352304,65752304,81600000,1,5873411,605440,178
340,25,0,50,0,0,0,0,0,0,0,0
341,25,2,50,33,5693839,93839,5600000,0,236894,477485,2
342,25,2,50,33,16887153,187153,16700000,0,756835,570475,5
343,25,2,50,33,16887153,187153,16700000,0,789517,603031,6
344,25,2,50,33,27979725,279725,27700000,0,1268922,633739,9
345,25,2,50,33,30822821,3122821,27700000,0,1382253,633739,12
346,25,2,50,33,40059473,12359473,27700000,0,1703051,633739,15
347,25,2,50,33,49067480,12367480,36700000,0,2105492,633739,18
348,25,2,50,33,61405201,15405201,46000000,1,2620152,633739,22
349,25,2,50,31,73887233,24887233,49000000,2,3024536,652437,26
350,25,2,50,32,76728069,24928069,51800000,2,3179710,658988,29
351,25,2,50,31,87434341,28434341,59000000,2,3663801,658988,33
352,25,2,50,31,90571937,28471937,62100000,5,3806779,658988,36
353,25,2,50,31,99596948,28596948,71000000,5,4114646,658988,40
354,25,2,50,31,108380759,34680759,73700000,5,4400615,658988,44
355,25,2,50,31,118151399,34751399,83400000,5,4721829,658988,48
356,25,2,50,31,121417154,34817154,86600000,5,4911407,658988,51
357,25,2,50,31,132239929,37739929,94500000,5,5367008,658988,55
358,25,2,50,31,141908830,37808830,104100000,5,5701379,658988,59
359,25,2,50,31,144163278,37863278,106300000,5,5827863,658988,62
360,25,0,50,0,0,0,0,0,0,0,0
361,25,3,50,30,660168,60168,600000,0,34851,40507,1
362,25,4,50,32,9913945,4013945,5900000,0,446798,483284,6
363,25,4,50,32,15880985,4180985,11700000,0,691839,532953,10
364,25,4,50,32,25561806,4361806,21200000,0,1007357,544094,15
365,25,4,50,32,34728393,5228393,29500000,0,1402050,544094,23
366,25,4,50,32,44912164,5412164,39500000,0,1875343,544094,31
367,25,4,50,32,52311248,7911248,44400000,0,2182259,544094,38
368,25,4,50,32,63400549,8000549,55400000,0,2644878,544094,45
369,25,4,50,32,74793425,8893425,65900000,0,3133427,544094,53
370,25,4,50,32,82140182,8940182,73200000,0,3405639,544094,59
371,25,4,50,32,84745786,8945786,75800000,0,3517164,544094,64
372,25,4,50,32,95529192,13429192,82100000,3,3983833,544094,71
373,25,4,50,32,102615664,13439164,89176499,3,4247903,544812,78
374,25,4,50,32,112732868,13556368,99176499,3,4651217,544812,86
375,25,4,50,32,121396317,17919817,103476499,3,5034043,544812,93
376,25,4,50,32,129318163,18041663,111276499,3,5403243,544812,100
377,25,4,50,32,133791572,18115073,115676499,3,5599920,544812,107
378,25,4,50,32,142146068,22669568,119476499,3,5908738,544812,115
379,25,4,50,32,147633081,22856581,124776499,3,6149330,544812,121
380,25,0,50,0,0,0,0,0,0,0,0
381,25,1,50,25,0,0,0,0,0,16055,0
382,25,3,50,29,6963274,63274,6900000,0,298591,344810,-1
383,25,3,50,29,14454364,154364,14300000,0,664047,410751,-3
384,25,3,50,29,23910544,210544,23700000,0,1026319,449339,-5
385,25,3,50,29,33608825,9108825,24500000,0,1349906,470171,-4
386,25,3,50,29,42471463,9271463,33200000,0,1671995,474836,0
387,25,3,50,29,51209362,9309362,41900000,0,2034865,474836,6
388,25,3,50,29,51942767,10042767,41900000,0,2089202,474836,11
389,25,3,50,29,60729079,11029079,49700000,0,2479286,474836,16
390,25,3,50,29,68951386,11251386,57700000,0,2792855,483326,21
391,25,3,50,29,70129167,11429167,58700000,0,2876281,483326,26
392,25,3,50,29,79030816,11530816,67500000,5,3271045,483326,31
393,25,3,50,29,79666668,11566668,68100000,5,3332119,485173,35
394,25,3,50,30,80301377,11646505,68654871,5,3387863,506311,40
395,25,3,50,29,90764942,11755198,79009743,5,3867714,506311,46
396,25,3,50,29,99921111,12011367,87909743,5,4265785,506311,52
397,25,3,50,29,100699956,12790212,87909743,6,4319393,506311,56
398,25,3,50,29,110878505,13768761,97109743,6,4742692,528745,61
399,25,3,50,29,111486762,13877018,97609743,6,4807117,533535,66
400,25,0,50,0,0,0,0,0,0,0,0
401,25,1,50,23,0,0,0,0,0,22245,0
402,25,1,50,23,6359214,59214,6300000,0,322067,344311,1
403,25,1,50,23,12818390,118390,12700000,0,512135,344311,3
404,25,1,50,23,20574413,7874413,12700000,0,767997,344311,5
405,25,1,50,23,28696532,7896532,20800000,0,1065148,344311,7
406,25,1,50,23,36710533,15910533,20800000,0,1437222,344311,9
407,25,1,50,23,44551929,15951929,28600000,0,1758090,344311,11
408,25,1,50,23,51653145,15953145,35700000,0,2083518,344311,13
409,25,1,50,23,57686754,15986754,41700000,0,2378443,344311,15
410,25,1,50,23,65287858,15987858,49300000,0,2762792,344311,17
411,25,1,50,23,72908764,16008764,56900000,0,3144633,344311,19
412,25,1,50,23,80226010,16026010,64200000,3,3464771,344311,21
413,25,1,50,23,86971331,22771331,64200000,3,3644330,346056,23
414,25,1,50,24,86971331,22771331,64200000,3,3668772,374246,24
415,25,1,50,23,86971331,22771331,64200000,3,3696832,374246,25
416,25,1,50,23,93532688,29332688,64200000,3,3910288,374246,27
417,25,1,50,23,101841021,37641021,64200000,3,4214536,374246,29
418,25,1,50,23,110605940,37705940,72900000,3,4496570,374246,31
419,25,1,50,23,119306166,46406166,72900000,3,4759142,374246,33
420,25,0,50,0,0,0,0,0,0,0,0
421,25,3,50,26,2947882,2947882,0,0,138333,226130,2
422,25,6,50,33,9989345,6789345,3200000,0,408671,455467,6
423,25,6,50,33,18056648,13356648,4700000,0,691356,481551,13
424,25,6,50,33,26345238,19045238,7300000,0,1027024,583772,20
425,25,6,50,33,33331230,24231230,9100000,0,1323885,656447,27
426,25,6,50,33,37189232,26489232,10700000,0,1535021,711568,35
427,25,6,50,33,47658536,26758536,20900000,0,1980162,711568,47
428,25,6,50,33,57116187,33316187,23800000,0,2385454,711568,58
429,25,6,50,33,69580913,38280913,31300000,0,2918489,728468,69
430,25,6,50,33,77672124,41772124,35900000,0,3326510,728468,78
431,25,6,50,33,88002355,41902355,46100000,0,3776163,757884,86
