,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0
1,25,2,50,13,0,0,0,0,0,8772,0
2,25,3,50,16,4592308,4592308,0,0,102165,177434,3
3,25,3,50,16,8141770,8141770,0,0,205561,214472,3
4,25,3,50,16,12591730,12591730,0,0,337411,214472,6
5,25,3,50,16,17640479,17640479,0,0,447600,214472,9
6,25,3,50,16,21457604,21457604,0,0,542746,214472,12
7,25,3,50,16,24154527,24154527,0,0,621805,230948,14
8,25,3,50,16,30521644,30521644,0,0,752227,245884,19
9,25,3,50,16,36008424,36008424,0,0,850889,245884,25
10,25,3,50,16,39830843,39830843,0,0,955744,245884,31
11,25,3,50,16,40398680,40398680,0,0,979207,245884,36
12,25,3,50,16,44910515,44910515,0,3,1101372,248686,40
13,25,3,50,16,49160508,49160508,0,3,1232585,248686,45
14,25,3,50,16,53951992,53951992,0,3,1324742,248686,51
15,25,3,50,16,58752839,58752839,0,3,1462121,248686,56
16,25,3,50,16,65112933,65112933,0,3,1635227,248686,62
17,25,3,50,16,69133153,69133153,0,3,1721848,248686,67
18,25,3,50,16,72303548,72303548,0,3,1786233,248686,71
19,25,3,50,16,75767333,75767333,0,3,1872726,248686,76
20,25,0,50,0,0,0,0,0,0,0,0
21,25,1,50,25,0,0,0,0,0,18362,0
22,25,2,50,27,7155164,7155164,0,0,221880,339022,1
23,25,2,50,27,14886498,14886498,0,0,385489,339022,5
24,25,2,50,27,23272948,23272948,0,0,597070,339022,9
25,25,2,50,27,31010724,31010724,0,0,830049,339022,13
26,25,2,50,27,40289529,40289529,0,0,1069592,339022,17
27,25,2,50,27,47906635,47906635,0,0,1263457,339022,20
28,25,2,50,27,56810247,56810247,0,0,1512868,339022,24
29,25,2,50,27,65554342,65554342,0,0,1654729,339022,28
30,25,2,50,27,73507749,73507749,0,0,1860363,339022,32
31,25,2,50,27,82799025,82799025,0,0,2021492,339022,36
32,25,2,50,27,92954256,92954256,0,3,2266798,339022,40
33,25,2,50,27,102237709,102237709,0,3,2539255,339022,44
34,25,2,50,27,110003290,110003290,0,3,2776340,339022,47
35,25,2,50,27,118877718,118877718,0,3,2927598,339022,50
36,25,2,50,27,127090797,127090797,0,3,3083726,339022,54
37,25,2,50,27,135619921,135619921,0,3,3249369,339022,58
38,25,2,50,27,143158215,143158215,0,3,3469946,339022,62
39,25,2,50,27,143788729,143788729,0,3,3511220,339022,65
40,25,0,50,0,0,0,0,0,0,0,0
41,25,1,50,16,0,0,0,0,0,13748,0
42,25,3,50,20,0,0,0,0,19826,212873,-2
43,25,4,50,22,6377377,6377377,0,0,226512,253345,0
44,25,4,50,22,13557673,13557673,0,0,443848,282585,6
45,25,4,50,22,18799887,18799887,0,0,541307,282585,14
46,25,4,50,22,24229797,24229797,0,0,628678,282585,20
47,25,4,50,22,26173995,26173995,0,0,686500,286577,26
48,25,4,50,22,27559566,27559566,0,0,746222,288661,31
49,25,4,50,22,33096401,33096401,0,0,837214,288661,36
50,25,4,50,22,38157062,38157062,0,0,992528,288661,42
51,25,4,50,22,40277966,40277966,0,0,1060955,308077,47
52,25,4,50,22,47075212,47075212,0,3,1201287,308077,54
53,25,4,50,22,54189022,54189022,0,3,1373933,314689,60
54,25,4,50,22,61235368,61235368,0,3,1518411,314689,67
55,25,4,50,22,66916412,66916412,0,3,1699911,314689,72
56,25,4,50,22,68713510,68713510,0,3,1751329,320103,77
57,25,4,50,22,73828320,73828320,0,3,1853603,320103,84
58,25,4,50,22,81443454,81443454,0,3,2011954,320103,92
59,25,4,50,22,87704464,87704464,0,3,2213466,320103,98
60,25,0,50,0,0,0,0,0,0,0,0
61,25,1,50,14,2619265,2619265,0,0,64730,76209,1
62,25,1,50,14,7087515,7087515,0,0,185151,112923,2
63,25,1,50,14,11034535,11034535,0,0,310162,112923,4
64,25,1,50,14,14936749,14936749,0,0,373489,112923,6
65,25,1,50,14,18994463,18994463,0,0,453014,112923,8
66,25,1,50,14,24159103,24159103,0,0,567134,112923,10
67,25,1,50,14,29019884,29019884,0,0,651514,112923,12
68,25,1,50,14,29019884,29019884,0,0,665515,112923,13
69,25,1,50,14,33944312,33944312,0,0,797124,112923,15
70,25,1,50,14,33944312,33944312,0,0,812442,112923,16
71,25,1,50,14,37252218,37252218,0,0,897619,112923,18
72,25,1,50,14,41232207,41232207,0,2,966546,112923,20
73,25,1,50,14,45354471,45354471,0,2,1038968,112923,22
74,25,1,50,14,49481605,49481605,0,2,1161189,112923,24
75,25,1,50,14,54731885,54731885,0,2,1303833,112923,26
76,25,1,50,14,59770601,59770601,0,2,1416755,112923,28
77,25,1,50,14,65080543,65080543,0,2,1537082,112923,30
78,25,1,50,14,70126944,70126944,0,2,1622666,112923,32
79,25,1,50,14,74533415,74533415,0,2,1696922,112923,34
80,25,0,50,0,0,0,0,0,0,0,0
81,25,2,50,13,0,0,0,0,0,7581,0
82,25,6,50,20,5264955,5264955,0,0,105448,224557,4
83,25,6,50,19,8952910,8952910,0,0,195610,253889,6
84,25,6,50,18,13063738,13063738,0,0,303555,253889,11
85,25,5,50,18,14772245,14772245,0,0,368046,261113,14
86,25,5,50,18,20470530,20470530,0,0,474551,261113,23
87,25,5,50,18,26607096,26607096,0,0,612355,261113,32
88,25,5,50,18,29348213,29348213,0,0,708643,261113,39
89,25,5,50,18,30969803,30969803,0,0,755382,261113,46
90,25,5,50,18,35771251,35771251,0,0,891635,261113,54
91,25,5,50,18,40871919,40871919,0,0,1016139,261113,61
92,25,5,50,18,43174151,43174151,0,3,1072321,261113,66
93,25,5,50,18,46966782,46966782,0,3,1182572,261113,73
94,25,5,50,18,48622267,48622267,0,3,1246818,261984,77
95,25,5,50,19,53668518,53668518,0,3,1358886,270416,85
96,25,5,50,18,59668448,59668448,0,3,1502755,270416,95
97,25,5,50,18,61615033,61615033,0,3,1564070,277587,103
98,25,5,50,18,64557125,64557125,0,3,1650197,277587,111
99,25,5,50,18,68393452,68393452,0,3,1771438,277587,119
100,25,0,50,0,0,0,0,0,0,0,0
101,25,2,50,23,722954,722954,0,0,14791,33025,2
102,25,3,50,24,7561599,7561599,0,0,155667,181701,4
103,25,3,50,23,14731817,14731817,0,0,368154,291984,6
104,25,2,50,23,21292599,21292599,0,0,482235,291984,11
105,25,2,50,23,27964614,27964614,0,0,633075,291984,15
106,25,2,50,23,28427479,28427479,0,0,658111,291984,18
107,25,2,50,23,35544901,35544901,0,0,825740,291984,22
108,25,2,50,23,44798315,44798315,0,0,1010302,291984,26
109,25,2,50,23,45367894,45367894,0,0,1049252,291984,29
110,25,2,50,23,53491826,53491826,0,0,1196784,291984,33
111,25,2,50,23,60472557,60472557,0,0,1333768,291984,37
112,25,2,50,23,67789854,67789854,0,4,1449139,291984,40
113,25,2,50,23,75036852,75036852,0,5,1628465,291984,44
114,25,2,50,23,83024300,83024300,0,5,1792816,293672,48
115,25,2,50,24,89648151,89648151,0,5,1978262,309091,51
116,25,2,50,24,97816403,97816403,0,5,2137531,332760,55
117,25,2,50,23,104939942,104939942,0,5,2262874,332760,59
118,25,2,50,23,112412314,112412314,0,5,2440715,332760,63
119,25,2,50,23,118132446,118132446,0,5,2593594,332760,66
120,25,0,50,0,0,0,0,0,0,0,0
121,25,1,50,9,1211507,1211507,0,0,30896,35472,1
122,25,3,50,14,3889299,3889299,0,0,79862,59465,1
123,25,4,50,16,8321266,8321266,0,0,209361,114400,7
124,25,4,50,16,11390590,11390590,0,0,286854,114400,14
125,25,4,50,16,12894927,12894927,0,0,332215,120466,20
126,25,4,50,16,17575620,17575620,0,0,432712,130135,26
127,25,4,50,16,21195485,21195485,0,0,519862,130135,31
128,25,4,50,16,21195485,21195485,0,0,533197,130135,33
129,25,4,50,16,25350809,25350809,0,0,632347,141025,39
130,25,4,50,16,29720925,29720925,0,0,757617,166412,44
131,25,4,50,16,34730888,34730888,0,0,898813,166412,51
132,25,4,50,16,35293019,35293019,0,7,920908,166412,56
133,25,4,50,16,42600050,42600050,0,7,1091403,193233,63
134,25,4,50,16,48077482,48077482,0,7,1227565,220864,70
135,25,4,50,16,52050887,52050887,0,7,1309873,220864,77
136,25,4,50,16,55679720,55679720,0,7,1389271,220864,83
137,25,4,50,16,56208788,56208788,0,7,1412156,220864,88
138,25,4,50,16,60960666,60960666,0,7,1539848,220864,95
139,25,4,50,16,62190647,62190647,0,7,1574339,220864,101
140,25,0,50,0,0,0,0,0,0,0,0
141,25,1,50,6,0,0,0,0,0,2842,0
142,25,4,50,13,3588829,3588829,0,0,88429,91273,2
143,25,4,50,13,6388777,6388777,0,0,150679,137790,6
144,25,4,50,13,10880253,10880253,0,0,273852,149644,12
145,25,4,50,13,13848926,13848926,0,0,351291,153154,18
146,25,4,50,13,17087962,17087962,0,0,439472,158470,24
147,25,4,50,13,21820762,20720762,1100000,0,556550,159778,31
148,25,4,50,13,27432333,26332333,1100000,0,690898,159778,39
149,25,4,50,13,31251355,30151355,1100000,0,770606,159778,47
150,25,4,50,13,34785957,33685957,1100000,0,864525,159778,54
151,25,4,50,13,39317703,38217703,1100000,0,991955,159778,61
152,25,4,50,13,42306395,41206395,1100000,0,1086384,159778,68
153,25,4,50,13,46759069,45659069,1100000,0,1207431,159778,76
154,25,4,50,13,48420607,47320607,1100000,0,1270645,159778,82
155,25,4,50,13,51174416,50074416,1100000,0,1325163,159778,88
156,25,4,50,13,53457713,52357713,1100000,0,1374087,159778,94
157,25,4,50,13,56756616,55656616,1100000,0,1473679,159778,101
158,25,4,50,13,58845869,57745869,1100000,0,1536752,159778,106
159,25,4,50,13,62389620,61289620,1100000,0,1644496,159778,113
160,25,0,50,0,0,0,0,0,0,0,0
161,25,1,50,12,4271894,4271894,0,0,131329,139292,1
162,25,3,50,19,8543789,8543789,0,0,236435,139292,3
163,25,3,50,19,14606240,14606240,0,0,406150,227693,5
164,25,3,50,19,22814308,22814308,0,0,657830,238713,10
165,25,3,50,19,25555288,25555288,0,0,723123,238713,14
166,25,3,50,19,30428548,30428548,0,0,817240,238713,20
167,25,3,50,19,36858108,36858108,0,0,965368,238713,26
168,25,3,50,19,40914103,40914103,0,0,1045052,238713,31
169,25,3,50,19,46421790,46421790,0,0,1181497,238713,37
170,25,3,50,19,52277604,52277604,0,0,1289540,238713,42
171,25,3,50,19,57489519,57489519,0,0,1398963,238713,47
172,25,3,50,19,59166635,59166635,0,4,1443941,238713,52
173,25,3,50,19,64857527,64857527,0,4,1616355,241213,56
174,25,3,50,20,66643855,66643855,0,4,1670358,241948,60
175,25,3,50,20,72955630,71155630,1800000,4,1828815,241948,66
176,25,3,50,20,79244957,77444957,1800000,4,1971455,241948,71
177,25,3,50,20,86380657,84580657,1800000,4,2121915,241948,77
178,25,3,50,20,91917056,90117056,1800000,4,2225832,241948,82
179,25,3,50,20,93940078,92140078,1800000,4,2277364,241948,86
180,25,0,50,0,0,0,0,0,0,0,0
181,25,2,50,24,1435535,1435535,0,0,31930,67439,2
182,25,2,50,24,5498815,5498815,0,0,106043,158539,5
183,25,2,50,24,14164534,14164534,0,0,296260,223017,8
184,25,2,50,24,14164534,14164534,0,0,317664,223017,10
185,25,2,50,24,14164534,14164534,0,0,339009,223017,12
186,25,2,50,24,18358035,18358035,0,0,462202,223017,15
187,25,2,50,24,24857505,24857505,0,0,596788,223017,19
188,25,2,50,24,32043125,32043125,0,0,727534,223017,23
189,25,2,50,24,36157897,36157897,0,0,842981,223017,26
190,25,2,50,24,40440658,40440658,0,0,986678,242711,28
191,25,2,50,24,44129346,44129346,0,0,1063806,242711,31
192,25,2,50,24,51829288,51829288,0,3,1241652,242711,35
193,25,2,50,24,59545583,59545583,0,3,1419425,242711,39
194,25,2,50,24,67889347,67889347,0,3,1674361,242711,43
195,25,2,50,24,74513376,74513376,0,3,1833549,242711,47
196,25,2,50,24,81794202,81794202,0,3,2017823,242711,51
197,25,2,50,24,85712711,85712711,0,3,2159859,242711,54
198,25,2,50,24,89814822,89814822,0,3,2239579,242711,57
199,25,2,50,24,94600707,94600707,0,3,2375397,242711,60
200,25,0,50,0,0,0,0,0,0,0,0
201,25,1,50,20,0,0,0,0,4983,59951,-1
202,25,3,50,26,6990572,6990572,0,0,231987,247721,0
203,25,3,50,26,16273943,16273943,0,0,477077,389995,5
204,25,3,50,26,24735634,24735634,0,0,628144,389995,10
205,25,3,50,26,25573503,25573503,0,0,663403,389995,12
206,25,3,50,26,34763676,34763676,0,0,939534,389995,15
207,25,3,50,26,43682442,43682442,0,0,1136474,389995,18
208,25,3,50,26,50881360,50881360,0,0,1365681,389995,21
209,25,3,50,26,58776876,58776876,0,0,1562924,389995,25
210,25,3,50,26,66696523,66696523,0,0,1723058,389995,28
211,25,3,50,26,68823518,68823518,0,0,1796931,389995,31
212,25,3,50,26,77927256,77927256,0,3,2023617,389995,34
213,25,3,50,26,87266828,87266828,0,3,2201071,389995,38
214,25,3,50,26,94956333,94956333,0,3,2355037,389995,41
215,25,3,50,26,101865387,101865387,0,3,2483317,389995,44
216,25,3,50,26,112254387,112254387,0,3,2684256,389995,48
217,25,3,50,26,120399632,113799632,6600000,3,2919074,389995,54
218,25,3,50,26,128951037,122351037,6600000,3,3158787,389995,60
219,25,3,50,26,128951037,122351037,6600000,3,3178676,389995,63
220,25,0,50,0,0,0,0,0,0,0,0
221,25,1,50,21,0,0,0,0,0,13854,0
222,25,1,50,21,7076121,7076121,0,0,142756,156609,1
223,25,1,50,21,13494229,13494229,0,0,355278,173329,2
224,25,1,50,21,20606726,20606726,0,0,555246,173329,4
225,25,1,50,21,28629459,28629459,0,0,787706,173329,6
226,25,1,50,21,35241158,35241158,0,0,925170,173329,8
227,25,1,50,21,42168878,42168878,0,0,1140456,173329,10
228,25,1,50,21,42168878,42168878,0,0,1159837,173329,11
229,25,1,50,21,50084904,50084904,0,0,1402942,173329,13
230,25,1,50,21,57908106,57908106,0,0,1563229,173329,15
231,25,1,50,21,63733716,63733716,0,0,1725337,173329,17
232,25,1,50,21,70113398,70113398,0,4,1860778,173329,19
233,25,1,50,21,76347817,76347817,0,4,1996447,173329,21
234,25,1,50,21,82906232,82906232,0,4,2108199,173329,23
235,25,1,50,21,88785183,88785183,0,4,2200254,173329,25
236,25,1,50,21,96073591,96073591,0,4,2320888,173329,27
237,25,1,50,21,103361999,103361999,0,4,2523783,173329,29
238,25,1,50,21,108817068,108817068,0,4,2625881,173329,31
239,25,1,50,21,117090653,117090653,0,4,2886890,173329,33
240,25,0,50,0,0,0,0,0,0,0,0
241,25,2,50,11,0,0,0,0,0,5573,0
242,25,6,50,21,4876380,4876380,0,0,155627,266895,4
243,25,6,50,21,6420787,6420787,0,0,202846,289819,10
244,25,6,50,21,10794562,10794562,0,0,321138,289819,18
245,25,6,50,21,11356104,11356104,0,0,347083,289819,23
246,25,6,50,21,16205983,16205983,0,0,488137,289819,32
247,25,6,50,21,18888224,18888224,0,0,562204,298951,38
248,25,6,50,21,24329096,24329096,0,0,682601,298951,49
249,25,6,50,21,31335133,31335133,0,0,844183,300269,59
250,25,6,50,21,37860794,37860794,0,0,999515,300269,71
251,25,6,50,21,43204308,43204308,0,0,1134470,300269,82
252,25,6,50,21,45207065,45207065,0,5,1194568,300269,90
253,25,6,50,21,47961420,47961420,0,5,1267023,300269,100
254,25,6,50,21,52459656,52459656,0,5,1394530,300269,110
255,25,6,50,21,57513465,57513465,0,5,1503337,300269,120
256,25,6,50,21,63472136,63472136,0,5,1688402,300269,131
257,25,6,50,21,67886925,67886925,0,5,1809705,300269,140
258,25,6,50,21,73461152,73461152,0,5,1965180,300269,149
259,25,6,50,21,77635755,77635755,0,5,2097108,300269,158
260,25,0,50,0,0,0,0,0,0,0,0
261,25,3,50,14,0,0,0,0,0,7013,0
262,25,6,50,21,4625792,4625792,0,0,100938,180765,4
263,25,6,50,21,9371370,9371370,0,0,217322,212213,15
264,25,6,50,21,16400827,16400827,0,0,365927,225239,25
265,25,6,50,21,21988901,21988901,0,0,529138,231133,35
266,25,6,50,21,26386575,26386575,0,0,638601,231133,45
267,25,6,50,21,30149251,30149251,0,0,751524,234191,53
268,25,6,50,21,33835058,33835058,0,0,855442,234191,62
269,25,6,50,21,36346210,36346210,0,0,915160,234191,71
270,25,6,50,21,40320331,40320331,0,0,1003169,234191,82
271,25,6,50,21,45732093,45732093,0,0,1158806,234191,92
272,25,6,50,21,51823232,51823232,0,3,1298488,234191,101
273,25,6,50,21,56695831,56695831,0,3,1428393,253065,110
274,25,6,50,21,61309544,61309544,0,3,1563891,253065,118
275,25,6,50,21,67835629,67835629,0,3,1728389,253065,129
276,25,6,50,21,73882743,73882743,0,3,1895974,253065,139
277,25,6,50,21,80156958,80156958,0,3,2077677,253065,149
278,25,6,50,21,86643642,86643642,0,3,2239317,253065,159
279,25,6,50,21,91524361,91524361,0,3,2381205,253065,169
280,25,0,50,0,0,0,0,0,0,0,0
281,25,2,50,19,824289,824289,0,0,35384,74668,0
282,25,3,50,21,6023694,6023694,0,0,158902,188984,1
283,25,3,50,21,7978887,7978887,0,0,214499,190314,5
284,25,4,50,23,11862344,11862344,0,0,311242,223042,7
285,25,4,50,23,12745020,12745020,0,0,349063,223042,10
286,25,4,50,23,18692178,18692178,0,0,481910,227525,13
287,25,4,50,23,26777618,26777618,0,0,681566,228581,20
288,25,4,50,23,33007978,33007978,0,0,847059,228581,28
289,25,4,50,23,38306033,38306033,0,0,956441,228581,35
290,25,4,50,23,38611107,38611107,0,0,977397,228581,40
291,25,4,50,23,38611107,38611107,0,0,997306,228581,44
292,25,4,50,23,47903898,47903898,0,2,1171614,228581,51
293,25,4,50,23,49700369,49700369,0,2,1233196,228581,58
294,25,4,50,23,53172855,53172855,0,2,1325937,228581,65
295,25,4,50,23,58513325,58513325,0,2,1415341,228581,71
296,25,4,50,23,64846504,64846504,0,2,1540132,228581,77
297,25,4,50,23,71144099,71144099,0,2,1690274,228581,83
298,25,4,50,23,77400941,77400941,0,2,1814741,228581,90
299,25,4,50,23,86106645,86106645,0,2,1984469,228581,98
300,25,0,50,0,0,0,0,0,0,0,0
301,25,2,50,18,1046123,1046123,0,0,31345,46261,2
302,25,5,50,24,1614719,1614719,0,0,60649,176201,3
303,25,5,50,24,9481035,9481035,0,0,227402,228259,9
304,25,5,50,24,14942887,14942887,0,0,375190,228259,15
305,25,5,50,24,21285120,21285120,0,0,547946,236847,24
306,25,5,50,24,27230225,27230225,0,0,651375,236847,29
307,25,5,50,24,34085203,34085203,0,0,806688,236847,35
308,25,5,50,24,40049978,40049978,0,0,959185,236847,41
309,25,5,50,24,44862475,44862475,0,0,1136874,236847,45
310,25,5,50,24,50710345,50710345,0,0,1273537,236847,51
311,25,5,50,24,58530310,58530310,0,0,1528025,255371,58
312,25,5,50,24,65921065,65921065,0,3,1695469,256197,67
313,25,5,50,24,73588729,73588729,0,3,1912745,256197,74
314,25,5,50,24,76614174,76614174,0,3,2008569,256197,79
315,25,5,50,24,81451916,81451916,0,3,2145303,276241,86
316,25,5,50,24,85196134,85196134,0,3,2212024,276241,93
317,25,5,50,24,90400411,90400411,0,3,2363558,290233,100
318,25,5,50,24,98340822,98340822,0,3,2544663,290233,110
319,25,5,50,24,99726916,99726916,0,3,2606825,290233,117
320,25,0,50,0,0,0,0,0,0,0,0
321,25,1,50,13,0,0,0,0,0,8328,0
322,25,3,50,19,5029913,5029913,0,0,103169,185522,2
323,25,3,50,19,12965375,12965375,0,0,264994,250487,7
324,25,3,50,19,15927035,15927035,0,0,348547,250487,12
325,25,3,50,19,22556383,22556383,0,0,495247,250487,18
326,25,3,50,19,28537536,28537536,0,0,662538,250487,23
327,25,3,50,19,29850513,29850513,0,0,712424,250487,27
328,25,3,50,19,35665777,35665777,0,0,880149,250487,33
329,25,3,50,19,41756518,41756518,0,0,996848,250487,39
330,25,3,50,19,42978301,42978301,0,0,1048525,250487,43
331,25,3,50,19,48560169,48560169,0,0,1190537,250487,48
332,25,3,50,19,54397603,54397603,0,3,1380380,270860,52
333,25,3,50,19,58667361,58667361,0,3,1512711,270860,56
334,25,3,50,19,65031580,65031580,0,3,1633257,270860,62
335,25,3,50,19,65617034,65617034,0,3,1662242,270860,66
336,25,3,50,19,72420034,72420034,0,3,1808831,270860,72
337,25,3,50,19,77117011,77117011,0,3,1958215,270860,77
338,25,3,50,19,85392006,85392006,0,3,2174597,270860,83
339,25,3,50,19,92268606,92268606,0,3,2317127,270860,89
340,25,0,50,0,0,0,0,0,0,0,0
341,25,1,50,15,0,0,0,0,0,10882,0
342,25,3,50,20,5594104,5594104,0,0,150653,269986,3
343,25,3,50,20,6463527,6463527,0,0,178803,269986,7
344,25,3,50,20,12591530,12591530,0,0,322740,269986,13
345,25,3,50,20,14493870,14493870,0,0,384365,269986,18
346,25,3,50,20,20426644,20426644,0,0,530474,269986,24
347,25,3,50,20,27619693,27619693,0,0,666314,269986,30
348,25,3,50,20,32389120,32389120,0,0,798675,269986,34
349,25,3,50,20,37081804,37081804,0,1,941230,269986,39
350,25,3,50,19,42876019,42876019,0,1,1116729,287163,44
351,25,3,50,20,50520360,50520360,0,1,1315786,290350,50
352,25,3,50,20,51697078,51697078,0,2,1355529,305162,54
353,25,3,50,19,56744524,56744524,0,2,1487671,305162,59
354,25,3,50,19,61764527,61764527,0,2,1628768,305162,65
355,25,3,50,19,66778018,66778018,0,2,1713157,305162,70
356,25,3,50,19,73736990,73736990,0,2,1853869,305162,76
357,25,3,50,19,78510098,78510098,0,2,1979670,305162,82
358,25,3,50,19,78510098,78510098,0,2,1993494,305162,85
359,25,3,50,19,79187580,79187580,0,2,2030882,305162,89
360,25,0,50,0,0,0,0,0,0,0,0
361,25,1,50,20,0,0,0,0,4019,68950,-1
362,25,2,50,22,7348030,7348030,0,0,145814,162360,0
363,25,2,50,22,14277945,14277945,0,0,337716,259928,3
364,25,2,50,22,19076969,19076969,0,0,450358,259928,7
365,25,2,50,22,25403735,25403735,0,0,644008,259928,11
366,25,2,50,22,31916198,31916198,0,0,824215,259928,15
367,25,2,50,22,38050972,38050972,0,0,959329,259928,18
368,25,2,50,22,44674319,44674319,0,0,1126896,259928,21
369,25,2,50,22,51660039,51660039,0,0,1359557,259928,24
370,25,2,50,22,59021202,59021202,0,0,1507567,259928,28
371,25,2,50,22,66582453,66582453,0,0,1681765,259928,32
372,25,2,50,22,72324203,72324203,0,4,1776564,259928,35
373,25,2,50,22,73401556,73401556,0,4,1816307,259928,38
374,25,2,50,22,80164943,80164943,0,4,1923856,259928,41
375,25,2,50,22,86152134,86152134,0,4,2050357,259928,44
376,25,2,50,22,92649327,92649327,0,4,2252782,259928,48
377,25,2,50,22,92649327,92649327,0,4,2273302,259928,50
378,25,2,50,22,98438911,98438911,0,4,2390833,259928,53
379,25,2,50,22,104499284,104499284,0,4,2535610,259928,57
380,25,0,50,0,0,0,0,0,0,0,0
381,25,2,50,21,4519939,4519939,0,0,124368,167755,0
382,25,5,50,28,11481075,11481075,0,0,258664,222732,4
383,25,5,50,28,18277249,18177249,100000,0,427376,226571,11
384,25,5,50,28,25551464,25451464,100000,0,614831,226571,15
385,25,5,50,28,27528579,27428579,100000,0,694692,234031,20
386,25,5,50,28,29919655,29819655,100000,0,767656,240112,25
387,25,5,50,28,39436124,38236124,1200000,0,1010773,268701,32
388,25,5,50,28,47877054,46677054,1200000,0,1246664,271129,41
389,25,5,50,28,56288803,55088803,1200000,0,1429240,271129,51
390,25,5,50,28,61146781,59946781,1200000,0,1600168,271129,59
391,25,5,50,28,67484222,66284222,1200000,0,1779057,271129,67
392,25,5,50,28,76646245,75446245,1200000,2,1976361,271129,76
393,25,5,50,28,84938166,83738166,1200000,2,2130990,271129,84
394,25,5,50,28,94298021,93098021,1200000,2,2316219,271129,92
395,25,5,50,28,104021153,102621153,1400000,2,2557610,271129,102
396,25,5,50,28,109578338,108178338,1400000,2,2700900,271129,110
397,25,5,50,28,116510783,115110783,1400000,2,2858316,271129,118
398,25,5,50,28,124168650,122768650,1400000,2,3060209,271129,126
399,25,5,50,28,130755503,129355503,1400000,2,3214569,271129,133
400,25,0,50,0,0,0,0,0,0,0,0
401,25,1,50,20,0,0,0,0,0,16059,0
402,25,1,50,20,6216627,6216627,0,0,183361,199421,1
403,25,1,50,20,13065311,13065311,0,0,350033,199421,3
404,25,1,50,20,19194869,19194869,0,0,516226,199421,5
405,25,1,50,20,24967319,24967319,0,0,655506,199421,7
406,25,1,50,20,24967319,24967319,0,0,672599,199421,8
407,25,1,50,20,31798917,31798917,0,0,873578,199421,10
408,25,1,50,20,37471235,37471235,0,0,1034278,199421,12
409,25,1,50,20,44419429,44419429,0,0,1158151,199421,14
410,25,1,50,20,51298949,51298949,0,0,1265086,199421,16
411,25,1,50,20,57115162,57115162,0,0,1443080,199421,18
412,25,1,50,20,57115162,57115162,0,2,1462041,199421,19
413,25,1,50,20,63980950,63980950,0,2,1573416,199421,21
414,25,1,50,20,71253083,71253083,0,2,1735921,199421,23
415,25,1,50,20,76747385,76747385,0,2,1877461,199421,25
416,25,1,50,20,83538955,83538955,0,2,2099345,199421,27
417,25,1,50,20,89794639,89794639,0,2,2272413,199421,29
418,25,1,50,20,96569957,96569957,0,2,2435526,199421,31
419,25,1,50,20,96569957,96569957,0,2,2456033,199421,32
420,25,0,50,0,0,0,0,0,0,0,0
421,25,1,50,17,0,0,0,0,10840,123334,-1
422,25,1,50,17,5135231,5135231,0,0,104772,123334,1
423,25,1,50,17,10218263,10218263,0,0,257044,132842,2
424,25,1,50,17,15210521,15210521,0,0,363329,132842,4
425,25,1,50,17,21923917,21923917,0,0,528485,132842,6
426,25,1,50,17,21923917,21923917,0,0,545435,132842,7
427,25,1,50,17,27857202,27857202,0,0,649445,132842,9
428,25,1,50,17,32956572,32956572,0,0,735920,132842,11
429,25,1,50,17,38496449,38496449,0,0,842141,132842,13
430,25,1,50,17,43716394,43716394,0,0,1012189,132842,15
431,25,1,50,17,47902574,47902574,0,0,1136928,132842,17
432,25,1,50,17,47902574,47902574,0,3,1152182,132842,18
433,25,1,50,17,53103614,53103614,0,3,1326954,132842,20
434,25,1,50,17,58024189,58024189,0,3,1461039,132842,22
435,25,1,50,17,62793263,62793263,0,3,1546965,132842,24
436,25,1,50,17,62793263,62793263,0,3,1560520,132842,25
437,25,1,50,17,69245399,69245399,0,3,1741683,132842,27
438,25,1,50,17,74533315,74533315,0,3,1897880,132842,29
439,25,1,50,17,74533315,74533315,0,3,1910500,132842,30
440,25,0,50,0,0,0,0,0,0,0,0
441,25,1,50,14,0,0,0,0,0,11677,0
442,25,4,50,22,1104337,1104337,0,0,43640,144465,1
443,25,4,50,22,4475061,4475061,0,0,152672,222274,5
444,25,4,50,22,7058399,7058399,0,0,232434,222274,10
445,25,4,50,22,14565831,14565831,0,0,418033,317859,16
446,25,4,50,22,15837956,15837956,0,0,462131,317859,21
447,25,4,50,22,23895541,23895541,0,0,656367,349345,27
448,25,4,50,22,33912607,33912607,0,0,958365,369631,34
449,25,4,50,22,40868671,40868671,0,0,1093698,369631,41
450,25,4,50,22,47313123,47313123,0,0,1251222,369631,47
451,25,4,50,22,53444107,53444107,0,0,1447505,369631,53
452,25,4,50,22,60403653,60403653,0,2,1563291,369631,60
453,25,4,50,22,68034664,68034664,0,2,1762400,369631,67
454,25,4,50,22,75061359,75061359,0,2,1933086,369631,75
455,25,4,50,22,79488047,79488047,0,2,2024539,369631,81
456,25,4,50,22,85574498,85574498,0,2,2151440,369631,89
457,25,4,50,22,87737449,87737449,0,2,2226284,369631,95
458,25,4,50,22,94004092,94004092,0,2,2387334,369631,102
459,25,4,50,22,100958520,100958520,0,2,2520176,369631,109
460,25,0,50,0,0,0,0,0,0,0,0
