,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0
1,25,3,50,39,533433,533433,0,0,10017,56098,2
2,25,5,50,44,14148425,14148425,0,0,262434,291994,8
3,25,5,50,44,28590367,28590367,0,0,608358,338936,14
4,25,5,50,44,42824094,42824094,0,0,901849,339500,23
5,25,5,50,44,58866301,58866301,0,0,1225461,339500,33
6,25,5,50,44,73505125,73505125,0,0,1535526,339500,43
7,25,5,50,44,88654018,88654018,0,0,1827096,349679,52
8,25,5,50,44,104419652,104419652,0,0,2094543,349679,62
9,25,5,50,44,119836623,119836623,0,0,2460728,349679,72
10,25,5,50,44,136552628,136552628,0,0,2776388,352649,81
11,25,5,50,44,150526923,150526923,0,0,3043967,352649,91
12,25,5,50,44,165603586,165603586,0,1,3320406,352649,101
13,25,5,50,44,179088806,179088806,0,1,3656317,353563,111
14,25,5,50,44,193904609,193904609,0,1,3985699,373992,121
15,25,5,50,45,206655029,206655029,0,1,4304003,404155,131
16,25,5,50,44,220523030,220523030,0,1,4603057,404155,141
17,25,5,50,44,236018374,236018374,0,1,4878636,410364,151
18,25,5,50,44,250110544,250110544,0,1,5143593,420669,161
19,25,5,50,45,265152067,265152067,0,1,5443919,422136,171
20,25,0,50,0,0,0,0,0,0,0,0
21,25,2,50,42,1647765,1647765,0,0,39149,92252,2
22,25,4,50,48,15004198,15004198,0,0,300745,343860,5
23,25,4,50,48,29064674,29064674,0,0,655330,414304,12
24,25,4,50,48,43451023,43451023,0,0,877911,424468,19
25,25,4,50,48,60281298,60281298,0,0,1155365,430794,26
26,25,4,50,48,75193023,75193023,0,0,1404638,430794,34
27,25,4,50,48,89037962,89037962,0,0,1663690,430794,42
28,25,4,50,48,105741650,105741650,0,0,2015288,430794,50
29,25,4,50,48,120596617,120596617,0,0,2313967,430794,58
30,25,4,50,48,136020710,136020710,0,0,2608929,430794,66
31,25,4,50,48,149978444,149978444,0,0,2860827,430794,74
32,25,4,50,48,166302089,166302089,0,1,3189322,430794,82
33,25,4,50,48,184432770,184432770,0,1,3513962,432037,90
34,25,4,50,48,198877235,198877235,0,1,3783952,457473,98
35,25,4,50,49,214940979,214940979,0,1,4185640,481675,106
36,25,4,50,49,231678664,231678664,0,1,4482409,486833,114
37,25,4,50,49,244700335,244700335,0,1,4718265,502455,122
38,25,4,50,49,258739112,258739112,0,1,5014893,527978,130
39,25,4,50,49,274212862,274212862,0,1,5283346,551190,138
40,25,0,50,0,0,0,0,0,0,0,0
41,25,4,50,49,7668003,7668003,0,0,145898,231103,3
42,25,5,50,51,25575637,25575637,0,0,497665,490397,11
43,25,5,50,51,43695262,43695262,0,0,882971,513531,20
44,25,5,50,51,61278898,61278898,0,0,1243731,526545,29
45,25,5,50,51,77355636,77355636,0,0,1513027,526545,39
46,25,5,50,51,92901739,92901739,0,0,1790072,526545,49
47,25,5,50,51,108360353,108360353,0,0,2087949,526545,59
48,25,5,50,51,126312007,126312007,0,0,2422906,526545,69
49,25,5,50,51,145337371,145337371,0,0,2772468,526545,79
50,25,5,50,51,163222814,163222814,0,0,3132322,526545,89
51,25,5,50,51,180139483,180139483,0,0,3417070,526545,99
52,25,5,50,51,199107997,199107997,0,0,3809604,526545,109
53,25,5,50,51,215968358,215968358,0,0,4135424,526545,119
54,25,5,50,51,233252428,233252428,0,0,4439874,526545,129
55,25,5,50,51,251303553,251303553,0,0,4911052,526545,139
56,25,5,50,51,268339856,268339856,0,0,5311748,526545,149
57,25,5,50,51,286229993,286229993,0,0,5629850,526545,159
58,25,5,50,51,302236271,302236271,0,0,5879600,526545,169
59,25,5,50,51,319921833,319921833,0,0,6198434,526545,179
60,25,0,50,0,0,0,0,0,0,0,0
61,25,2,50,44,15330869,15330869,0,0,372768,434134,2
62,25,4,50,48,31549786,31549786,0,0,643598,471669,8
63,25,4,50,48,45805914,45805914,0,0,845616,518311,15
64,25,4,50,48,61381803,61381803,0,0,1200782,518311,23
65,25,4,50,48,78822132,78822132,0,0,1429405,518311,31
66,25,4,50,48,95884399,95884399,0,0,1800241,524401,38
67,25,4,50,48,110510129,110510129,0,0,2201402,524401,46
68,25,4,50,48,127270717,127270717,0,0,2570962,524401,54
69,25,4,50,48,142981032,142981032,0,0,2794311,524401,62
70,25,4,50,48,159544167,159544167,0,0,3072115,524401,70
71,25,4,50,48,174118963,174118963,0,0,3309522,524401,78
72,25,4,50,48,188820500,188820500,0,0,3588465,524401,86
73,25,4,50,48,205815590,205815590,0,0,3977943,524401,94
74,25,4,50,48,220937412,220937412,0,0,4222380,524401,102
75,25,4,50,48,236600316,236600316,0,0,4525816,524401,110
76,25,4,50,48,253208497,253208497,0,0,4840543,524401,118
77,25,4,50,48,269359448,269359448,0,0,5086637,524401,126
78,25,4,50,48,285676393,285676393,0,0,5459053,524401,134
79,25,4,50,48,301262966,301262966,0,0,5871144,524401,142
80,25,0,50,0,0,0,0,0,0,0,0
81,25,2,50,46,12381743,12381743,0,0,322300,378352,1
82,25,3,50,48,28099923,28099923,0,0,583916,451677,5
83,25,3,50,48,43780544,43780544,0,0,907602,465661,10
84,25,3,50,48,60174516,60174516,0,0,1247863,465661,16
85,25,3,50,48,76320867,76320867,0,0,1537302,468233,21
86,25,3,50,48,93199177,93199177,0,0,1887292,468233,27
87,25,3,50,48,109342810,109342810,0,0,2212169,476766,32
88,25,3,50,48,123356619,123356619,0,0,2508733,476766,38
89,25,3,50,48,138714017,138714017,0,0,2863266,476766,44
90,25,3,50,48,154341076,154341076,0,0,3261153,476766,50
91,25,3,50,48,168041748,168041748,0,0,3552564,476766,56
92,25,3,50,48,183327625,183327625,0,0,3915155,476766,62
93,25,3,50,48,201582089,201582089,0,0,4173915,476766,68
94,25,3,50,48,217412443,217412443,0,0,4451736,476766,74
95,25,3,50,48,232224518,232224518,0,0,4784708,476766,80
96,25,3,50,48,246045633,246045633,0,0,5090336,476766,86
97,25,3,50,48,261523790,261523790,0,0,5467839,476766,92
98,25,3,50,48,277793532,277793532,0,0,5836793,476766,98
99,25,3,50,48,290749399,290749399,0,0,6123258,476766,104
100,25,0,50,0,0,0,0,0,0,0,0
101,25,2,50,42,5295126,5295126,0,0,72558,204603,2
102,25,4,50,47,20355314,20355314,0,0,422207,375396,8
103,25,4,50,47,34557374,34557374,0,0,708019,376252,15
104,25,4,50,47,48564720,48564720,0,0,886216,376252,23
105,25,4,50,47,62739853,62739853,0,0,1198670,376252,31
106,25,4,50,47,77050018,77050018,0,0,1448279,376252,39
107,25,4,50,47,92732739,92732739,0,0,1644246,376252,47
108,25,4,50,47,107947698,107947698,0,0,1913598,376252,55
109,25,4,50,47,123397694,123397694,0,0,2269205,376252,63
110,25,4,50,47,140743044,140743044,0,0,2593154,376252,71
111,25,4,50,47,156710178,156710178,0,0,2901018,376252,79
112,25,4,50,47,170524426,170524426,0,0,3103406,376252,87
113,25,4,50,47,185138206,185138206,0,0,3381410,376252,95
114,25,4,50,47,200526358,200526358,0,0,3727900,376252,103
115,25,4,50,47,214487299,214487299,0,0,3976565,376252,111
116,25,4,50,47,228174539,228174539,0,0,4230540,376252,119
117,25,4,50,47,242373102,242373102,0,0,4412834,376252,127
118,25,4,50,47,258730729,258730729,0,0,4795984,376252,135
119,25,4,50,47,272734268,272734268,0,0,5099092,376252,143
120,25,0,50,0,0,0,0,0,0,0,0
121,25,4,50,38,5128146,5128146,0,0,63290,198018,2
122,25,10,50,52,19503454,19503454,0,0,301489,362411,16
123,25,10,50,52,37250109,37250109,0,0,663589,427519,32
124,25,10,50,52,55007930,55007930,0,0,975191,472672,47
125,25,10,50,52,71423467,71423467,0,0,1248254,472672,67
126,25,10,50,52,87386256,87386256,0,0,1552794,472672,87
127,25,10,50,52,105687736,105687736,0,0,1917188,472672,107
128,25,10,50,52,124607612,124607612,0,0,2268700,473721,126
129,25,10,50,52,140063911,140063911,0,0,2571538,473721,146
130,25,10,50,52,154874944,154874944,0,0,2894992,473721,166
131,25,10,50,52,172420541,172420541,0,0,3294169,476526,185
132,25,10,50,52,187625405,187625405,0,1,3563229,476526,205
133,25,10,50,53,204612531,204612531,0,1,3920197,478279,225
134,25,10,50,53,218175185,218175185,0,1,4199261,496783,245
135,25,10,50,53,232773714,232773714,0,1,4454549,520810,265
136,25,10,50,53,251161953,251161953,0,1,4771063,537629,285
137,25,10,50,53,269802024,269802024,0,1,5092408,557408,305
138,25,10,50,53,285921486,285921486,0,1,5432334,574155,325
139,25,10,50,53,302514208,302514208,0,1,5794864,597533,345
140,25,0,50,0,0,0,0,0,0,0,0
141,25,3,50,44,11454287,11454287,0,0,209518,297545,4
142,25,4,50,46,27003262,27003262,0,0,477914,404620,8
143,25,4,50,46,43150133,43150133,0,0,781659,452259,14
144,25,4,50,46,58534062,58534062,0,0,1056840,452259,22
145,25,4,50,46,73950996,73950996,0,0,1391827,452259,30
146,25,4,50,46,89237712,89237712,0,0,1664867,452259,38
147,25,4,50,46,103392304,103392304,0,0,1977688,452259,46
148,25,4,50,46,118096309,118096309,0,0,2294026,452259,54
149,25,4,50,46,133556486,133556486,0,0,2607853,452259,62
150,25,4,50,46,150328085,150328085,0,0,3001913,452259,70
151,25,4,50,46,168475402,168475402,0,0,3301728,452259,78
152,25,4,50,46,184943226,184943226,0,0,3628938,452259,86
153,25,4,50,46,201375065,201375065,0,0,3947377,452259,94
154,25,4,50,46,217577085,217577085,0,0,4301036,452259,102
155,25,4,50,46,234822004,234822004,0,0,4541953,452259,110
156,25,4,50,46,248057128,248057128,0,0,4831800,452259,118
157,25,4,50,46,263240294,263240294,0,0,5105114,452259,126
158,25,4,50,46,280287958,280287958,0,0,5327486,452259,134
159,25,4,50,46,295813765,295813765,0,0,5592731,452259,142
160,25,0,50,0,0,0,0,0,0,0,0
161,25,4,50,42,8693614,8693614,0,0,224278,265552,3
162,25,8,50,51,23681490,23681490,0,0,443488,355293,13
163,25,8,50,51,41561360,41561360,0,0,845524,481549,23
164,25,8,50,51,58947929,58947929,0,0,1216244,553512,37
165,25,8,50,51,74008638,74008638,0,0,1539821,553512,53
166,25,8,50,51,91273566,91273566,0,0,1833607,553512,69
167,25,8,50,51,108232264,108232264,0,0,2186300,553512,85
168,25,8,50,51,123828466,123828466,0,0,2560821,553512,101
169,25,8,50,51,139162692,139162692,0,0,2871675,553512,117
170,25,8,50,51,155331922,155331922,0,0,3127485,553512,133
171,25,8,50,51,171811336,171811336,0,0,3522098,553512,149
172,25,8,50,51,188763472,188763472,0,1,3904068,553512,165
173,25,8,50,52,204481500,204481500,0,1,4205417,555794,181
174,25,8,50,52,223144522,223144522,0,1,4595308,557038,197
175,25,8,50,52,241431051,241431051,0,1,4935911,557038,213
176,25,8,50,52,259088134,259088134,0,1,5301939,557038,229
177,25,8,50,52,275027233,275027233,0,1,5566528,557038,245
178,25,8,50,52,290906330,290906330,0,1,5912906,557038,261
179,25,8,50,52,309378057,309378057,0,1,6287397,557038,277
180,25,0,50,0,0,0,0,0,0,0,0
181,25,3,50,36,6787608,6787608,0,0,98016,188041,2
182,25,8,50,48,21117953,21117953,0,0,330141,332866,15
183,25,8,50,48,34830364,34830364,0,0,599749,341792,29
184,25,8,50,48,50296663,50296663,0,0,989393,354337,44
185,25,8,50,48,66897078,66897078,0,0,1290177,371102,59
186,25,8,50,48,84760517,84760517,0,0,1709419,380587,74
187,25,8,50,48,103053345,103053345,0,0,2107649,380587,90
188,25,8,50,48,120205746,120205746,0,0,2381574,380587,106
189,25,8,50,48,134677295,134677295,0,0,2655292,380587,122
190,25,8,50,48,150824238,150824238,0,0,2934011,380587,138
191,25,8,50,48,166885193,166885193,0,0,3286823,380587,154
192,25,8,50,48,183443343,183443343,0,0,3605519,380587,170
193,25,8,50,48,197771122,197771122,0,0,3913343,380587,186
194,25,8,50,48,214215918,214215918,0,0,4197306,380587,202
195,25,8,50,48,229714429,229714429,0,0,4561690,380587,218
196,25,8,50,48,246308220,246308220,0,0,4874911,380587,234
197,25,8,50,48,261477308,261477308,0,0,5213110,380587,250
198,25,8,50,48,277046728,277046728,0,0,5525552,380587,266
199,25,8,50,48,294175161,294175161,0,0,5938791,380587,282
200,25,0,50,0,0,0,0,0,0,0,0
201,25,4,50,42,13380954,13380954,0,0,279579,388488,5
202,25,6,50,46,28212511,28212511,0,0,603553,452316,14
203,25,6,50,46,42204594,42204594,0,0,896143,456511,26
204,25,6,50,46,57117475,57117475,0,0,1239125,456511,38
205,25,6,50,46,70895947,70895947,0,0,1530588,456511,50
206,25,6,50,46,87375311,87375311,0,0,1799520,457328,61
207,25,6,50,46,102922877,102922877,0,0,2099509,457328,73
208,25,6,50,46,118020452,118020452,0,0,2447178,457328,85
209,25,6,50,46,132590052,132590052,0,0,2758230,457328,97
210,25,6,50,46,148066662,148066662,0,0,3045685,457328,109
211,25,6,50,46,161602124,161602124,0,0,3267672,457328,121
212,25,6,50,46,175200428,175200428,0,0,3529686,457328,133
213,25,6,50,46,188846820,188846820,0,0,3835777,457328,145
214,25,6,50,46,204547789,204547789,0,0,4183857,457328,157
215,25,6,50,46,218215368,218215368,0,0,4432362,457328,169
216,25,6,50,46,233123690,233123690,0,0,4705250,457328,181
217,25,6,50,46,248620350,248620350,0,0,4983574,457328,193
218,25,6,50,46,263308516,263308516,0,0,5209364,457328,205
219,25,6,50,46,276710740,276710740,0,0,5394286,457328,217
220,25,0,50,0,0,0,0,0,0,0,0
221,25,3,50,41,1033491,1033491,0,0,12640,58641,2
222,25,5,50,45,15070427,15070427,0,0,359157,421291,11
223,25,5,50,45,29405761,29405761,0,0,623262,421291,21
224,25,5,50,45,44378044,44378044,0,0,858719,426929,30
225,25,5,50,45,59133804,59133804,0,0,1145548,429817,39
226,25,5,50,45,73211501,73211501,0,0,1403588,429817,49
227,25,5,50,45,89181396,89181396,0,0,1830436,430577,58
228,25,5,50,45,103172728,103172728,0,0,2181393,430577,68
229,25,5,50,45,117157867,117157867,0,0,2420022,430577,78
230,25,5,50,45,132159638,132159638,0,0,2631254,430577,88
231,25,5,50,45,149128032,149128032,0,0,2896449,430577,98
232,25,5,50,45,165536572,165536572,0,1,3287196,430577,108
233,25,5,50,45,180529913,180529913,0,1,3591504,432010,118
234,25,5,50,46,195534369,195534369,0,1,3896248,453681,128
235,25,5,50,46,214201880,214201880,0,1,4165836,482486,138
236,25,5,50,46,229998826,229998826,0,1,4500899,505617,148
237,25,5,50,46,243887914,243887914,0,1,4781179,528271,158
238,25,5,50,46,259097843,259097843,0,1,5123758,541022,168
239,25,5,50,46,276202452,276202452,0,1,5448311,558495,178
240,25,0,50,0,0,0,0,0,0,0,0
241,25,2,50,45,4381836,4381836,0,0,85627,160783,3
242,25,3,50,47,21737405,21737405,0,0,472433,445842,7
243,25,3,50,47,36917535,36917535,0,0,699391,445842,13
244,25,3,50,47,52752009,52752009,0,0,933013,445842,19
245,25,3,50,47,67621906,67621906,0,0,1286401,448121,24
246,25,3,50,47,84008153,84008153,0,0,1612371,448121,30
247,25,3,50,47,98619840,98619840,0,0,1883309,448121,36
248,25,3,50,47,112303620,112303620,0,0,2187851,448121,42
249,25,3,50,47,126997387,126997387,0,0,2567784,448121,48
250,25,3,50,47,143046767,143046767,0,0,2893625,448121,54
251,25,3,50,47,158631192,158631192,0,0,3206335,448121,60
252,25,3,50,47,174451866,174451866,0,1,3535893,448121,66
253,25,3,50,48,193368002,193368002,0,1,3998773,450420,72
254,25,3,50,47,209474397,209474397,0,1,4344955,450420,78
255,25,3,50,47,225573956,225573956,0,1,4633123,461852,84
256,25,3,50,48,241124269,241124269,0,1,4872859,488334,90
257,25,3,50,48,254353001,254353001,0,1,5106385,509983,96
258,25,3,50,48,268696777,268696777,0,1,5307984,536646,102
259,25,3,50,48,288809149,288809149,0,1,5670318,562779,108
260,25,0,50,0,0,0,0,0,0,0,0
261,25,2,50,43,8036357,8036357,0,0,134851,299073,2
262,25,3,50,45,23558390,23558390,0,0,330486,325949,8
263,25,3,50,45,39023554,39023554,0,0,553795,327935,12
264,25,3,50,45,53006236,53006236,0,0,899280,339423,16
265,25,3,50,45,66456653,66456653,0,0,1092068,339423,22
266,25,3,50,45,84426791,84426791,0,0,1350831,339423,28
267,25,3,50,45,101054440,101054440,0,0,1567066,339423,34
268,25,3,50,45,114061258,114061258,0,0,1809467,339423,40
269,25,3,50,45,127827620,127827620,0,0,2065934,339423,46
270,25,3,50,45,142652000,142652000,0,0,2446378,339423,52
271,25,3,50,45,157878424,157878424,0,0,2767899,339423,58
272,25,3,50,45,174155004,174155004,0,2,3139112,339423,64
273,25,3,50,46,188558040,188558040,0,2,3396979,341687,70
274,25,3,50,47,203225435,203225435,0,2,3768800,369778,76
275,25,3,50,46,218241450,218241450,0,2,4012880,384089,82
276,25,3,50,47,234024908,234024908,0,2,4196473,390686,88
277,25,3,50,47,247554321,247554321,0,2,4552099,403086,94
278,25,3,50,47,262731739,262731739,0,2,4894220,426703,100
279,25,3,50,47,279195725,279195725,0,2,5285189,456513,106
280,25,0,50,0,0,0,0,0,0,0,0
281,25,2,50,40,7907940,7907940,0,0,142403,271803,4
282,25,6,50,48,22694212,22694212,0,0,383704,319079,13
283,25,6,50,48,40027513,40027513,0,0,782836,348587,23
284,25,6,50,48,57539732,57539732,0,0,1094922,362003,33
285,25,6,50,48,73616462,73616462,0,0,1297713,362003,45
286,25,6,50,48,87779061,87779061,0,0,1604676,362003,57
287,25,6,50,48,102663057,102663057,0,0,1952126,362003,69
288,25,6,50,48,116878953,116878953,0,0,2247619,368281,80
289,25,6,50,48,130674215,130674215,0,0,2454170,368281,92
290,25,6,50,48,144507850,144507850,0,0,2753229,368281,104
291,25,6,50,48,162177534,162177534,0,0,3171926,368281,116
292,25,6,50,48,177426587,177426587,0,1,3505465,368281,128
293,25,6,50,49,194031705,194031705,0,1,3832877,370407,140
294,25,6,50,49,210915710,210915710,0,1,4161090,397015,152
295,25,6,50,48,228704615,228704615,0,1,4504034,397015,164
296,25,6,50,49,244219612,244219612,0,1,4828586,405279,176
297,25,6,50,49,261245236,261245236,0,1,5173443,428983,188
298,25,6,50,49,281034438,281034438,0,1,5624274,447718,200
299,25,6,50,49,297404324,297404324,0,1,5867578,456950,212
300,25,0,50,0,0,0,0,0,0,0,0
301,25,3,50,44,5544185,5544185,0,0,78837,207084,4
302,25,3,50,44,19975973,19975973,0,0,457902,397372,7
303,25,3,50,44,33836663,33836663,0,0,672578,397372,13
304,25,3,50,44,48996020,48996020,0,0,908547,400810,18
305,25,3,50,44,62939389,62939389,0,0,1234687,400810,24
306,25,3,50,44,74516816,74516816,0,0,1417739,400810,30
307,25,3,50,44,87586063,87586063,0,0,1664095,400810,36
308,25,3,50,44,102195200,102195200,0,0,1958629,400810,42
309,25,3,50,44,115243500,115243500,0,0,2267011,400810,48
310,25,3,50,44,128774059,128774059,0,0,2570186,400810,54
311,25,3,50,44,140110381,140110381,0,0,2793710,400810,60
312,25,3,50,44,152709758,152709758,0,2,2956832,400810,66
313,25,3,50,44,169106769,169106769,0,2,3314587,402510,72
314,25,3,50,45,183620382,183620382,0,2,3639555,411879,78
315,25,3,50,45,197781953,197781953,0,2,3892344,411879,84
316,25,3,50,46,213664263,213664263,0,2,4153503,420852,90
317,25,3,50,46,229230962,229230962,0,2,4511549,420852,96
318,25,3,50,46,245136446,245136446,0,2,4902622,420852,102
319,25,3,50,46,260695031,260695031,0,2,5227831,420852,108
320,25,0,50,0,0,0,0,0,0,0,0
321,25,2,50,38,6551991,6551991,0,0,154488,193205,1
322,25,6,50,48,19706115,19706115,0,0,409090,322720,12
323,25,6,50,48,33484339,33484339,0,0,650444,327029,22
324,25,6,50,48,48668053,48668053,0,0,965432,332385,32
325,25,6,50,48,63904059,63904059,0,0,1233895,332385,44
326,25,6,50,48,80297389,80297389,0,0,1535197,334603,55
327,25,6,50,48,94220744,94220744,0,0,1847581,347299,66
328,25,6,50,48,108563978,108563978,0,0,2125998,347299,78
329,25,6,50,48,124284010,124284010,0,0,2422215,347299,90
330,25,6,50,48,140583041,140583041,0,0,2702134,347299,102
331,25,6,50,48,156666304,156666304,0,0,2951492,347299,114
332,25,6,50,48,170212493,170212493,0,0,3233349,347299,126
333,25,6,50,48,184453305,184453305,0,0,3550886,347299,138
334,25,6,50,48,199056575,199056575,0,0,3866051,347299,150
335,25,6,50,48,214290207,214290207,0,0,4213336,347299,162
336,25,6,50,48,230662003,230662003,0,0,4596676,347299,174
337,25,6,50,48,245330471,245330471,0,0,4828721,347299,186
338,25,6,50,48,261209204,261209204,0,0,5097248,347299,198
339,25,6,50,48,275912958,275912958,0,0,5315615,347299,210
340,25,0,50,0,0,0,0,0,0,0,0
341,25,3,50,43,9450422,9450422,0,0,257533,308087,1
342,25,6,50,50,24642420,24642420,0,0,581218,423324,6
343,25,6,50,50,40312885,40312885,0,0,953109,479821,16
344,25,6,50,50,56295262,56295262,0,0,1253429,479821,28
345,25,6,50,50,72534830,72534830,0,0,1649959,479821,40
346,25,6,50,50,89041310,89041310,0,0,1938800,479821,52
347,25,6,50,50,103063688,103063688,0,0,2198371,479821,64
348,25,6,50,50,119091315,119091315,0,0,2470980,479821,76
349,25,6,50,50,137479317,137479317,0,0,2750523,479821,88
350,25,6,50,50,153791252,153791252,0,0,3131757,479821,100
351,25,6,50,50,169346428,169346428,0,0,3420929,479821,112
352,25,6,50,50,186549060,186549060,0,1,3809301,479821,124
353,25,6,50,50,202291231,202291231,0,1,4196134,479821,136
354,25,6,50,50,219610498,219610498,0,1,4602211,479821,148
355,25,6,50,50,238262302,238262302,0,1,4926851,481690,160
356,25,6,50,51,255062556,255062556,0,1,5271125,482883,172
357,25,6,50,51,272650202,272650202,0,1,5569446,482883,184
358,25,6,50,51,289558611,289558611,0,1,5919396,482883,196
359,25,6,50,51,308396589,308396589,0,1,6207386,482883,208
360,25,0,50,0,0,0,0,0,0,0,0
361,25,3,50,46,1589499,1589499,0,0,30049,79613,1
362,25,3,50,46,17631380,17631380,0,0,371417,398488,6
363,25,3,50,46,34427266,34427266,0,0,651101,435525,11
364,25,3,50,46,50905259,50905259,0,0,954397,442718,16
365,25,3,50,46,66460858,66460858,0,0,1293582,442718,22
366,25,3,50,46,81177438,81177438,0,0,1539885,442718,28
367,25,3,50,46,92382110,92382110,0,0,1761053,442718,34
368,25,3,50,46,105743253,105743253,0,0,1966808,442718,40
369,25,3,50,46,120981436,120981436,0,0,2258851,442718,46
370,25,3,50,46,136465183,136465183,0,0,2616296,442718,52
371,25,3,50,46,150491360,150491360,0,0,2817095,442718,58
372,25,3,50,46,166238299,166238299,0,1,3214435,442718,64
373,25,3,50,46,181227582,181227582,0,1,3434497,443590,70
374,25,3,50,46,196959761,196959761,0,1,3791537,466291,76
375,25,3,50,46,212604330,212604330,0,1,4120360,466838,82
376,25,3,50,46,228145254,228145254,0,1,4362528,466838,88
377,25,3,50,47,243136215,243136215,0,1,4714051,489218,94
378,25,3,50,47,257693239,257693239,0,1,5050955,502909,100
379,25,3,50,47,270919914,270919914,0,1,5316415,515945,106
380,25,0,50,0,0,0,0,0,0,0,0
381,25,2,50,45,12096271,12096271,0,0,201623,326995,3
382,25,4,50,49,27966644,27966644,0,0,459926,388515,9
383,25,4,50,49,45767096,45767096,0,0,677139,388949,16
384,25,4,50,49,62735073,62735073,0,0,1079180,403961,22
385,25,4,50,49,82070489,82070489,0,0,1537364,415989,29
386,25,4,50,49,99972364,99972364,0,0,1964452,415989,37
387,25,4,50,49,117884012,117884012,0,0,2388169,415989,45
388,25,4,50,49,136067552,136067552,0,0,2691108,415989,53
389,25,4,50,49,152619911,152619911,0,0,3035822,415989,61
390,25,4,50,49,168406674,168406674,0,0,3370860,415989,69
391,25,4,50,49,184197722,184197722,0,0,3709845,415989,77
392,25,4,50,49,200503671,200503671,0,0,4076464,415989,85
393,25,4,50,49,217076609,217076609,0,0,4399371,415989,93
394,25,4,50,49,234452723,234452723,0,0,4748819,415989,101
395,25,4,50,49,251672906,251672906,0,0,5052108,415989,109
396,25,4,50,49,265559843,265559843,0,0,5358258,415989,117
397,25,4,50,49,281006975,281006975,0,0,5703396,415989,125
398,25,4,50,49,296075757,296075757,0,0,5916625,415989,133
399,25,4,50,49,311276370,311276370,0,0,6321769,415989,141
400,25,0,50,0,0,0,0,0,0,0,0
401,25,1,50,36,0,0,0,0,0,36413,0
402,25,6,50,46,16003756,16003756,0,0,296660,343988,9
403,25,6,50,46,34280421,34280421,0,0,729921,453881,18
404,25,6,50,46,48257590,48257590,0,0,948423,453911,29
405,25,6,50,46,61678735,61678735,0,0,1185128,453911,41
406,25,6,50,46,77176031,77176031,0,0,1500045,458297,51
407,25,6,50,46,91453272,91453272,0,0,1749054,458297,63
408,25,6,50,46,103878449,103878449,0,0,1929365,458297,75
409,25,6,50,46,115586745,115586745,0,0,2125851,458297,87
410,25,6,50,46,129666001,129666001,0,0,2362338,458297,99
411,25,6,50,46,144412591,144412591,0,0,2702535,458297,111
412,25,6,50,46,160267333,160267333,0,0,3088557,458297,123
413,25,6,50,46,176729647,176729647,0,0,3480063,458297,135
414,25,6,50,46,191923399,191923399,0,0,3702086,458297,147
415,25,6,50,46,208966525,208966525,0,0,4036862,458297,159
416,25,6,50,46,223825547,223825547,0,0,4253670,458297,171
417,25,6,50,46,239102542,239102542,0,0,4457276,458297,183
418,25,6,50,46,254710770,254710770,0,0,4804147,458297,195
419,25,6,50,46,269197587,269197587,0,0,5051021,458297,207
420,25,0,50,0,0,0,0,0,0,0,0
421,25,4,50,43,8698795,8698795,0,0,169593,210636,1
422,25,7,50,50,24782973,24782973,0,0,421923,363992,12
423,25,7,50,50,40691211,40691211,0,0,690470,385524,24
424,25,7,50,50,59007904,59007904,0,0,969900,387121,37
425,25,7,50,50,75250994,75250994,0,0,1301655,392661,50
426,25,7,50,50,91995915,91995915,0,0,1654396,398505,63
427,25,7,50,50,108122422,108122422,0,0,2030885,398505,77
428,25,7,50,50,123298482,123298482,0,0,2305927,398505,91
429,25,7,50,50,138815122,138815122,0,0,2578015,398505,105
430,25,7,50,50,154063753,154063753,0,0,2906322,398505,119
431,25,7,50,50,171113597,171113597,0,0,3249556,398505,133
432,25,7,50,50,188209798,188209798,0,0,3563653,398505,147
433,25,7,50,50,202918280,202918280,0,0,3844745,398673,160
434,25,7,50,50,216055115,216055115,0,0,4142944,398673,174
435,25,7,50,50,231222499,231222499,0,0,4449664,398673,188
436,25,7,50,50,246187020,246187020,0,0,4704530,398673,202
437,25,7,50,50,261840205,261840205,0,0,4994558,398673,216
438,25,7,50,50,277200576,277200576,0,0,5348388,398673,230
439,25,7,50,50,292895120,292895120,0,0,5699397,398673,244
440,25,0,50,0,0,0,0,0,0,0,0
441,25,3,50,44,2931419,2931419,0,0,62774,106905,1
442,25,4,50,46,17365846,17365846,0,0,262236,257120,8
443,25,4,50,46,34426539,34426539,0,0,656671,362880,14
444,25,4,50,46,49841754,49841754,0,0,954935,362880,22
445,25,4,50,46,64157020,64157020,0,0,1202260,362880,30
446,25,4,50,46,79189843,79189843,0,0,1525437,362880,38
447,25,4,50,46,95243288,95243288,0,0,1921479,362880,46
448,25,4,50,46,111181615,111181615,0,0,2196794,362880,54
449,25,4,50,46,126708172,126708172,0,0,2415320,362880,62
450,25,4,50,46,141956699,141956699,0,0,2690032,362880,70
451,25,4,50,46,157992930,157992930,0,0,3089383,362880,78
452,25,4,50,46,173596107,173596107,0,0,3402078,362880,86
453,25,4,50,46,187748119,187748119,0,0,3654625,362880,94
454,25,4,50,46,202961088,202961088,0,0,3954570,362880,102
455,25,4,50,46,218245574,218245574,0,0,4229497,362880,110
456,25,4,50,46,233674820,233674820,0,0,4560292,362880,118
