,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0
1,25,1,50,48,1299861,1299861,0,0,17228,58922,2
2,25,1,50,48,15644473,15644473,0,0,237533,251550,3
3,25,1,50,48,29179702,29179702,0,0,411679,298508,4
4,25,1,50,48,45098251,45098251,0,0,688318,369225,5
5,25,1,50,48,62546175,62546175,0,0,957159,369225,7
6,25,1,50,48,79954421,79954421,0,0,1223158,369225,9
7,25,1,50,48,94643796,94643796,0,0,1498272,369225,11
8,25,1,50,48,110957263,110957263,0,0,1727974,369225,13
9,25,1,50,48,128918189,128918189,0,0,2030186,369225,15
10,25,1,50,48,145737316,145737316,0,0,2224856,369225,17
11,25,1,50,48,161344625,161344625,0,0,2480435,369225,19
12,25,1,50,48,179154451,179154451,0,0,2683440,369225,21
13,25,1,50,48,196975512,196975512,0,0,2942080,369225,23
14,25,1,50,48,213277752,213277752,0,0,3235353,369225,25
15,25,1,50,48,229917772,229917772,0,0,3433519,369225,27
16,25,1,50,48,247056740,247056740,0,0,3684191,369225,29
17,25,1,50,48,263927849,263927849,0,0,3937375,369225,31
18,25,1,50,48,276973197,276973197,0,0,4133860,369225,33
19,25,1,50,48,292848467,292848467,0,0,4380248,369225,35
20,25,0,50,0,0,0,0,0,0,0,0
21,25,2,50,42,13166088,13166088,0,0,235553,261609,1
22,25,5,50,48,29338213,29338213,0,0,477516,334775,10
23,25,5,50,48,44362609,44362609,0,0,732050,334775,20
24,25,5,50,48,58963907,58963907,0,0,1000934,334975,29
25,25,5,50,48,75479195,75479195,0,0,1219859,334975,39
26,25,5,50,48,94091442,94091442,0,0,1514358,337181,48
27,25,5,50,48,109052850,109052850,0,0,1737088,337181,58
28,25,5,50,48,126050544,126050544,0,0,1969144,337181,68
29,25,5,50,48,142093537,142093537,0,0,2248646,337181,78
30,25,5,50,48,157560869,157560869,0,0,2475811,337181,88
31,25,5,50,48,172819269,172819269,0,0,2717438,337181,98
32,25,5,50,48,187566267,187566267,0,0,2939951,337181,108
33,25,5,50,48,202041380,202041380,0,0,3191107,337181,118
34,25,5,50,48,217507828,217507828,0,0,3423384,337181,128
35,25,5,50,48,234808967,234808967,0,0,3724120,337181,138
36,25,5,50,48,250801754,250801754,0,0,3982765,337181,148
37,25,5,50,48,270295675,270295675,0,0,4241639,337181,158
38,25,5,50,48,287605370,287605370,0,0,4497301,337181,168
39,25,5,50,48,305593001,305593001,0,0,4776424,337181,178
40,25,0,50,0,0,0,0,0,0,0,0
41,25,3,50,44,9194311,9194311,0,0,122958,229461,4
42,25,6,50,50,25964837,25964837,0,0,411306,299844,12
43,25,6,50,50,43763729,43763729,0,0,684595,323028,23
44,25,6,50,50,61294290,61294290,0,0,947000,326321,34
45,25,6,50,50,76188728,76188728,0,0,1155023,326321,46
46,25,6,50,50,93018526,93018526,0,0,1408673,326321,58
47,25,6,50,50,109565741,109565741,0,0,1703240,326321,70
48,25,6,50,50,128447875,128447875,0,0,2014079,326321,82
49,25,6,50,50,146273153,146273153,0,0,2250875,326321,94
50,25,6,50,50,162522504,162522504,0,0,2481604,326321,106
51,25,6,50,50,178597550,178597550,0,0,2766610,326321,118
52,25,6,50,50,194937683,194937683,0,0,3034354,326321,130
53,25,6,50,50,211745329,211745329,0,0,3307719,326321,142
54,25,6,50,50,227636500,227636500,0,0,3521185,326321,154
55,25,6,50,50,244327045,244327045,0,0,3794637,326321,166
56,25,6,50,50,262353231,262353231,0,0,4060332,326321,178
57,25,6,50,50,278109204,278109204,0,0,4291638,326321,190
58,25,6,50,50,295713969,295713969,0,0,4545914,326321,202
59,25,6,50,50,313711747,313711747,0,0,4788218,326321,214
60,25,0,50,0,0,0,0,0,0,0,0
61,25,1,50,41,5723618,5723618,0,0,82177,117447,2
62,25,4,50,47,19616733,19616733,0,0,270978,169539,7
63,25,4,50,47,32814025,32814025,0,0,505716,187623,14
64,25,4,50,47,47209985,47209985,0,0,769466,197585,20
65,25,4,50,47,60287569,60287569,0,0,974502,199015,27
66,25,4,50,47,74386274,74386274,0,0,1188447,199015,35
67,25,4,50,47,89741320,89741320,0,0,1440609,199015,43
68,25,4,50,47,105011126,105011126,0,0,1710416,199015,51
69,25,4,50,47,119092211,119092211,0,0,1970121,199015,59
70,25,4,50,47,134527704,134527704,0,0,2163021,199015,67
71,25,4,50,47,150390362,150390362,0,0,2455132,199015,75
72,25,4,50,47,166013631,166013631,0,1,2733073,199015,83
73,25,4,50,48,181788399,181788399,0,1,2938714,200153,91
74,25,4,50,48,200087026,200087026,0,1,3250768,205003,99
75,25,4,50,48,214808496,214808496,0,1,3466547,205003,107
76,25,4,50,48,230162139,230162139,0,1,3660523,205003,115
77,25,4,50,48,245496366,245496366,0,1,3870882,205003,123
78,25,4,50,48,260295434,260295434,0,1,4049331,205003,131
79,25,4,50,48,276485673,276485673,0,1,4307325,205003,139
80,25,0,50,0,0,0,0,0,0,0,0
81,25,3,50,41,7376346,7376346,0,0,125686,180879,4
82,25,6,50,47,23085481,23085481,0,0,381843,320943,11
83,25,6,50,47,40955110,40955110,0,0,649487,369465,22
84,25,6,50,47,58089124,58089124,0,0,913248,369465,34
85,25,6,50,47,73381028,73381028,0,0,1149530,369465,46
86,25,6,50,47,89040352,89040352,0,0,1380753,369465,58
87,25,6,50,47,106076610,106076610,0,0,1638778,369465,70
88,25,6,50,47,122787994,122787994,0,0,1915480,369465,82
89,25,6,50,47,139666155,139666155,0,0,2176863,369465,94
90,25,6,50,47,156591192,156591192,0,0,2458260,369465,106
91,25,6,50,47,172331917,172331917,0,0,2692116,369465,118
92,25,6,50,47,188937806,188937806,0,1,2935098,369465,130
93,25,6,50,48,204609850,204609850,0,1,3193509,370202,142
94,25,6,50,48,219893817,219893817,0,1,3400006,370710,154
95,25,6,50,48,235126079,235126079,0,1,3672407,390171,166
96,25,6,50,48,251380224,251380224,0,1,3915672,407654,178
97,25,6,50,48,267552776,267552776,0,1,4173402,430312,190
98,25,6,50,48,284739069,284739069,0,1,4447135,447338,202
99,25,6,50,48,301103213,301103213,0,1,4733432,465945,214
100,25,0,50,0,0,0,0,0,0,0,0
101,25,1,50,41,5831739,5831739,0,0,69229,108216,2
102,25,3,50,45,19503465,19503465,0,0,238293,161631,5
103,25,3,50,45,32656771,32656771,0,0,414316,177230,11
104,25,3,50,45,48814495,48814495,0,0,661116,180151,16
105,25,3,50,45,63712488,63712488,0,0,912436,180151,22
106,25,3,50,45,79150057,79150057,0,0,1194664,180151,28
107,25,3,50,45,94636116,94636116,0,0,1423324,180151,34
108,25,3,50,45,107464642,107464642,0,0,1618284,181445,39
109,25,3,50,45,121745640,121745640,0,0,1875954,181445,45
110,25,3,50,45,136379892,136379892,0,0,2100398,181445,51
111,25,3,50,45,150473665,150473665,0,0,2281733,181445,57
112,25,3,50,45,165363475,165363475,0,0,2535020,181445,63
113,25,3,50,45,182774595,182774595,0,0,2787875,181445,69
114,25,3,50,45,199206962,199206962,0,0,3015203,181445,75
115,25,3,50,45,216405118,216405118,0,0,3276713,181445,81
116,25,3,50,45,231943386,231943386,0,0,3469934,181445,87
117,25,3,50,45,246059530,246059530,0,0,3733088,181445,93
118,25,3,50,45,259984399,259984399,0,0,3947474,181445,99
119,25,3,50,45,275291739,275291739,0,0,4203585,181445,105
120,25,0,50,0,0,0,0,0,0,0,0
121,25,1,50,45,7909833,7909833,0,0,90325,133079,2
122,25,2,50,47,20469294,20469294,0,0,289508,184612,3
123,25,2,50,47,35837003,35837003,0,0,524540,187325,7
124,25,2,50,47,52491616,52491616,0,0,738194,187325,11
125,25,2,50,47,66635818,66635818,0,0,990400,187325,15
126,25,2,50,47,81607553,81607553,0,0,1171351,187325,19
127,25,2,50,47,98389090,98389090,0,0,1460279,187325,23
128,25,2,50,47,114208979,114208979,0,0,1656571,187325,27
129,25,2,50,47,130238063,130238063,0,0,1867867,187325,31
130,25,2,50,47,144459957,144459957,0,0,2045039,187325,35
131,25,2,50,47,159880228,159880228,0,0,2234278,187325,39
132,25,2,50,47,175816118,175816118,0,2,2510498,187325,43
133,25,2,50,48,190520433,190520433,0,2,2704649,188605,47
134,25,2,50,49,207115106,207115106,0,2,2959619,198284,51
135,25,2,50,48,225429251,225429251,0,2,3270843,218959,55
136,25,2,50,49,239360260,239360260,0,2,3524923,221421,59
137,25,2,50,49,254611468,254611468,0,2,3778612,237373,63
138,25,2,50,49,270227345,270227345,0,2,3988471,252754,67
139,25,2,50,49,285695733,285695733,0,2,4244009,272134,71
140,25,0,50,0,0,0,0,0,0,0,0
141,25,1,50,43,2406464,2406464,0,0,35338,66549,2
142,25,2,50,45,15619472,15619472,0,0,237193,211555,3
143,25,2,50,45,31856934,31856934,0,0,536872,366822,6
144,25,2,50,45,48480498,48480498,0,0,786823,366822,10
145,25,2,50,45,63823081,63823081,0,0,984955,366822,14
146,25,2,50,45,78849421,78849421,0,0,1229679,366822,18
147,25,2,50,45,95218438,95218438,0,0,1430735,366822,22
148,25,2,50,45,111153872,111153872,0,0,1721422,366822,26
149,25,2,50,45,124990440,124990440,0,0,1967305,366822,30
150,25,2,50,45,139768921,139768921,0,0,2192294,366822,34
151,25,2,50,45,153601360,153601360,0,0,2362730,366822,38
152,25,2,50,45,166034998,166034998,0,0,2565291,366822,42
153,25,2,50,45,181015628,181015628,0,0,2790787,366822,46
154,25,2,50,45,197090676,197090676,0,0,3023833,366822,50
155,25,2,50,45,212286137,212286137,0,0,3293670,366822,54
156,25,2,50,45,227525566,227525566,0,0,3507824,366822,58
157,25,2,50,45,242111737,242111737,0,0,3703062,366822,62
158,25,2,50,45,256749458,256749458,0,0,3919004,366822,66
159,25,2,50,45,270306788,270306788,0,0,4128377,366822,70
160,25,0,50,0,0,0,0,0,0,0,0
161,25,2,50,48,0,0,0,0,0,31231,0
162,25,2,50,48,16103260,16103260,0,0,253161,306177,4
163,25,2,50,48,31007613,31007613,0,0,479433,306177,8
164,25,2,50,48,47433124,47433124,0,0,740737,306385,11
165,25,2,50,48,64133967,64133967,0,0,999512,310341,14
166,25,2,50,48,78658684,78658684,0,0,1236081,310341,18
167,25,2,50,48,94760970,94760970,0,0,1498631,310341,22
168,25,2,50,48,109060336,109060336,0,0,1720139,310341,26
169,25,2,50,48,123741466,123741466,0,0,1939053,310341,30
170,25,2,50,48,140111889,140111889,0,0,2214942,310341,34
171,25,2,50,48,156682663,156682663,0,0,2468428,310341,38
172,25,2,50,48,171500475,171500475,0,0,2716471,310341,42
173,25,2,50,48,187844061,187844061,0,0,3010037,310341,46
174,25,2,50,48,202695455,202695455,0,0,3231169,310341,50
175,25,2,50,48,219401499,219401499,0,0,3447041,310341,54
176,25,2,50,48,236681186,236681186,0,0,3710126,310341,58
177,25,2,50,48,251738155,251738155,0,0,3893622,310341,62
178,25,2,50,48,266484162,266484162,0,0,4160386,310341,66
179,25,2,50,48,282059714,282059714,0,0,4383468,310341,70
180,25,0,50,0,0,0,0,0,0,0,0
181,25,2,50,41,7380941,7380941,0,0,125383,157159,2
182,25,5,50,49,23115211,23115211,0,0,344127,262548,12
183,25,5,50,49,40523396,40523396,0,0,661723,262548,22
184,25,5,50,49,55982853,55982853,0,0,904080,262548,32
185,25,5,50,49,71781175,71781175,0,0,1121669,263538,41
186,25,5,50,49,87748799,87748799,0,0,1398989,263538,51
187,25,5,50,49,104143464,104143464,0,0,1625408,263538,61
188,25,5,50,49,119996949,119996949,0,0,1892742,263538,71
189,25,5,50,49,134610280,134610280,0,0,2146685,263538,81
190,25,5,50,49,149125526,149125526,0,0,2353891,263538,91
191,25,5,50,49,167896527,167896527,0,0,2615127,263538,101
192,25,5,50,49,185852442,185852442,0,0,2918450,263538,111
193,25,5,50,49,203724339,203724339,0,0,3223753,263538,121
194,25,5,50,49,220583529,220583529,0,0,3465516,263538,131
195,25,5,50,49,238111171,238111171,0,0,3703860,263538,141
196,25,5,50,49,252787058,252787058,0,0,3959505,263538,151
197,25,5,50,49,270602761,270602761,0,0,4185286,263538,161
198,25,5,50,49,287934166,287934166,0,0,4446383,263538,171
199,25,5,50,49,306894865,306894865,0,0,4757081,263538,181
200,25,0,50,0,0,0,0,0,0,0,0
201,25,3,50,45,5457758,5457758,0,0,85030,124929,2
202,25,5,50,49,22272476,22272476,0,0,335444,332336,12
203,25,5,50,49,37378596,37378596,0,0,557670,332336,22
204,25,5,50,49,53654882,53654882,0,0,801997,332336,32
205,25,5,50,49,70933148,70933148,0,0,1092706,332336,42
206,25,5,50,49,87645470,87645470,0,0,1326985,332336,52
207,25,5,50,49,103621870,103621870,0,0,1590317,332336,62
208,25,5,50,49,119634860,119634860,0,0,1807185,332336,72
209,25,5,50,49,136599392,136599392,0,0,2073722,332336,82
210,25,5,50,49,156024944,156024944,0,0,2414302,332336,92
211,25,5,50,49,175935929,175935929,0,0,2717763,332336,102
212,25,5,50,49,192515128,192515128,0,0,2988018,332336,112
213,25,5,50,49,208894433,208894433,0,0,3249939,332336,122
214,25,5,50,49,227226754,227226754,0,0,3510663,332336,132
215,25,5,50,49,241623915,241623915,0,0,3735107,332336,142
216,25,5,50,49,257337799,257337799,0,0,4006445,332336,152
217,25,5,50,49,274159197,274159197,0,0,4240514,332336,162
218,25,5,50,49,292961178,292961178,0,0,4534347,332336,172
219,25,5,50,49,308511611,308511611,0,0,4765925,332336,182
220,25,0,50,0,0,0,0,0,0,0,0
221,25,2,50,39,9585034,9585034,0,0,128519,210423,2
222,25,6,50,49,22149890,22149890,0,0,343046,239413,6
223,25,6,50,49,38971392,38971392,0,0,563658,303368,17
224,25,6,50,49,55705046,55705046,0,0,839614,303368,29
225,25,6,50,49,73921172,73921172,0,0,1137361,303368,41
226,25,6,50,49,90311575,90311575,0,0,1366339,303368,53
227,25,6,50,49,104917739,104917739,0,0,1620727,303368,65
228,25,6,50,49,118895116,118895116,0,0,1860809,303368,77
229,25,6,50,49,135967571,135967571,0,0,2168098,303368,89
230,25,6,50,49,151221747,151221747,0,0,2387719,303368,101
231,25,6,50,49,166762871,166762871,0,0,2615659,303368,113
232,25,6,50,49,181988390,181988390,0,0,2824007,303368,125
233,25,6,50,49,196393737,196393737,0,0,3073185,303368,137
234,25,6,50,49,211344357,211344357,0,0,3314311,303368,149
235,25,6,50,49,227528148,227528148,0,0,3550642,303368,161
236,25,6,50,49,242553540,242553540,0,0,3804396,303368,173
237,25,6,50,49,257747424,257747424,0,0,4056671,303368,185
238,25,6,50,49,272679945,272679945,0,0,4277402,303368,197
239,25,6,50,49,287669798,287669798,0,0,4483640,303368,209
240,25,0,50,0,0,0,0,0,0,0,0
241,25,3,50,43,12082615,12082615,0,0,142870,258101,4
242,25,4,50,45,26974228,26974228,0,0,378788,326955,12
243,25,4,50,45,42652514,42652514,0,0,621438,326955,20
244,25,4,50,45,57176921,57176921,0,0,852391,326955,28
245,25,4,50,45,75598677,75598677,0,0,1154309,326955,36
246,25,4,50,45,89336580,89336580,0,0,1368712,326955,44
247,25,4,50,45,105147052,105147052,0,0,1616628,326955,52
248,25,4,50,45,121448640,121448640,0,0,1854461,326955,60
249,25,4,50,45,137042216,137042216,0,0,2116604,326955,68
250,25,4,50,45,153440981,153440981,0,0,2325363,326955,76
251,25,4,50,45,167846351,167846351,0,0,2542662,326955,84
252,25,4,50,45,180792275,180792275,0,0,2749306,326955,92
253,25,4,50,45,195591281,195591281,0,0,2983791,326955,100
254,25,4,50,45,208832522,208832522,0,0,3176290,326955,108
255,25,4,50,45,223900424,223900424,0,0,3378623,326955,116
256,25,4,50,45,239927306,239927306,0,0,3646570,326955,124
257,25,4,50,45,254450366,254450366,0,0,3857432,326955,132
258,25,4,50,45,268821508,268821508,0,0,4092473,326955,140
259,25,4,50,45,281735284,281735284,0,0,4307359,326955,148
260,25,0,50,0,0,0,0,0,0,0,0
261,25,4,50,43,4235686,4235686,0,0,68318,112040,2
262,25,6,50,48,19190559,19190559,0,0,307254,231485,9
263,25,6,50,48,35122469,35122469,0,0,534210,236884,20
264,25,6,50,48,51013654,51013654,0,0,814961,248482,31
265,25,6,50,48,69455900,69455900,0,0,1083323,253182,42
266,25,6,50,48,85061496,85061496,0,0,1320304,253182,54
267,25,6,50,48,101909959,101909959,0,0,1546065,253182,66
268,25,6,50,48,119163875,119163875,0,0,1848069,253182,78
269,25,6,50,48,134789761,134789761,0,0,2117140,253182,90
270,25,6,50,48,152672367,152672367,0,0,2402802,253182,102
271,25,6,50,48,168111234,168111234,0,0,2673387,253182,114
272,25,6,50,48,185132849,185132849,0,0,2964620,253182,126
273,25,6,50,48,200617937,200617937,0,0,3226570,253182,138
274,25,6,50,48,217055706,217055706,0,0,3473924,253182,150
275,25,6,50,48,232998360,232998360,0,0,3735243,253182,162
276,25,6,50,48,248867686,248867686,0,0,3982849,253182,174
277,25,6,50,48,263543949,263543949,0,0,4225455,253182,186
278,25,6,50,48,280000138,280000138,0,0,4479884,253182,198
279,25,6,50,48,294932293,294932293,0,0,4745112,253182,210
280,25,0,50,0,0,0,0,0,0,0,0
281,25,1,50,43,2276057,2276057,0,0,38133,81805,2
282,25,3,50,47,15568075,15568075,0,0,216956,193981,3
283,25,3,50,47,33733144,33733144,0,0,515558,355802,8
284,25,3,50,47,50291142,50291142,0,0,798720,355802,14
285,25,3,50,47,64249019,64249019,0,0,1040273,355802,20
286,25,3,50,47,79887421,79887421,0,0,1227209,355802,26
287,25,3,50,47,97474048,97474048,0,0,1538487,355802,32
288,25,3,50,47,113941691,113941691,0,0,1794193,355802,38
289,25,3,50,47,128964762,128964762,0,0,2053763,355802,44
290,25,3,50,47,143174362,143174362,0,0,2261548,355802,50
291,25,3,50,47,159450194,159450194,0,0,2540629,355802,56
292,25,3,50,47,175214718,175214718,0,0,2726820,355802,62
293,25,3,50,47,190125755,190125755,0,0,2976684,355802,68
294,25,3,50,47,204766348,204766348,0,0,3224082,355802,74
295,25,3,50,47,218726331,218726331,0,0,3421838,355802,80
296,25,3,50,47,233597464,233597464,0,0,3675576,355802,86
297,25,3,50,47,247452972,247452972,0,0,3931997,355802,92
298,25,3,50,47,263177716,263177716,0,0,4184229,355802,98
299,25,3,50,47,278516308,278516308,0,0,4414415,355802,104
300,25,0,50,0,0,0,0,0,0,0,0
301,25,2,50,40,12286920,12286920,0,0,171767,208777,2
302,25,5,50,47,26828761,26828761,0,0,391937,254769,10
303,25,5,50,47,40945137,40945137,0,0,602588,260317,20
304,25,5,50,47,58540430,58540430,0,0,871836,264155,28
305,25,5,50,47,74314801,74314801,0,0,1089032,264155,38
306,25,5,50,47,88489234,88489234,0,0,1342940,264155,48
307,25,5,50,47,100811704,100811704,0,0,1545234,264155,58
308,25,5,50,47,116876059,116876059,0,0,1773456,264155,68
309,25,5,50,47,134396531,134396531,0,0,2006509,264155,78
310,25,5,50,47,148788274,148788274,0,0,2235185,264155,88
311,25,5,50,47,166102639,166102639,0,0,2543077,264155,98
312,25,5,50,47,182528833,182528833,0,1,2844705,264155,108
313,25,5,50,48,198113329,198113329,0,1,3055676,265370,118
314,25,5,50,48,213975149,213975149,0,1,3281190,287663,128
315,25,5,50,48,230442751,230442751,0,1,3501994,307729,138
316,25,5,50,48,247022304,247022304,0,1,3711419,325312,148
317,25,5,50,48,264157741,264157741,0,1,4015685,348018,158
318,25,5,50,48,280356393,280356393,0,1,4306648,356652,168
319,25,5,50,48,296022735,296022735,0,1,4571390,360366,178
320,25,0,50,0,0,0,0,0,0,0,0
321,25,4,50,41,5487651,5487651,0,0,92793,120166,3
322,25,6,50,47,17244010,17244010,0,0,291495,225604,11
323,25,6,50,47,32778326,32778326,0,0,546516,246528,21
324,25,6,50,47,50721590,50721590,0,0,853397,246707,32
325,25,6,50,47,65164099,65164099,0,0,1059926,246707,44
326,25,6,50,47,79062517,79062517,0,0,1294455,246707,56
327,25,6,50,47,95404953,95404953,0,0,1555870,246707,68
328,25,6,50,47,110446676,110446676,0,0,1818834,246707,80
329,25,6,50,47,124653908,124653908,0,0,2054002,246707,92
330,25,6,50,47,139204750,139204750,0,0,2277230,246707,104
331,25,6,50,47,154457031,154457031,0,0,2535953,246707,116
332,25,6,50,47,171843485,171843485,0,2,2829746,246707,128
333,25,6,50,49,186630435,186630435,0,2,3065937,247912,140
334,25,6,50,50,204136883,204136883,0,2,3342581,285311,152
335,25,6,50,50,221617142,221617142,0,2,3629290,335616,164
336,25,6,50,50,238074504,238074504,0,2,3881369,369176,176
337,25,6,50,49,255347149,255347149,0,2,4128903,392872,188
338,25,6,50,49,274345285,274345285,0,2,4440419,440924,200
339,25,6,50,49,293469262,293469262,0,2,4765733,493389,212
340,25,0,50,0,0,0,0,0,0,0,0
341,25,3,50,41,1314300,1314300,0,0,17568,53362,2
342,25,4,50,43,16294699,16294699,0,0,269356,311743,8
343,25,4,50,43,31395678,31395678,0,0,462873,311743,16
344,25,4,50,43,44723122,44723122,0,0,678534,313069,23
345,25,4,50,43,56258090,56258090,0,0,859470,313069,31
346,25,4,50,43,68868953,68868953,0,0,1041876,313069,39
347,25,4,50,43,84273753,84273753,0,0,1289042,313069,47
348,25,4,50,43,97879497,97879497,0,0,1485012,313069,55
349,25,4,50,43,111003419,111003419,0,0,1683835,313069,63
350,25,4,50,43,126008051,126008051,0,0,1882538,313069,71
351,25,4,50,43,139082799,139082799,0,0,2096795,313069,79
352,25,4,50,43,154768044,154768044,0,1,2335133,313069,87
353,25,4,50,43,169872169,169872169,0,1,2550151,313501,95
354,25,4,50,43,184174955,184174955,0,1,2750068,336348,103
355,25,4,50,44,196193401,196193401,0,1,2958334,345934,111
356,25,4,50,44,213599652,213599652,0,1,3244279,360378,119
357,25,4,50,44,227582877,227582877,0,1,3458663,362144,127
358,25,4,50,44,243740747,243740747,0,1,3716694,362367,135
359,25,4,50,44,259234790,259234790,0,1,3920207,381172,143
360,25,0,50,0,0,0,0,0,0,0,0
361,25,1,50,45,4372089,4372089,0,0,68794,118227,2
362,25,2,50,47,16936338,16936338,0,0,275191,205767,5
363,25,2,50,47,31384194,31384194,0,0,497470,207044,8
364,25,2,50,47,49635530,49635530,0,0,825483,217343,11
365,25,2,50,47,65021461,65021461,0,0,1012900,217343,15
366,25,2,50,47,80366596,80366596,0,0,1269677,217343,19
367,25,2,50,47,98530776,98530776,0,0,1498690,217343,23
368,25,2,50,47,115277144,115277144,0,0,1754616,217343,27
369,25,2,50,47,130639368,130639368,0,0,1978434,217343,31
370,25,2,50,47,146065428,146065428,0,0,2161502,217343,35
371,25,2,50,47,162648255,162648255,0,0,2462999,217343,39
372,25,2,50,47,177320628,177320628,0,0,2703879,217343,43
373,25,2,50,47,194073752,194073752,0,0,2955955,217343,47
374,25,2,50,47,209310843,209310843,0,0,3178438,217343,51
375,25,2,50,47,225009343,225009343,0,0,3388480,217343,55
376,25,2,50,47,241217524,241217524,0,0,3612448,217343,59
377,25,2,50,47,257957321,257957321,0,0,3890070,217343,63
378,25,2,50,47,273902638,273902638,0,0,4109747,217343,67
379,25,2,50,47,289718760,289718760,0,0,4297349,217343,71
380,25,0,50,0,0,0,0,0,0,0,0
381,25,2,50,43,7862544,7862544,0,0,135653,201528,4
382,25,2,50,43,20846180,20846180,0,0,326139,201528,8
383,25,2,50,43,35300058,35300058,0,0,547560,201528,12
384,25,2,50,43,51523823,51523823,0,0,789126,201528,16
385,25,2,50,43,66538320,66538320,0,0,1027306,201528,20
386,25,2,50,43,81944236,81944236,0,0,1242195,201528,24
387,25,2,50,43,97491348,97491348,0,0,1460320,201528,28
388,25,2,50,43,108768015,108768015,0,0,1617118,201528,32
389,25,2,50,43,122805051,122805051,0,0,1795788,201528,36
390,25,2,50,43,137130274,137130274,0,0,1994263,201528,40
391,25,2,50,43,150949380,150949380,0,0,2185597,201528,44
392,25,2,50,43,166637808,166637808,0,0,2451774,201528,48
393,25,2,50,43,181521668,181521668,0,0,2710234,201528,52
394,25,2,50,43,195299057,195299057,0,0,2944366,201528,56
395,25,2,50,43,208869708,208869708,0,0,3164798,201528,60
396,25,2,50,43,223338967,223338967,0,0,3396985,201528,64
397,25,2,50,43,237616061,237616061,0,0,3625428,201528,68
398,25,2,50,43,252163263,252163263,0,0,3828547,201528,72
399,25,2,50,43,265881582,265881582,0,0,4025338,201528,76
400,25,0,50,0,0,0,0,0,0,0,0
401,25,1,50,48,1875621,1875621,0,0,23437,56701,2
402,25,1,50,48,18033563,18033563,0,0,266089,263711,3
403,25,1,50,48,36993456,36993456,0,0,615918,469468,4
404,25,1,50,48,55599873,55599873,0,0,889275,469468,6
405,25,1,50,48,71317152,71317152,0,0,1172280,469468,8
406,25,1,50,48,88558290,88558290,0,0,1436366,469468,10
407,25,1,50,48,104943354,104943354,0,0,1624058,469468,12
408,25,1,50,48,120171305,120171305,0,0,1846450,469468,14
409,25,1,50,48,137451381,137451381,0,0,2105979,469468,16
410,25,1,50,48,153759617,153759617,0,0,2324651,469468,18
411,25,1,50,48,169925531,169925531,0,0,2521265,469468,20
412,25,1,50,48,187194114,187194114,0,0,2785325,469468,22
413,25,1,50,48,203964811,203964811,0,0,3082819,469468,24
414,25,1,50,48,220083516,220083516,0,0,3268755,469468,26
415,25,1,50,48,235688750,235688750,0,0,3552362,469468,28
416,25,1,50,48,250036065,250036065,0,0,3793271,469468,30
417,25,1,50,48,265599690,265599690,0,0,4054794,469468,32
418,25,1,50,48,279830462,279830462,0,0,4269463,469468,34
419,25,1,50,48,294773117,294773117,0,0,4536055,469468,36
420,25,0,50,0,0,0,0,0,0,0,0
421,25,1,50,38,7843331,7843331,0,0,117322,162486,2
422,25,4,50,46,20657933,20657933,0,0,272135,182130,8
423,25,4,50,46,35072481,35072481,0,0,515521,210990,15
424,25,4,50,46,48672440,48672440,0,0,736386,213058,22
425,25,4,50,46,62210421,62210421,0,0,970563,216524,29
426,25,4,50,46,77949916,77949916,0,0,1193603,216524,37
427,25,4,50,46,92268067,92268067,0,0,1434551,216524,45
428,25,4,50,46,108170896,108170896,0,0,1666048,216524,53
429,25,4,50,46,123221560,123221560,0,0,1931056,216524,61
430,25,4,50,46,137220268,137220268,0,0,2163296,216524,69
431,25,4,50,46,150000027,150000027,0,0,2353814,216524,77
432,25,4,50,46,169220632,169220632,0,1,2616797,216524,85
433,25,4,50,46,185404095,185404095,0,1,2828943,216557,93
434,25,4,50,46,203617231,203617231,0,1,3119375,228497,101
435,25,4,50,46,220903673,220903673,0,1,3426609,255874,109
436,25,4,50,46,236773243,236773243,0,1,3715494,264361,117
437,25,4,50,47,251892755,251892755,0,1,3909015,286882,125
438,25,4,50,47,266332060,266332060,0,1,4099585,302362,133
439,25,4,50,47,282308220,282308220,0,1,4366097,320610,141
440,25,0,50,0,0,0,0,0,0,0,0
441,25,2,50,40,0,0,0,0,0,27586,0
442,25,5,50,46,15502986,15502986,0,0,220317,346344,10
443,25,5,50,46,29872335,29872335,0,0,405833,352980,18
444,25,5,50,46,47021514,47021514,0,0,705270,359122,26
445,25,5,50,46,62917462,62917462,0,0,956750,359122,36
446,25,5,50,46,77979556,77979556,0,0,1159138,359122,46
447,25,5,50,46,95021503,95021503,0,0,1453720,359122,56
448,25,5,50,46,112858721,112858721,0,0,1756841,359122,66
449,25,5,50,46,130126660,130126660,0,0,2016800,359122,76
450,25,5,50,46,144156353,144156353,0,0,2214845,359122,86
451,25,5,50,46,157262420,157262420,0,0,2402623,359122,96
452,25,5,50,46,172063526,172063526,0,0,2630964,359122,106
453,25,5,50,46,187201336,187201336,0,0,2851396,359122,116
454,25,5,50,46,203387927,203387927,0,0,3073462,359122,126
455,25,5,50,46,218597233,218597233,0,0,3338361,359122,136
456,25,5,50,46,232029932,232029932,0,0,3564540,359122,146
