,Communities,ActiveCommunities,Industries,Community Members,Total Energy communities,Solar Energy,Wind Energy,Member exit,Community Costs,Industry Investments,Govermental FIT incentive,Governmental TAX incentive,Governmental TGC incentive,Policy Entrepreneur
0,25,0,50,0,0,0,0,0,0,0,0,0,0,0
1,25,3,50,43,7366135,7366135,0,0,223674,273009,0,343322,0,1
2,25,6,50,49,23908283,23908283,0,0,644946,492104,0,624961,0,9
3,25,6,50,49,38580151,38580151,0,0,1061215,530436,0,616098,0,21
4,25,6,50,49,55547149,55547149,0,0,1533476,539204,0,698620,0,32
5,25,6,50,49,70791761,70791761,0,0,1864072,539204,0,481503,0,44
6,25,6,50,49,85808971,85808971,0,0,2265787,539204,0,601891,0,56
7,25,6,50,49,100257788,100257788,0,0,2580244,539204,0,466621,0,68
8,25,6,50,49,117229545,117229545,0,0,3104926,539204,0,793436,0,80
9,25,6,50,49,134089686,134089686,0,0,3690883,539204,0,887493,0,92
10,25,6,50,49,148715426,148715426,0,0,4111857,539204,0,631875,0,104
11,25,6,50,49,162149790,162149790,0,0,4498894,539204,0,584614,0,116
12,25,6,50,49,175415851,175415851,0,0,4812536,539204,0,460652,0,128
13,25,6,50,49,189592220,189592220,0,0,5163774,539204,0,522206,0,140
14,25,6,50,49,205190590,204790590,400000,0,5538854,539204,0,552799,0,152
15,25,6,50,49,221479706,221079706,400000,0,5813220,539204,0,405180,0,164
16,25,6,50,49,236069322,234469322,1600000,0,6210475,539204,0,577887,0,176
17,25,6,50,49,250430739,248830739,1600000,0,6665140,539204,0,686926,0,188
18,25,6,50,49,266712041,265112041,1600000,0,7081934,539204,0,620095,0,200
19,25,6,50,49,283375961,281775961,1600000,0,7382524,539204,0,440523,0,212
20,25,0,50,0,0,0,0,0,0,0,0,0,0,0
21,25,2,50,42,13997353,1997353,12000000,0,470580,582342,0,495273,0,4
22,25,4,50,46,29792295,17792295,12000000,0,785121,630867,0,462325,0,11
23,25,4,50,46,45322108,33322108,12000000,0,1295945,630918,0,770701,0,18
24,25,4,50,46,59711304,47711304,12000000,0,1740604,630918,0,672170,0,26
25,25,4,50,46,75120025,63120025,12000000,0,2163738,630918,0,636822,0,34
26,25,4,50,46,90266061,78266061,12000000,0,2567389,631103,0,599460,0,41
27,25,4,50,46,106576475,94276475,12300000,0,3038123,631103,0,709198,0,49
28,25,4,50,46,121357854,109057854,12300000,0,3477042,631103,0,669367,0,57
29,25,4,50,46,136230802,123930802,12300000,0,3784162,631103,0,461700,0,65
30,25,4,50,46,151493329,139193329,12300000,0,4214983,631103,0,653234,0,73
31,25,4,50,46,166392592,154092592,12300000,0,4682633,631103,0,700991,0,81
32,25,4,50,46,178190371,165890371,12300000,0,5024594,631103,0,510361,0,89
33,25,4,50,46,191755882,177655882,14100000,0,5528123,631103,0,733938,0,97
34,25,4,50,46,208574522,193574522,15000000,0,6097429,631103,0,842361,0,105
35,25,4,50,46,225178062,210178062,15000000,0,6483514,631103,0,575327,0,113
36,25,4,50,46,240394647,225394647,15000000,0,7021785,631103,0,821553,0,121
37,25,4,50,46,256050643,241050643,15000000,0,7576862,631103,0,844823,0,129
38,25,4,50,46,269365254,243665254,25700000,0,8062968,631103,0,621474,0,137
39,25,4,50,46,283360032,257660032,25700000,0,8457013,631103,0,589047,0,145
40,25,0,50,0,0,0,0,0,0,0,0,0,0,0
41,25,5,50,44,4867487,4867487,0,0,156167,222243,0,231579,0,3
42,25,6,50,46,22469605,22469605,0,0,636430,644259,0,707666,0,13
43,25,6,50,46,36522734,36522734,0,0,972586,644259,0,495649,0,25
44,25,6,50,46,50228844,48828844,1400000,0,1305189,644259,0,470220,0,37
45,25,6,50,46,65305736,63905736,1400000,0,1666980,644259,0,531857,0,49
46,25,6,50,46,82132311,80732311,1400000,0,2026866,644259,0,530921,0,61
47,25,6,50,46,96710188,95310188,1400000,0,2489592,644259,0,685289,0,73
48,25,6,50,46,114204236,112804236,1400000,0,3045357,644259,0,820369,0,85
49,25,6,50,46,127746469,126346469,1400000,0,3398576,644259,0,522150,0,97
50,25,6,50,46,142176020,140776020,1400000,0,3769633,644259,0,551705,0,109
51,25,6,50,46,158143999,156743999,1400000,0,4193566,644259,0,629763,0,121
52,25,6,50,46,172813340,171413340,1400000,1,4590340,644259,0,587090,0,133
